# ps/frame	Tilt angle
314	44.611929913
316	43.6291947017
318	43.1710433307
320	43.96915849
322	43.2729259943
324	43.7448796398
326	44.1819116067
328	43.6985423525
330	44.1804427407
332	42.4328488358
334	42.706906919
336	42.8294948733
338	43.0393761546
340	43.2388498325
342	43.925865334
344	44.4023910349
346	43.6050467841
348	43.3312001033
350	43.557056136
352	43.4629260056
354	44.611929913
356	43.6291947017
358	43.1710433307
360	43.96915849
362	43.2729259943
364	43.7448796398
366	44.1819116067
368	43.6985423525
370	44.1804427407
372	42.4328488358
374	42.706906919
376	42.8294948733
378	43.0393761546
380	43.2388498325
382	43.925865334
384	44.4023910349
386	43.6050467841
388	43.3312001033
390	43.557056136
392	43.4629260056
394	44.611929913
396	43.6291947017
398	43.1710433307
400	43.96915849
402	43.2729259943
404	43.7448796398
406	44.1819116067
408	43.6985423525
410	44.1804427407
412	42.4328488358
414	42.706906919
416	42.8294948733
418	43.0393761546
420	43.2388498325
422	43.925865334
424	44.4023910349
426	43.6050467841
428	43.3312001033
430	43.557056136
432	43.4629260056
434	44.611929913
436	43.6291947017
438	43.1710433307
440	43.96915849
442	43.2729259943
444	43.7448796398
446	44.1819116067
448	43.6985423525
450	44.1804427407
452	42.4328488358
454	42.706906919
456	42.8294948733
458	43.0393761546
460	43.2388498325
462	43.925865334
464	44.4023910349
466	43.6050467841
468	43.3312001033
470	43.557056136
472	43.4629260056
474	44.611929913
476	43.6291947017
478	43.1710433307
480	43.96915849
482	43.2729259943
484	43.7448796398
486	44.1819116067
488	43.6985423525
490	44.1804427407
492	42.4328488358
494	42.706906919
496	42.8294948733
498	43.0393761546
500	43.2388498325
502	43.925865334
504	44.4023910349
506	43.6050467841
508	43.3312001033
510	43.557056136
512	43.4629260056
514	44.611929913
516	43.6291947017
518	43.1710433307
520	43.96915849
522	43.2729259943
524	43.7448796398
526	44.1819116067
528	43.6985423525
530	44.1804427407
532	42.4328488358
534	42.706906919
536	42.8294948733
538	43.0393761546
540	43.2388498325
542	43.925865334
544	44.4023910349
546	43.6050467841
548	43.3312001033
550	43.557056136
552	43.4629260056
554	44.611929913
556	43.6291947017
558	43.1710433307
560	43.96915849
562	43.2729259943
564	43.7448796398
566	44.1819116067
568	43.6985423525
570	44.1804427407
572	42.4328488358
574	42.706906919
576	42.8294948733
578	43.0393761546
580	43.2388498325
582	43.925865334
584	44.4023910349
586	43.6050467841
588	43.3312001033
590	43.557056136
592	43.4629260056
594	44.611929913
596	43.6291947017
598	43.1710433307
600	43.96915849
602	43.2729259943
604	43.7448796398
606	44.1819116067
608	43.6985423525
610	44.1804427407
612	42.4328488358
614	42.706906919
616	42.8294948733
618	43.0393761546
620	43.2388498325
622	43.925865334
624	44.4023910349
626	43.6050467841
628	43.3312001033
630	43.557056136
632	43.4629260056
634	44.611929913
636	43.6291947017
638	43.1710433307
640	43.96915849
642	43.2729259943
644	43.7448796398
646	44.1819116067
648	43.6985423525
650	44.1804427407
652	42.4328488358
654	42.706906919
656	42.8294948733
658	43.0393761546
660	43.2388498325
662	43.925865334
664	44.4023910349
666	43.6050467841
668	43.3312001033
670	43.557056136
672	43.4629260056
674	44.611929913
676	43.6291947017
678	43.1710433307
680	43.96915849
682	43.2729259943
684	43.7448796398
686	44.1819116067
688	43.6985423525
690	44.1804427407
692	42.4328488358
694	42.706906919
696	42.8294948733
698	43.0393761546
700	43.2388498325
702	43.925865334
704	44.4023910349
706	43.6050467841
708	43.3312001033
710	43.557056136
712	43.4629260056
714	44.611929913
716	43.6291947017
718	43.1710433307
720	43.96915849
722	43.2729259943
724	43.7448796398
726	44.1819116067
728	43.6985423525
730	44.1804427407
732	42.4328488358
734	42.706906919
736	42.8294948733
738	43.0393761546
740	43.2388498325
742	43.925865334
744	44.4023910349
746	43.6050467841
748	43.3312001033
750	43.557056136
752	43.4629260056
754	44.611929913
756	43.6291947017
758	43.1710433307
760	43.96915849
762	43.2729259943
764	43.7448796398
766	44.1819116067
768	43.6985423525
770	44.1804427407
772	42.4328488358
774	42.706906919
776	42.8294948733
778	43.0393761546
780	43.2388498325
782	43.925865334
784	44.4023910349
786	43.6050467841
788	43.3312001033
790	43.557056136
792	43.4629260056
794	44.611929913
796	43.6291947017
798	43.1710433307
800	43.96915849
802	43.2729259943
804	43.7448796398
806	44.1819116067
808	43.6985423525
810	44.1804427407
812	42.4328488358
814	42.706906919
816	42.8294948733
818	43.0393761546
820	43.2388498325
822	43.925865334
824	44.4023910349
826	43.6050467841
828	43.3312001033
830	43.557056136
832	43.4629260056
834	44.611929913
836	43.6291947017
838	43.1710433307
840	43.96915849
842	43.2729259943
844	43.7448796398
846	44.1819116067
848	43.6985423525
850	44.1804427407
852	42.4328488358
854	42.706906919
856	42.8294948733
858	43.0393761546
860	43.2388498325
862	43.925865334
864	44.4023910349
866	43.6050467841
868	43.3312001033
870	43.557056136
872	43.4629260056
874	44.611929913
876	43.6291947017
878	43.1710433307
880	43.96915849
882	39.6608007339
884	40.0586804039
886	39.2259882302
888	39.9796794704
890	41.0978629132
892	41.1106531872
894	40.2877332702
896	39.6769776484
898	40.0822478796
900	39.7732150251
902	39.4635920295
904	39.4414908742
906	39.152102002
908	40.2063329374
910	40.2816697103
912	39.9533840298
914	40.1065235351
916	39.6151701924
918	38.5304345563
920	38.9920692062
922	40.4231186291
924	40.2753122463
926	40.116994782
928	40.993159544
930	40.6451616632
932	40.3478521954
934	40.5755736932
936	41.0859096671
938	41.4275777158
940	41.6434688297
942	42.6928231823
944	42.442414701
946	42.3600988551
948	42.4995896855
950	42.0693621121
952	41.7394786761
954	42.3906590861
956	42.6353678388
958	42.766693071
960	42.8428730922
962	42.5538618489
964	42.0476971512
966	41.8815793674
968	42.7420137358
970	42.3360778144
972	42.7322622805
974	42.8442751522
976	42.9824777105
978	41.6551516814
980	42.7961364161
982	43.0827721992
984	42.9289432125
986	43.8591854268
988	43.3664531545
990	42.8110244884
992	42.2550614609
994	42.8243296073
996	42.5040796883
998	42.9908818083
1000	42.1948008034
1002	42.5008507178
1004	42.1657507498
1006	41.7249407088
1008	41.9965472521
1010	41.9710394399
1012	41.1382430957
1014	41.8545412283
1016	41.8457505167
1018	41.6343526755
1020	41.4133261526
1022	41.883828524
1024	41.7891745958
1026	41.7532033889
1028	41.2687636772
1030	41.6509711446
1032	41.0786159743
1034	40.4287913828
1036	40.1113184938
1038	40.1957971571
1040	40.2314681472
1042	41.0066180726
1044	39.8072754164
1046	40.6871236155
1048	40.9925757679
1050	40.9165535311
1052	42.5004173301
1054	42.6651935666
1056	42.6324740084
1058	42.3002230564
1060	41.8677997594
1062	41.9623531332
1064	42.8513976541
1066	42.8937351111
1068	43.3102872136
1070	42.2792695753
1072	42.0447808962
1074	41.1890869799
1076	42.1367156177
1078	43.3206239162
1080	43.4338023806
1082	43.5017233867
1084	43.6041407538
1086	42.6527816356
1088	43.0731479253
1090	43.0173685472
1092	43.2068193112
1094	44.0385182259
1096	43.1052080182
1098	42.3997573193
1100	41.4501636911
1102	42.3416124544
1104	42.2896279132
1106	41.8229346176
1108	41.7030120703
1110	42.3368784799
1112	41.6072088769
1114	41.9895288184
1116	42.5519250566
1118	42.8902536549
1120	43.9989151299
1122	44.5877440815
1124	44.1127907496
1126	43.7499412417
1128	43.981635758
1130	42.6899997567
1132	42.9921219076
1134	43.1378725327
1136	42.4673392635
1138	42.8589258516
1140	43.2988239631
1142	43.6899964732
1144	43.3786404917
1146	43.2730926975
1148	43.8083918744
1150	43.0353183525
1152	43.5327379209
1154	43.4755244219
1156	42.9787935076
1158	42.1029506202
1160	41.7127609411
1162	41.3935193229
1164	40.8332695961
1166	40.8686269029
1168	40.5366159875
1170	39.6598471433
1172	39.7860662498
1174	40.7446422331
1176	40.6387915201
1178	41.4239581897
1180	41.5831613964
1182	40.9261643964
1184	41.5742570332
1186	41.6617693518
1188	41.2021057704
1190	40.7130856475
1192	41.2812459556
1194	41.5900892213
1196	40.7095117748
1198	41.2319417927
1200	41.0825568654
1202	41.6310476353
1204	42.0097069244
1206	42.6992710978
1208	42.448140358
1210	42.2479255873
1212	42.1207771173
1214	42.5289853888
1216	42.4855418148
1218	41.8110576747
1220	41.3725157706
1222	41.7430487187
1224	41.676347107
1226	43.3127500828
1228	42.8446354908
1230	42.3823805376
1232	42.5545099399
1234	43.7564015413
1236	43.849057577
1238	43.7521004523
1240	43.9098940405
1242	43.2729259943
1244	43.7448796398
1246	44.1819116067
1248	43.6985423525
1250	44.1804427407
1252	42.4328488358
1254	42.706906919
1256	42.8294948733
1258	43.0393761546
1260	43.2388498325
1262	43.925865334
1264	44.4023910349
1266	43.6050467841
1268	43.3312001033
1270	43.557056136
1272	43.4629260056
1274	44.611929913
1276	43.6291947017
1278	43.1710433307
1280	43.96915849
1282	43.2729259943
1284	43.7448796398
1286	44.1819116067
1288	43.6985423525
1290	44.1804427407
1292	42.4328488358
1294	42.706906919
1296	42.8294948733
1298	43.0393761546
1300	43.2388498325
1302	43.925865334
1304	44.4023910349
1306	43.6050467841
1308	43.3312001033
1310	43.557056136
1312	43.4629260056
1314	44.611929913
1316	43.6291947017
1318	43.1710433307
1320	43.96915849
1322	43.2729259943
1324	43.7448796398
1326	44.1819116067
1328	43.6985423525
1330	44.1804427407
1332	42.4328488358
1334	42.706906919
1336	42.8294948733
1338	43.0393761546
1340	43.2388498325
1342	43.925865334
1344	44.4023910349
1346	43.6050467841
1348	43.3312001033
1350	43.557056136
1352	43.4629260056
1354	44.611929913
1356	43.6291947017
1358	43.1710433307
1360	43.96915849
1362	43.2729259943
1364	43.7448796398
1366	44.1819116067
1368	43.6985423525
1370	44.1804427407
1372	42.4328488358
1374	42.706906919
1376	42.8294948733
1378	43.0393761546
1380	43.2388498325
1382	43.925865334
1384	44.4023910349
1386	43.6050467841
1388	43.3312001033
1390	43.557056136
1392	43.4629260056
1394	44.611929913
1396	43.6291947017
1398	43.1710433307
1400	43.96915849
1402	43.2729259943
1404	43.7448796398
1406	44.1819116067
1408	43.6985423525
1410	44.1804427407
1412	42.4328488358
1414	42.706906919
1416	42.8294948733
1418	43.0393761546
1420	43.2388498325
1422	43.925865334
1424	44.4023910349
1426	43.6050467841
1428	43.3312001033
1430	43.557056136
1432	43.4629260056
1434	44.611929913
1436	43.6291947017
1438	43.1710433307
1440	43.96915849
1442	43.2729259943
1444	43.7448796398
1446	44.1819116067
1448	43.6985423525
1450	44.1804427407
1452	42.4328488358
1454	42.706906919
1456	42.8294948733
1458	43.0393761546
1460	43.2388498325
1462	43.925865334
1464	44.4023910349
1466	43.6050467841
1468	43.3312001033
1470	43.557056136
1472	43.4629260056
1474	44.611929913
1476	43.6291947017
1478	43.1710433307
1480	43.96915849
1482	43.2729259943
1484	43.7448796398
1486	44.1819116067
1488	43.6985423525
1490	44.1804427407
1492	42.4328488358
1494	42.706906919
1496	42.8294948733
1498	43.0393761546
1500	43.2388498325
1502	43.925865334
1504	44.4023910349
1506	43.6050467841
1508	43.3312001033
1510	43.557056136
1512	43.4629260056
1514	44.611929913
1516	43.6291947017
1518	43.1710433307
1520	43.96915849
1522	43.2729259943
1524	43.7448796398
1526	44.1819116067
1528	43.6985423525
1530	44.1804427407
1532	42.4328488358
1534	42.706906919
1536	42.8294948733
1538	43.0393761546
1540	43.2388498325
1542	43.925865334
1544	44.4023910349
1546	43.6050467841
1548	43.3312001033
1550	43.557056136
1552	43.4629260056
1554	44.611929913
1556	43.6291947017
1558	43.1710433307
1560	43.96915849
1562	43.2729259943
1564	43.7448796398
1566	44.1819116067
1568	43.6985423525
1570	44.1804427407
1572	42.4328488358
1574	42.706906919
1576	42.8294948733
1578	43.0393761546
1580	43.2388498325
1582	43.925865334
1584	44.4023910349
1586	43.6050467841
1588	43.3312001033
1590	43.557056136
1592	43.4629260056
1594	44.611929913
1596	43.6291947017
1598	43.1710433307
1600	43.96915849
1602	43.2729259943
1604	43.7448796398
1606	44.1819116067
1608	43.6985423525
1610	44.1804427407
1612	42.4328488358
1614	42.706906919
1616	42.8294948733
1618	43.0393761546
1620	43.2388498325
1622	43.925865334
1624	44.4023910349
1626	43.6050467841
1628	43.3312001033
1630	43.557056136
1632	43.4629260056
1634	44.611929913
1636	43.6291947017
1638	43.1710433307
1640	43.96915849
