# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
500.0	30.7587541005	58.4182268432	56.577029134	42.8062112094	57.1815442883
505.0	30.3677651784	59.3446631477	57.04233716	42.9592381325	56.6030177919
510.0	31.3880618606	57.7171986492	58.1171695935	46.1426328825	54.9042675308
515.0	31.1316665108	58.811142348	55.9961376251	45.0617232783	56.340113836
520.0	30.9065237503	57.5344726241	56.5949422077	51.5434622873	56.8799698104
525.0	30.6121304427	57.8479731541	57.505949083	43.5977749832	57.1299097205
530.0	30.934024541	55.9318431733	58.3024401566	45.4700745217	57.4981570846
535.0	30.890456172	57.4721157356	57.9534720132	41.8965886883	56.7164444958
540.0	30.4659174858	56.5953558798	58.8842702431	36.7001504817	58.1242383244
545.0	31.1477857798	56.0278440514	56.8779892613	41.3591273894	58.6677943565
550.0	30.0147757128	57.4374879565	58.3539513082	43.459208865	57.9857542891
555.0	30.8785419855	55.6738328196	59.3382121912	43.1298724781	57.1690603178
560.0	31.086044918	55.5618918316	59.4016186474	42.1546764777	56.9064554829
565.0	30.4367978451	56.9539751512	59.0594354556	39.4625208943	57.389913665
570.0	30.7431746737	57.622377388	58.9234246734	38.8633483333	56.291080807
575.0	30.8545999924	57.4635303841	57.6087112135	38.7002972595	57.4266424973
580.0	30.1329093475	57.4905621307	58.2099817464	42.6253356895	57.9094399102
585.0	30.627436383	57.398758521	57.6965467902	39.6881061641	57.7678490899
590.0	30.2626589527	56.4152588788	59.4880229234	41.1578091054	57.7217618971
595.0	31.1296716342	57.1502285363	57.9681040963	36.8665547631	57.0497509267
600.0	31.5724184966	56.0459686833	56.965557147	39.2188165511	57.9355814792
605.0	30.541850872	57.5171168256	57.4199878582	39.3475589471	58.1037767145
610.0	30.8196305007	56.9519058561	57.9178441731	41.4370174582	57.4562947631
615.0	30.778488241	58.4326883408	56.6889156982	38.5926968325	57.4483332917
620.0	31.3075319183	58.1008492832	56.752765115	39.1254836598	56.6113484459
625.0	30.354923748	59.8761455142	55.9088741474	40.6076185635	57.3524897919
630.0	31.1989707222	57.9238399933	56.270570333	41.7292417363	57.1790828761
635.0	31.8945514524	57.8196303379	56.0395161731	42.2805055225	56.0449398151
640.0	30.922923582	57.5261677411	56.8711385814	44.1534577122	57.3459357632
645.0	31.1945903345	57.7707740228	56.6163238331	37.9102468234	57.4115468669
650.0	30.3128689246	58.7547921192	56.9099978605	44.8771983433	57.2300504886
655.0	30.8819275593	58.6469311474	54.7737172003	46.7485405272	57.9352438601
660.0	30.1760634141	58.0574097361	56.9935374725	48.7135861657	57.7421167882
665.0	30.3568336082	58.9763426096	56.5409315271	48.4600374387	56.8944312622
670.0	31.1125274392	57.8415824268	54.9006079875	50.0165599704	57.8384467595
675.0	30.2511698116	57.7300038941	55.6601553491	47.7310015023	59.2177593785
680.0	30.1744950682	58.0568463731	55.090610351	46.0871248792	59.7211728114
685.0	29.7329461534	57.4202889811	56.3754672489	47.5077514925	59.9423570378
690.0	30.0545223448	58.5924073383	55.5305417484	47.3961707956	58.8987057255
695.0	30.6906506522	58.1956612098	55.1490780369	47.895089876	58.3166438915
700.0	30.7688509616	56.9075735088	56.5727623241	47.2061118481	58.2359432144
705.0	30.2603397544	58.6311104813	56.1362072727	46.4337683332	57.9994543642
710.0	29.8044894415	58.3627622805	57.023360673	45.9092964172	58.4336204672
715.0	30.2659437185	57.9652228133	55.8253691336	47.1966604526	58.8576804135
720.0	30.2846251527	58.1632372125	56.3271895816	47.1074157491	58.1795697386
725.0	30.752225653	58.5760192319	54.5488413478	45.0797809235	58.6348778692
730.0	30.8975104034	58.5146413592	56.161603274	46.5321670982	56.8089535697
735.0	30.4065135864	59.0348190442	58.0271016775	40.0458535202	56.2404337354
740.0	30.1987810179	60.0845656655	55.5090783409	45.1900655167	57.357919897
745.0	30.9036261463	60.0267836152	56.0683131173	45.2135559645	55.5003850727
750.0	30.282205151	58.8408644256	56.8042967354	43.1894415531	57.4691375386
755.0	29.8787816006	59.2733377863	57.3284119779	46.8683354024	57.0039338258
760.0	30.795433183	58.7732675131	56.0285099143	46.7734398323	56.8501627788
765.0	30.6123128851	60.624348331	54.8466550908	46.9833994347	56.4079966226
770.0	30.7911921405	58.7126402526	55.9901495559	50.5591067336	56.5751900268
775.0	30.9277622241	58.7010290734	55.9643678654	44.3020278602	56.9625496672
780.0	30.5436039659	58.6876779673	56.4719014177	45.7773783991	57.1399869996
785.0	30.7348070783	57.4402893678	56.3885550395	48.8555125281	57.7720741096
790.0	31.0293728813	57.6448468744	55.5948686837	45.1923367062	58.0590963897
795.0	31.1589551442	58.0826054066	57.1151730294	48.5058498382	55.6625412058
