# Time(ps)	Thickness
1710.0	42.6210245768
1715.0	42.6660847982
1720.0	42.6150065104
1725.0	42.8419514974
1730.0	42.8711649577
1735.0	42.7624450684
1740.0	42.6997477214
1745.0	42.9770284017
1750.0	42.6747558594
1755.0	42.7924377441
1760.0	42.742380778
1765.0	42.9452168783
1770.0	42.8350504557
1775.0	42.8692911784
1780.0	43.0560750326
1785.0	43.2432495117
1790.0	43.204477946
1795.0	43.3119181315
1800.0	43.1926249186
1805.0	43.459777832
1810.0	43.5541056315
1815.0	43.5299723307
1820.0	43.3244384766
1825.0	43.3198852539
1830.0	43.5163045247
1835.0	43.3377339681
1840.0	43.5191996257
1845.0	43.0135274251
1850.0	43.2120707194
1855.0	42.7947184245
1860.0	42.7260559082
1865.0	42.6059326172
1870.0	42.3521158854
1875.0	42.6414652507
1880.0	42.4685302734
1885.0	42.7167765299
1890.0	42.8917948405
1895.0	43.2930643717
1900.0	43.055649821
1905.0	43.063079834
1910.0	42.8581461589
1915.0	42.9350036621
1920.0	43.1302062988
1925.0	42.9297932943
1930.0	43.1176391602
1935.0	42.4844482422
1940.0	42.5290486654
1945.0	42.7128316243
1950.0	42.1402404785
1955.0	42.4497477214
1960.0	42.6881490072
1965.0	42.774601237
1970.0	42.7917338053
1975.0	43.4631795247
1980.0	43.1773254395
1985.0	43.2460795085
1990.0	43.0951741536
1995.0	42.7199483236
2000.0	42.732220459
2005.0	42.9683125814
2010.0	43.0377624512
2015.0	43.3325276693
2020.0	43.3869466146
2025.0	43.7371236165
2030.0	43.2352661133
2035.0	43.5262959798
2040.0	43.570892334
2045.0	43.5499694824
2050.0	43.663293457
2055.0	43.4700764974
2060.0	43.1282206217
2065.0	43.0576619466
2070.0	43.2781962077
2075.0	43.1742614746
2080.0	43.3249715169
2085.0	43.1246907552
2090.0	43.1854980469
2095.0	43.4676534017
2100.0	43.3391316732
2105.0	43.3940185547
2110.0	43.6572021484
2115.0	43.2833984375
2120.0	43.2663716634
2125.0	42.9259155273
2130.0	43.261706543
2135.0	43.1887552897
2140.0	43.389630127
2145.0	43.4041707357
2150.0	42.9440999349
2155.0	43.3310668945
2160.0	43.6493815104
2165.0	43.1023864746
2170.0	43.3030375163
2175.0	43.573634847
2180.0	43.7637145996
2185.0	43.6029703776
2190.0	43.3457987467
2195.0	43.4234659831
2200.0	43.3447977702
2205.0	43.0533467611
2210.0	43.7607645671
2215.0	43.6061075846
2220.0	43.1084065755
2225.0	43.2120951335
2230.0	42.9747701009
2235.0	43.2610575358
2240.0	43.5162495931
2245.0	43.4622599284
2250.0	43.106258138
2255.0	42.8248799642
2260.0	43.4668436686
2265.0	43.040818278
2270.0	42.9666585286
2275.0	43.1358846029
2280.0	42.6699198405
2285.0	43.0767456055
2290.0	43.0882364909
2295.0	42.8636006673
2300.0	42.9695292155
2305.0	43.086714681
2310.0	43.3140889486
2315.0	43.4464742025
2320.0	43.3233398437
2325.0	43.1698221842
2330.0	42.7786437988
2335.0	43.2881734212
2340.0	43.0338012695
2345.0	43.4948771159
2350.0	43.4702819824
2355.0	42.920522054
2360.0	43.1082336426
2365.0	43.0483825684
2370.0	43.0827372233
2375.0	43.2353027344
2380.0	43.1901306152
2385.0	43.0159871419
2390.0	42.9748982747
2395.0	42.8604410807
2400.0	43.2732828776
2405.0	43.175004069
2410.0	43.0579182943
2415.0	43.2385111491
2420.0	43.1285949707
2425.0	43.16015625
2430.0	43.0473347982
2435.0	43.2814982096
2440.0	43.1881795247
2445.0	43.4329610189
2450.0	43.6378519694
2455.0	43.4895650228
2460.0	43.1580362956
2465.0	43.330472819
2470.0	43.0463175456
2475.0	43.0182698568
2480.0	42.8839864095
2485.0	43.3611816406
2490.0	43.0358520508
2495.0	43.1360351563
2500.0	43.107820638
2505.0	43.1923828125
2510.0	42.7735066732
2515.0	42.9959513346
2520.0	43.2550577799
2525.0	42.981262207
2530.0	43.3819051107
2535.0	43.2783284505
2540.0	43.3140482585
2545.0	43.0915059408
2550.0	42.8699564616
2555.0	43.1457641602
2560.0	43.4690266927
2565.0	43.6052388509
2570.0	43.8428283691
2575.0	43.3166748047
2580.0	43.1698486328
2585.0	43.413071696
2590.0	43.6106506348
2595.0	43.4728780111
2600.0	43.1632548014
2605.0	43.3372639974
2610.0	43.0651265462
2615.0	43.0878275553
2620.0	43.2613342285
2625.0	43.3108317057
2630.0	43.2807902018
2635.0	43.3742574056
2640.0	43.5302286784
2645.0	43.231459554
2650.0	43.1019104004
2655.0	43.3082865397
2660.0	43.2477498372
2665.0	43.1514322917
2670.0	43.5867289225
2675.0	43.3309407552
2680.0	43.407623291
2685.0	43.3358968099
2690.0	43.4141825358
2695.0	43.5084370931
2700.0	43.6272908529
2705.0	43.5643168132
2710.0	43.3544087728
2715.0	43.5192199707
2720.0	43.1317993164
2725.0	43.1184102376
2730.0	43.0684611003
2735.0	43.1470133464
2740.0	43.1199930827
2745.0	43.0012532552
2750.0	43.3341349284
2755.0	43.226373291
2760.0	43.1601826986
2765.0	43.3063578288
2770.0	43.2253641764
2775.0	43.2576741536
2780.0	43.1407104492
2785.0	43.4360799154
2790.0	43.0383565267
2795.0	43.3026509603
2800.0	43.2552897135
2805.0	43.3789347331
2810.0	43.4825642904
2815.0	43.2006490072
2820.0	42.9674479167
2825.0	43.2938985189
2830.0	43.2956685384
2835.0	43.730476888
2840.0	43.1338216146
2845.0	43.4925028483
2850.0	43.4759969076
2855.0	43.142175293
2860.0	43.2595479329
2865.0	43.6853719076
2870.0	43.3592183431
2875.0	43.5998636882
2880.0	43.8636779785
2885.0	43.7913716634
2890.0	43.5651000977
2895.0	43.4982828776
2900.0	43.3223002116
2905.0	43.4161112467
2910.0	43.1489013672
2915.0	43.1680155436
2920.0	43.0367838542
2925.0	43.182824707
2930.0	43.5982950846
2935.0	43.2214640299
2940.0	42.8979654948
2945.0	43.1758768717
2950.0	43.2262227376
2955.0	43.1202982585
2960.0	43.5620320638
2965.0	43.4604980469
2970.0	43.2868876139
2975.0	43.6183573405
2980.0	43.7702616374
2985.0	43.8070088704
2990.0	43.4055277507
2995.0	43.8073018392
3000.0	43.8600769043
3005.0	43.78671875
3010.0	43.5231119792
3015.0	43.3556111654
3020.0	43.8265401204
3025.0	44.0557271322
3030.0	43.741007487
3035.0	43.7275736491
3040.0	43.5578938802
3045.0	43.7078450521
3050.0	43.4585428874
3055.0	43.3325500488
3060.0	44.1515889486
3065.0	44.0333028158
3070.0	43.9195760091
3075.0	44.0013427734
3080.0	44.308791097
3085.0	43.9366882324
3090.0	43.7331075033
3095.0	44.168552653
3100.0	43.8761617025
3105.0	43.9699117025
3110.0	43.9976501465
3115.0	44.1204610189
3120.0	44.5363789876
3125.0	44.2738749186
3130.0	43.7261901855
3135.0	44.1878519694
3140.0	44.4463155111
3145.0	44.0530659993
3150.0	44.1467692057
3155.0	44.0666178385
3160.0	44.3115702311
3165.0	44.1697184245
3170.0	44.3667215983
3175.0	44.1097351074
3180.0	44.1440124512
3185.0	43.9750691732
3190.0	43.9867879232
3195.0	44.3733846029
3200.0	44.1807840983
3205.0	44.2585998535
3210.0	43.8857828776
3215.0	44.030090332
3220.0	43.9351338704
3225.0	43.6969868978
3230.0	44.048256429
3235.0	44.0547383626
3240.0	44.305843099
3245.0	44.1655639648
3250.0	44.0154724121
3255.0	44.3399088542
3260.0	44.2906555176
3265.0	44.2797139486
3270.0	43.6764973958
3275.0	43.9495727539
3280.0	43.6198343913
3285.0	44.3320414225
3290.0	44.3705383301
3295.0	44.0994506836
3300.0	44.1657979329
3305.0	44.3639424642
3310.0	44.390427653
3315.0	43.9109436035
3320.0	44.192791748
3325.0	43.7990722656
3330.0	43.7640279134
3335.0	43.3360799154
3340.0	43.792368571
3345.0	43.8495808919
3350.0	43.8494486491
3355.0	43.497253418
3360.0	44.0907938639
3365.0	44.3447428385
3370.0	44.1152099609
3375.0	44.317594401
3380.0	44.374420166
3385.0	44.0299397786
3390.0	44.0162150065
3395.0	44.0063903809
3400.0	44.0334533691
3405.0	44.1547505697
3410.0	43.5271402995
3415.0	43.9798543294
3420.0	44.1476196289
3425.0	43.8043294271
3430.0	43.7789794922
3435.0	43.8542582194
3440.0	43.870135498
3445.0	44.1450805664
3450.0	44.4902628581
3455.0	44.1480936686
3460.0	43.9732421875
3465.0	43.9237731934
3470.0	43.9253397624
3475.0	43.6043863932
3480.0	44.0582743327
3485.0	43.9694803874
3490.0	43.9714538574
3495.0	44.0235046387
3500.0	44.1034118652
3505.0	44.0627237956
3510.0	44.2730183919
3515.0	43.8712036133
3520.0	44.4613688151
3525.0	44.0305175781
3530.0	43.9089355469
3535.0	43.7671569824
3540.0	43.9203409831
3545.0	43.9339233398
3550.0	44.0042500814
3555.0	44.1150126139
3560.0	44.5161275228
3565.0	44.014449056
3570.0	44.478898112
3575.0	44.1994934082
3580.0	44.3069498698
3585.0	44.2414123535
3590.0	43.923441569
3595.0	44.3040405273
3600.0	44.2927408854
3605.0	43.9791666667
3610.0	43.8432718913
3615.0	43.6331705729
3620.0	43.6608683268
3625.0	43.8140055339
3630.0	43.8712605794
3635.0	43.9629191081
3640.0	43.9999226888
3645.0	44.0144551595
3650.0	44.0022379557
3655.0	44.0924377441
3660.0	44.0134318034
3665.0	44.2004150391
3670.0	43.9798563639
3675.0	44.3892862956
3680.0	44.2109476725
3685.0	44.0092325846
3690.0	44.3084187826
3695.0	44.188067627
3700.0	44.3032246908
3705.0	44.2018758138
3710.0	44.3477071126
3715.0	44.0209065755
3720.0	43.9441813151
3725.0	44.1317911784
3730.0	44.2242329915
3735.0	44.4879150391
3740.0	43.9552571615
3745.0	43.9964640299
3750.0	44.0760457357
3755.0	44.3465861003
3760.0	44.0295003255
3765.0	44.2610758464
3770.0	44.4645243327
3775.0	44.3257324219
3780.0	44.2278096517
3785.0	44.0670735677
3790.0	44.0521891276
3795.0	44.449621582
3800.0	44.8359578451
3805.0	45.1052144368
3810.0	44.4772440592
3815.0	44.4020711263
3820.0	44.6630330404
3825.0	44.6728434245
3830.0	44.7486653646
3835.0	44.3532267253
3840.0	44.1010538737
3845.0	44.2662475586
3850.0	44.4866495768
3855.0	44.0249389648
3860.0	44.2213745117
3865.0	44.0072611491
3870.0	43.7085164388
3875.0	43.5288513184
3880.0	43.8836893717
3885.0	43.8870707194
3890.0	43.7344563802
3895.0	43.9649190267
3900.0	44.1229166667
3905.0	43.9741597493
3910.0	44.1217285156
3915.0	43.941994222
3920.0	43.9144795736
3925.0	44.1338684082
3930.0	43.9309387207
3935.0	43.6738972982
3940.0	43.8954956055
3945.0	43.9019795736
3950.0	43.9814371745
3955.0	43.9488260905
3960.0	44.3607035319
3965.0	43.8772684733
3970.0	43.7338826497
3975.0	44.4426635742
3980.0	44.5496744792
3985.0	44.5282450358
3990.0	44.602154541
3995.0	44.8139078776
4000.0	44.4981547038
4005.0	44.1489644368
4010.0	44.3095031738
4015.0	44.1294576009
4020.0	44.5059204102
4025.0	44.3216206868
4030.0	44.4289998372
4035.0	44.2689290365
4040.0	44.4736165365
4045.0	44.2345336914
4050.0	44.0351013184
4055.0	44.4335591634
4060.0	44.2860860189
4065.0	44.6294026693
4070.0	44.4397298177
4075.0	44.5415445964
4080.0	44.5607218424
4085.0	44.537697347
4090.0	43.9881958008
4095.0	43.7904032389
4100.0	43.9435506185
4105.0	43.8945515951
4110.0	44.1603291829
4115.0	44.6062296549
4120.0	44.486730957
4125.0	44.7689798991
4130.0	44.4239583333
4135.0	44.5221984863
4140.0	44.5989440918
4145.0	44.8420227051
4150.0	44.7847859701
4155.0	44.4782572428
4160.0	44.4153177897
4165.0	44.4871317546
4170.0	44.7231099447
4175.0	45.2229329427
4180.0	45.0144002279
4185.0	44.6415018717
4190.0	44.1491638184
4195.0	44.2337727865
4200.0	44.4896260579
4205.0	44.6405131022
4210.0	44.5110229492
4215.0	45.0779073079
4220.0	44.6618123372
4225.0	44.6550109863
4230.0	44.4739135742
4235.0	44.3080708822
4240.0	44.6208536784
4245.0	44.5590779622
4250.0	44.5200561523
4255.0	44.7814412435
4260.0	44.6780639648
4265.0	44.7479512533
4270.0	44.6815266927
4275.0	44.5759847005
4280.0	44.7176106771
4285.0	44.7327270508
4290.0	44.6100179036
4295.0	44.7593302409
4300.0	44.4364339193
4305.0	44.5442464193
4310.0	44.5945373535
4315.0	44.4636372884
4320.0	44.3820515951
4325.0	44.3565734863
4330.0	44.1713623047
4335.0	44.2986022949
4340.0	44.3600565592
4345.0	44.3028828939
4350.0	43.90918986
4355.0	44.0038777669
4360.0	44.376369222
4365.0	44.0456258138
4370.0	44.3467773437
4375.0	44.1862182617
4380.0	44.3510640462
4385.0	44.379494222
4390.0	44.3371459961
4395.0	44.4984049479
4400.0	44.6771219889
4405.0	44.4240458171
4410.0	44.2904378255
4415.0	44.0505086263
4420.0	44.4004618327
4425.0	44.7083414714
4430.0	44.4550374349
4435.0	44.693947347
4440.0	44.8071289062
4445.0	44.120320638
4450.0	44.4231892904
4455.0	44.3697265625
4460.0	44.0901692708
4465.0	44.7049357096
4470.0	44.5466064453
4475.0	44.2938049316
4480.0	44.3974568685
4485.0	44.6080118815
4490.0	44.5100077311
4495.0	44.5146321615
4500.0	44.5896565755
4505.0	44.5863077799
4510.0	44.9409098307
4515.0	44.6680155436
4520.0	45.0105814616
4525.0	44.5045450846
4530.0	44.9894938151
4535.0	44.3852274577
4540.0	44.5105753581
4545.0	44.1846537272
4550.0	44.3703023275
4555.0	44.3105061849
4560.0	44.3324768066
4565.0	44.6196797689
4570.0	44.7362447103
4575.0	45.1516866048
4580.0	44.6050008138
4585.0	44.4677062988
4590.0	44.2797424316
4595.0	44.5727152507
4600.0	44.0817932129
4605.0	44.3139363607
4610.0	44.3332702637
4615.0	44.2153361003
4620.0	44.2887776693
4625.0	44.4417032878
4630.0	44.2920430501
4635.0	43.8255981445
4640.0	44.1359598796
4645.0	44.1476318359
4650.0	44.4195414225
4655.0	44.5006022135
4660.0	44.5407572428
4665.0	44.7457784017
4670.0	44.652911377
4675.0	44.4932271322
4680.0	44.5988952637
4685.0	44.4963094076
4690.0	44.5793314616
4695.0	44.6829305013
4700.0	44.2272664388
4705.0	44.2622151693
4710.0	43.9600952148
4715.0	44.3431884766
4720.0	44.6369445801
4725.0	44.2842305501
4730.0	44.5815470378
4735.0	44.4418843587
4740.0	44.5589090983
4745.0	44.4536905924
4750.0	44.7803751628
4755.0	45.0907084147
4760.0	44.7509541829
4765.0	44.9440551758
4770.0	44.8207560221
4775.0	45.216603597
4780.0	44.8085021973
4785.0	44.5449442546
4790.0	44.9070719401
4795.0	44.941619873
4800.0	45.0203369141
4805.0	45.0382263184
4810.0	45.3016235352
4815.0	44.9647562663
4820.0	44.7751322428
4825.0	44.7516743978
4830.0	45.1787821452
4835.0	45.2444885254
4840.0	45.4189778646
4845.0	44.9844665527
4850.0	45.129695638
4855.0	44.8524475098
4860.0	44.8916605632
4865.0	44.8471577962
4870.0	45.1483703613
4875.0	45.2317179362
4880.0	45.1981648763
4885.0	44.9387837728
4890.0	44.6762898763
4895.0	44.9036112467
4900.0	44.8838399251
4905.0	44.7887898763
4910.0	44.6892110189
4915.0	44.759193929
4920.0	44.8693094889
4925.0	45.2137654622
4930.0	44.9800252279
4935.0	44.9405253092
4940.0	45.3999654134
4945.0	45.2276021322
4950.0	44.9077189128
4955.0	45.1115397135
4960.0	45.1186055501
4965.0	45.1612792969
4970.0	44.7127685547
4975.0	44.973441569
4980.0	44.9106323242
4985.0	44.8478597005
4990.0	45.1288146973
4995.0	45.1988423665
5000.0	44.8599222819
5005.0	44.7527079264
5010.0	44.8918477376
5015.0	44.9797688802
5020.0	45.3475789388
5025.0	44.8986775716
5030.0	45.0383117676
5035.0	45.2111694336
5040.0	44.8541910807
5045.0	45.1747456868
5050.0	44.7901875814
5055.0	44.8403503418
5060.0	44.8820699056
5065.0	44.8825378418
5070.0	44.285740153
5075.0	44.8243530273
5080.0	44.6239339193
5085.0	44.304498291
5090.0	44.5419413249
5095.0	44.4974222819
5100.0	44.6496297201
5105.0	44.5952046712
5110.0	44.606427002
5115.0	45.0258626302
5120.0	44.7951802572
5125.0	44.9533793132
5130.0	44.9272359212
5135.0	44.637512207
5140.0	44.5405843099
5145.0	44.434358724
5150.0	44.8734578451
5155.0	44.4423441569
5160.0	44.2000467936
5165.0	44.4830607096
5170.0	44.5470438639
5175.0	44.3220926921
5180.0	44.3524312337
5185.0	44.3328938802
5190.0	44.1910807292
5195.0	44.3667724609
5200.0	44.4456156413
5205.0	44.4916829427
5210.0	44.4737589518
5215.0	44.4020975749
5220.0	44.5774454753
5225.0	44.3370157878
5230.0	45.0107727051
5235.0	44.7915181478
5240.0	44.4668375651
5245.0	44.402545166
5250.0	44.6821207682
5255.0	44.8821309408
5260.0	44.3045776367
5265.0	44.3576843262
5270.0	44.2380452474
5275.0	44.3116780599
5280.0	44.2622782389
5285.0	44.1426981608
5290.0	43.6934061686
5295.0	44.1400695801
5300.0	44.2846598307
5305.0	44.2660603841
5310.0	44.3057128906
5315.0	44.708215332
5320.0	44.3842346191
5325.0	44.6692586263
5330.0	44.9769042969
5335.0	44.9179951986
5340.0	44.6046691895
5345.0	44.6800109863
5350.0	44.7053629557
5355.0	44.7780029297
5360.0	44.5718994141
5365.0	44.5157389323
5370.0	45.0336669922
5375.0	44.7769510905
5380.0	44.8445882161
5385.0	44.6486409505
5390.0	44.6512797038
5395.0	44.7865112305
5400.0	44.8721537272
5405.0	44.6505187988
5410.0	44.5918782552
5415.0	44.9069417318
5420.0	44.7277364095
5425.0	44.3979288737
5430.0	44.7501342773
5435.0	44.9794555664
5440.0	44.8808980306
5445.0	45.3178873698
5450.0	45.0963419596
5455.0	44.8910502116
5460.0	44.5909973145
5465.0	44.816015625
5470.0	44.4885721842
5475.0	44.5215311686
5480.0	44.7786275228
5485.0	45.0208475749
5490.0	44.9752421061
5495.0	44.8008199056
5500.0	44.7980000814
5505.0	45.2927164714
5510.0	44.8968159993
5515.0	44.8193603516
5520.0	44.8515604655
5525.0	44.4611999512
5530.0	44.7943237305
5535.0	44.9095194499
5540.0	44.3438049316
5545.0	44.4617411296
5550.0	44.2665222168
5555.0	44.1750590007
5560.0	44.3478780111
5565.0	44.2290812174
5570.0	44.280267334
5575.0	44.5554992676
5580.0	44.1800252279
5585.0	44.3748779297
5590.0	44.8839294434
5595.0	44.5621236165
5600.0	44.553700765
5605.0	44.4077941895
5610.0	44.5356323242
5615.0	44.4399393717
5620.0	44.2627685547
5625.0	44.3944112142
5630.0	44.5946289063
5635.0	44.6890767415
5640.0	45.1803914388
5645.0	45.0685058594
5650.0	44.8550130208
5655.0	45.052138265
5660.0	44.9562642415
5665.0	44.9629862467
5670.0	45.1345784505
5675.0	44.8672546387
5680.0	44.6951517741
5685.0	44.4774393717
5690.0	44.2423604329
5695.0	44.1448160807
5700.0	44.1590535482
5705.0	44.322265625
5710.0	43.950579834
5715.0	44.2516967773
5720.0	44.2713012695
5725.0	43.9901306152
5730.0	44.0009338379
5735.0	44.4009318034
5740.0	44.2925415039
5745.0	44.257598877
5750.0	44.3853739421
5755.0	44.1378804525
5760.0	44.1858500163
5765.0	44.0864786784
5770.0	43.6134806315
5775.0	44.2077758789
5780.0	44.2710550944
5785.0	44.376171875
5790.0	44.2957397461
5795.0	44.3170898437
5800.0	44.3513956706
5805.0	44.0646565755
5810.0	44.4708557129
5815.0	44.2239746094
5820.0	44.6920532227
5825.0	44.1569478353
5830.0	44.347076416
5835.0	44.2850423177
5840.0	44.2566711426
5845.0	44.4962443034
5850.0	44.4217183431
5855.0	44.3607747396
5860.0	44.594523112
5865.0	44.7167032878
5870.0	44.6771260579
5875.0	44.8674214681
5880.0	45.0601745605
5885.0	44.8981933594
5890.0	44.5245686849
5895.0	44.8130655924
5900.0	44.4778279622
5905.0	44.309962972
5910.0	44.5181599935
5915.0	44.2149698893
5920.0	44.4228352865
5925.0	44.6765563965
5930.0	44.5676981608
5935.0	44.5613932292
5940.0	44.5322794596
5945.0	44.8585347493
