# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
39610.0	59.28	59.28	91.0007	90.0	90.0	90.0	319787.038248
39615.0	59.1799	59.1799	91.0966	90.0	90.0	90.0	319044.053689
39620.0	59.333	59.333	90.4504	90.0	90.0	90.0	318421.504656
39625.0	59.3706	59.3706	90.5916	90.0	90.0	90.0	319323.566491
39630.0	59.2963	59.2963	90.5695	90.0	90.0	90.0	318446.752164
39635.0	59.2548	59.2548	90.4174	90.0	90.0	90.0	317467.286292
39640.0	58.9144	58.9144	91.881	90.0	90.0	90.0	318910.520163
39645.0	59.0817	59.0817	91.2523	90.0	90.0	90.0	318529.558643
39650.0	59.3308	59.3308	90.5533	90.0	90.0	90.0	318760.476996
39655.0	59.0047	59.0047	91.2754	90.0	90.0	90.0	317780.784136
39660.0	59.2733	59.2733	90.6226	90.0	90.0	90.0	318386.663093
39665.0	59.2448	59.2448	90.5605	90.0	90.0	90.0	317862.132834
39670.0	59.0396	59.0396	91.3157	90.0	90.0	90.0	318296.949514
39675.0	59.0501	59.0501	91.2302	90.0	90.0	90.0	318112.089143
39680.0	58.9213	58.9213	92.3777	90.0	90.0	90.0	320709.497153
39685.0	58.6623	58.6623	92.7001	90.0	90.0	90.0	319006.042278
39690.0	58.7849	58.7849	92.5451	90.0	90.0	90.0	319804.819149
39695.0	58.7809	58.7809	92.176	90.0	90.0	90.0	318485.761279
39700.0	58.7081	58.7081	92.3461	90.0	90.0	90.0	318283.63693
39705.0	58.9419	58.9419	91.1494	90.0	90.0	90.0	316666.734484
39710.0	58.7984	58.7984	91.9778	90.0	90.0	90.0	317990.351684
39715.0	59.2705	59.2705	90.7019	90.0	90.0	90.0	318635.354484
39720.0	59.1065	59.1065	91.0132	90.0	90.0	90.0	317961.714314
39725.0	59.2472	59.2472	90.8272	90.0	90.0	90.0	318824.966874
39730.0	59.1647	59.1647	91.3196	90.0	90.0	90.0	319660.576299
39735.0	59.0121	59.0121	91.1886	90.0	90.0	90.0	317557.6735
39740.0	59.3678	59.3678	90.2704	90.0	90.0	90.0	318160.924552
39745.0	59.2394	59.2394	90.6624	90.0	90.0	90.0	318162.165454
39750.0	59.127	59.127	91.6273	90.0	90.0	90.0	320329.30623
39755.0	58.8881	58.8881	91.7631	90.0	90.0	90.0	318217.016771
39760.0	58.7905	58.7905	91.6582	90.0	90.0	90.0	316800.74571
39765.0	58.9869	58.9869	91.706	90.0	90.0	90.0	319086.302286
39770.0	59.4217	59.4217	90.3378	90.0	90.0	90.0	318977.227241
39775.0	59.1186	59.1186	91.0971	90.0	90.0	90.0	318385.610264
39780.0	58.8855	58.8855	91.8761	90.0	90.0	90.0	318580.105539
39785.0	58.8729	58.8729	91.9049	90.0	90.0	90.0	318543.544581
39790.0	59.1268	59.1268	91.2215	90.0	90.0	90.0	318908.755039
39795.0	58.9347	58.9347	91.9482	90.0	90.0	90.0	319363.114696
39800.0	58.9754	58.9754	91.2328	90.0	90.0	90.0	317316.74969
39805.0	59.0098	59.0098	91.659	90.0	90.0	90.0	319171.02304
39810.0	58.9186	58.9186	91.9963	90.0	90.0	90.0	319355.826571
39815.0	59.1731	59.1731	91.2674	90.0	90.0	90.0	319568.532833
39820.0	58.9689	58.9689	91.662	90.0	90.0	90.0	318739.122213
39825.0	59.046	59.046	91.3962	90.0	90.0	90.0	318646.595871
39830.0	59.1328	59.1328	91.4173	90.0	90.0	90.0	319657.919668
39835.0	58.9373	58.9373	91.5793	90.0	90.0	90.0	318110.417976
39840.0	58.8669	58.8669	91.9756	90.0	90.0	90.0	318724.360179
39845.0	59.078	59.078	91.2131	90.0	90.0	90.0	318353.063295
39850.0	58.9519	58.9519	91.6932	90.0	90.0	90.0	318663.446073
39855.0	59.1935	59.1935	90.8643	90.0	90.0	90.0	318377.044175
39860.0	59.1049	59.1049	91.3364	90.0	90.0	90.0	319073.990487
39865.0	58.9413	58.9413	92.0197	90.0	90.0	90.0	319683.812809
39870.0	58.9026	58.9026	92.0458	90.0	90.0	90.0	319354.351066
39875.0	59.1403	59.1403	91.3635	90.0	90.0	90.0	319550.470719
39880.0	59.0419	59.0419	91.5039	90.0	90.0	90.0	318978.090957
39885.0	58.9086	58.9086	92.0469	90.0	90.0	90.0	319423.699988
39890.0	58.8219	58.8219	92.0852	90.0	90.0	90.0	318616.156677
39895.0	58.9116	58.9116	91.6694	90.0	90.0	90.0	318145.640727
39900.0	58.6564	58.6564	92.6021	90.0	90.0	90.0	318604.076795
39905.0	58.3959	58.3959	93.3346	90.0	90.0	90.0	318278.699572
39910.0	58.195	58.195	94.2128	90.0	90.0	90.0	319066.4032
39915.0	58.1032	58.1032	94.0492	90.0	90.0	90.0	317508.929978
39920.0	58.1098	58.1098	94.2246	90.0	90.0	90.0	318172.435534
39925.0	58.1052	58.1052	94.4845	90.0	90.0	90.0	318999.91293
39930.0	58.1543	58.1543	94.0402	90.0	90.0	90.0	318036.204871
39935.0	58.2041	58.2041	94.388	90.0	90.0	90.0	319759.662199
39940.0	58.2415	58.2415	93.3807	90.0	90.0	90.0	316754.654286
39945.0	58.5838	58.5838	92.7799	90.0	90.0	90.0	318426.331258
39950.0	58.2885	58.2885	93.2312	90.0	90.0	90.0	316757.785936
39955.0	58.6405	58.6405	92.8231	90.0	90.0	90.0	319191.255586
39960.0	58.7227	58.7227	92.3254	90.0	90.0	90.0	318370.375723
39965.0	58.8574	58.8574	91.9047	90.0	90.0	90.0	318375.796262
39970.0	58.6751	58.6751	93.0566	90.0	90.0	90.0	320371.915749
39975.0	58.987	58.987	91.9192	90.0	90.0	90.0	319830.17145
39980.0	58.7182	58.7182	92.7288	90.0	90.0	90.0	319712.442029
39985.0	58.578	58.578	92.9743	90.0	90.0	90.0	319030.929219
39990.0	58.8769	58.8769	92.2354	90.0	90.0	90.0	319733.261399
39995.0	58.7529	58.7529	92.1531	90.0	90.0	90.0	318103.968426
40000.0	58.7189	58.7189	92.4173	90.0	90.0	90.0	318647.092751
40005.0	58.4837	58.4837	92.865	90.0	90.0	90.0	317630.344258
40010.0	58.5736	58.5736	93.1796	90.0	90.0	90.0	319686.639083
40015.0	58.3981	58.3981	93.2569	90.0	90.0	90.0	318037.717652
40020.0	58.3371	58.3371	93.5908	90.0	90.0	90.0	318509.737527
40025.0	58.5611	58.5611	92.8303	90.0	90.0	90.0	318352.092203
40030.0	58.4844	58.4844	92.4928	90.0	90.0	90.0	316364.494173
40035.0	58.5881	58.5881	93.0559	90.0	90.0	90.0	319420.065238
40040.0	58.6287	58.6287	92.7899	90.0	90.0	90.0	318948.945215
40045.0	58.3652	58.3652	93.5985	90.0	90.0	90.0	318843.000976
40050.0	58.1125	58.1125	94.0811	90.0	90.0	90.0	317717.25846
40055.0	58.2408	58.2408	93.4374	90.0	90.0	90.0	316939.00408
40060.0	58.206	58.206	94.2046	90.0	90.0	90.0	319159.094108
40065.0	58.4029	58.4029	94.02	90.0	90.0	90.0	320692.820316
40070.0	58.1848	58.1848	93.6907	90.0	90.0	90.0	317186.72756
40075.0	58.1252	58.1252	94.5835	90.0	90.0	90.0	319553.8974
40080.0	57.938	57.938	94.587	90.0	90.0	90.0	317510.598454
40085.0	58.106	58.106	94.4799	90.0	90.0	90.0	318992.744588
40090.0	58.1866	58.1866	94.3173	90.0	90.0	90.0	319328.197048
40095.0	58.0236	58.0236	94.3508	90.0	90.0	90.0	317654.620865
40100.0	58.2295	58.2295	93.5443	90.0	90.0	90.0	317178.477013
40105.0	58.2251	58.2251	93.6496	90.0	90.0	90.0	317487.35709
40110.0	58.4534	58.4534	93.5734	90.0	90.0	90.0	319721.558355
40115.0	58.2442	58.2442	93.4912	90.0	90.0	90.0	317158.382012
40120.0	58.4444	58.4444	92.9181	90.0	90.0	90.0	317384.854837
40125.0	58.1196	58.1196	94.0038	90.0	90.0	90.0	317534.642504
40130.0	58.3063	58.3063	93.5969	90.0	90.0	90.0	318194.788709
40135.0	58.2363	58.2363	93.9035	90.0	90.0	90.0	318470.667919
40140.0	58.253	58.253	93.7333	90.0	90.0	90.0	318075.607671
40145.0	58.5878	58.5878	93.025	90.0	90.0	90.0	319310.862225
40150.0	58.2899	58.2899	93.9028	90.0	90.0	90.0	319055.00817
40155.0	58.4447	58.4447	93.012	90.0	90.0	90.0	317708.567144
40160.0	58.7167	58.7167	92.6104	90.0	90.0	90.0	319288.290836
40165.0	58.58	58.58	92.6954	90.0	90.0	90.0	318094.802952
40170.0	58.6586	58.6586	92.7017	90.0	90.0	90.0	318970.934745
40175.0	58.6552	58.6552	92.8745	90.0	90.0	90.0	319528.703405
40180.0	58.7493	58.7493	92.771	90.0	90.0	90.0	320197.565816
40185.0	58.4038	58.4038	93.6647	90.0	90.0	90.0	319490.340883
40190.0	58.6517	58.6517	92.7328	90.0	90.0	90.0	319003.321845
40195.0	58.5217	58.5217	93.0867	90.0	90.0	90.0	318802.258694
40200.0	58.5107	58.5107	92.8552	90.0	90.0	90.0	317890.295121
40205.0	58.3513	58.3513	93.4817	90.0	90.0	90.0	318293.489802
40210.0	58.7518	58.7518	92.6427	90.0	90.0	90.0	319781.692258
40215.0	58.4321	58.4321	93.455	90.0	90.0	90.0	319084.91076
40220.0	58.0964	58.0964	94.1921	90.0	90.0	90.0	317916.649274
40225.0	58.0316	58.0316	94.5716	90.0	90.0	90.0	318485.986381
40230.0	58.0712	58.0712	94.7123	90.0	90.0	90.0	319394.846473
40235.0	58.0644	58.0644	94.6074	90.0	90.0	90.0	318966.644145
40240.0	57.8112	57.8112	95.2011	90.0	90.0	90.0	318174.90046
40245.0	57.7209	57.7209	95.3238	90.0	90.0	90.0	317590.402107
40250.0	57.8538	57.8538	95.4566	90.0	90.0	90.0	319499.562586
40255.0	58.0997	58.0997	94.3089	90.0	90.0	90.0	318347.209256
40260.0	57.8985	57.8985	94.9208	90.0	90.0	90.0	318196.725444
40265.0	57.8847	57.8847	95.623	90.0	90.0	90.0	320398.395923
40270.0	57.8435	57.8435	95.6074	90.0	90.0	90.0	319890.319658
40275.0	57.7442	57.7442	96.083	90.0	90.0	90.0	320378.339461
40280.0	57.9927	57.9927	94.9568	90.0	90.0	90.0	319354.707693
40285.0	58.0697	58.0697	94.8294	90.0	90.0	90.0	319773.269288
40290.0	58.0222	58.0222	94.7245	90.0	90.0	90.0	318896.92442
40295.0	57.8583	57.8583	95.2952	90.0	90.0	90.0	319008.853099
40300.0	57.8093	57.8093	95.5903	90.0	90.0	90.0	319455.036311
40305.0	57.658	57.658	95.7442	90.0	90.0	90.0	318296.011156
40310.0	57.5873	57.5873	96.2309	90.0	90.0	90.0	319130.159896
40315.0	57.7061	57.7061	95.5004	90.0	90.0	90.0	318015.144874
40320.0	57.6149	57.6149	95.5022	90.0	90.0	90.0	317017.00976
40325.0	57.8063	57.8063	95.1941	90.0	90.0	90.0	318097.717623
40330.0	58.0517	58.0517	94.6579	90.0	90.0	90.0	318997.297256
40335.0	57.8675	57.8675	94.7306	90.0	90.0	90.0	317219.055763
40340.0	57.7211	57.7211	95.5872	90.0	90.0	90.0	318469.730994
40345.0	57.9347	57.9347	95.3838	90.0	90.0	90.0	320149.247765
40350.0	58.1292	58.1292	94.5815	90.0	90.0	90.0	319591.359716
40355.0	58.3233	58.3233	93.9219	90.0	90.0	90.0	319485.105145
40360.0	58.16	58.16	94.8786	90.0	90.0	90.0	320935.098065
40365.0	58.1583	58.1583	94.5516	90.0	90.0	90.0	319809.713822
40370.0	58.3669	58.3669	93.8157	90.0	90.0	90.0	319601.272814
40375.0	58.2406	58.2406	94.309	90.0	90.0	90.0	319893.552393
40380.0	58.1622	58.1622	94.0039	90.0	90.0	90.0	317999.940874
40385.0	58.3177	58.3177	93.6178	90.0	90.0	90.0	318390.110998
40390.0	58.3322	58.3322	94.3129	90.0	90.0	90.0	320913.716876
40395.0	58.659	58.659	92.6972	90.0	90.0	90.0	318959.660019
40400.0	58.8927	58.8927	92.0562	90.0	90.0	90.0	319282.64251
40405.0	58.6617	58.6617	92.7079	90.0	90.0	90.0	319025.893031
40410.0	58.5675	58.5675	92.6945	90.0	90.0	90.0	317955.824916
40415.0	58.5577	58.5577	93.558	90.0	90.0	90.0	320811.234804
40420.0	58.0332	58.0332	94.3345	90.0	90.0	90.0	317704.502245
40425.0	58.2407	58.2407	94.3679	90.0	90.0	90.0	320093.751564
40430.0	58.4538	58.4538	93.3288	90.0	90.0	90.0	318889.576075
40435.0	58.4268	58.4268	93.1857	90.0	90.0	90.0	318107.489105
40440.0	58.5761	58.5761	93.3231	90.0	90.0	90.0	320206.110959
40445.0	58.3135	58.3135	93.7305	90.0	90.0	90.0	318727.443357
40450.0	58.4099	58.4099	93.1866	90.0	90.0	90.0	317925.833684
40455.0	58.4609	58.4609	93.4188	90.0	90.0	90.0	319274.881904
40460.0	58.2502	58.2502	94.0038	90.0	90.0	90.0	318962.541341
40465.0	58.1102	58.1102	94.2139	90.0	90.0	90.0	318140.409841
40470.0	58.0598	58.0598	94.5253	90.0	90.0	90.0	318639.319016
40475.0	58.2593	58.2593	94.0204	90.0	90.0	90.0	319119.385957
40480.0	58.3604	58.3604	93.8451	90.0	90.0	90.0	319630.330394
40485.0	58.0744	58.0744	94.547	90.0	90.0	90.0	318872.971565
40490.0	57.953	57.953	94.6562	90.0	90.0	90.0	317907.398072
40495.0	58.0216	58.0216	94.6685	90.0	90.0	90.0	318701.831325
40500.0	58.3207	58.3207	94.2937	90.0	90.0	90.0	320721.471275
40505.0	58.4992	58.4992	93.3734	90.0	90.0	90.0	319538.729199
40510.0	58.4488	58.4488	93.6356	90.0	90.0	90.0	319883.644708
40515.0	58.698	58.698	92.7168	90.0	90.0	90.0	319451.612658
40520.0	58.4324	58.4324	93.313	90.0	90.0	90.0	318603.333588
40525.0	58.8563	58.8563	91.6828	90.0	90.0	90.0	317594.890445
40530.0	58.8444	58.8444	92.3416	90.0	90.0	90.0	319748.306896
40535.0	58.5501	58.5501	92.963	90.0	90.0	90.0	318687.838362
40540.0	58.7012	58.7012	92.2407	90.0	90.0	90.0	317846.257007
40545.0	58.4543	58.4543	92.763	90.0	90.0	90.0	316961.998312
40550.0	58.6217	58.6217	92.4041	90.0	90.0	90.0	317546.726139
40555.0	58.5321	58.5321	92.7016	90.0	90.0	90.0	317596.207428
40560.0	58.4652	58.4652	92.9267	90.0	90.0	90.0	317640.434318
40565.0	58.7028	58.7028	92.2871	90.0	90.0	90.0	318022.750971
40570.0	58.9574	58.9574	91.7487	90.0	90.0	90.0	318916.681789
40575.0	58.5995	58.5995	92.4873	90.0	90.0	90.0	317592.117161
40580.0	58.5933	58.5933	92.713	90.0	90.0	90.0	318300.086896
40585.0	58.3475	58.3475	93.4892	90.0	90.0	90.0	318277.318422
40590.0	58.4587	58.4587	93.2934	90.0	90.0	90.0	318822.230089
40595.0	58.2477	58.2477	93.2303	90.0	90.0	90.0	316311.11981
40600.0	58.6151	58.6151	92.6337	90.0	90.0	90.0	318264.201373
40605.0	58.5205	58.5205	93.3511	90.0	90.0	90.0	319694.641977
40610.0	58.6709	58.6709	92.6682	90.0	90.0	90.0	318989.199735
40615.0	58.6102	58.6102	92.6697	90.0	90.0	90.0	318334.9161
40620.0	58.3479	58.3479	93.4138	90.0	90.0	90.0	318025.656765
40625.0	58.1731	58.1731	94.0892	90.0	90.0	90.0	318407.92153
40630.0	58.0898	58.0898	94.6877	90.0	90.0	90.0	319516.100791
40635.0	58.1671	58.1671	94.2659	90.0	90.0	90.0	318940.037057
40640.0	58.3745	58.3745	93.809	90.0	90.0	90.0	319661.352529
40645.0	58.4055	58.4055	93.6531	90.0	90.0	90.0	319469.793337
40650.0	58.3047	58.3047	93.6258	90.0	90.0	90.0	318275.35378
40655.0	58.3421	58.3421	93.7287	90.0	90.0	90.0	319033.529718
40660.0	58.2609	58.2609	93.5659	90.0	90.0	90.0	317594.291143
40665.0	58.3942	58.3942	92.8932	90.0	90.0	90.0	316754.770942
40670.0	58.3986	58.3986	93.0681	90.0	90.0	90.0	317399.313006
40675.0	58.2	58.2	93.945	90.0	90.0	90.0	318213.752664
40680.0	58.4067	58.4067	93.3659	90.0	90.0	90.0	318503.723021
40685.0	58.239	58.239	93.881	90.0	90.0	90.0	318423.353505
40690.0	58.7921	58.7921	92.2341	90.0	90.0	90.0	318807.97039
40695.0	58.8669	58.8669	92.0379	90.0	90.0	90.0	318940.177168
40700.0	58.4749	58.4749	93.0612	90.0	90.0	90.0	318205.564415
40705.0	58.517	58.517	92.9131	90.0	90.0	90.0	318156.434879
40710.0	58.238	58.238	93.2936	90.0	90.0	90.0	316420.662158
40715.0	58.3934	58.3934	93.2198	90.0	90.0	90.0	317859.590242
40720.0	58.5374	58.5374	93.0216	90.0	90.0	90.0	318749.78671
40725.0	58.193	58.193	93.8568	90.0	90.0	90.0	317838.42994
40730.0	58.4239	58.4239	93.564	90.0	90.0	90.0	319366.631267
40735.0	58.3913	58.3913	93.2603	90.0	90.0	90.0	317974.658553
40740.0	58.4151	58.4151	93.598	90.0	90.0	90.0	319386.286264
40745.0	58.3564	58.3564	93.5484	90.0	90.0	90.0	318576.135167
40750.0	58.3737	58.3737	93.5949	90.0	90.0	90.0	318923.831436
40755.0	58.063	58.063	94.3464	90.0	90.0	90.0	318071.579439
40760.0	58.2201	58.2201	94.0472	90.0	90.0	90.0	318780.103402
40765.0	58.1473	58.1473	94.3809	90.0	90.0	90.0	319112.326424
40770.0	58.1242	58.1242	94.1157	90.0	90.0	90.0	317962.66148
40775.0	58.3499	58.3499	93.6203	90.0	90.0	90.0	318750.479904
40780.0	58.34	58.34	93.4955	90.0	90.0	90.0	318217.426326
40785.0	58.3981	58.3981	93.8558	90.0	90.0	90.0	320079.793165
40790.0	58.5192	58.5192	92.9056	90.0	90.0	90.0	318154.805435
40795.0	58.4107	58.4107	93.0573	90.0	90.0	90.0	317494.217408
40800.0	58.4872	58.4872	93.4143	90.0	90.0	90.0	319547.523245
40805.0	58.5075	58.5075	93.5724	90.0	90.0	90.0	320310.205107
40810.0	58.4098	58.4098	93.1832	90.0	90.0	90.0	317913.45113
40815.0	58.4832	58.4832	93.3546	90.0	90.0	90.0	319299.107551
40820.0	58.4792	58.4792	93.4982	90.0	90.0	90.0	319746.981151
40825.0	58.4542	58.4542	92.9957	90.0	90.0	90.0	317756.767892
40830.0	58.7499	58.7499	92.7828	90.0	90.0	90.0	320244.906624
40835.0	58.5841	58.5841	93.0826	90.0	90.0	90.0	319468.97384
40840.0	58.5884	58.5884	92.7799	90.0	90.0	90.0	318476.307507
40845.0	58.6732	58.6732	92.6472	90.0	90.0	90.0	318942.112646
40850.0	58.5174	58.5174	93.227	90.0	90.0	90.0	319235.690688
40855.0	58.4047	58.4047	93.7146	90.0	90.0	90.0	319670.068727
40860.0	58.4053	58.4053	93.8324	90.0	90.0	90.0	320078.76608
40865.0	58.5205	58.5205	93.4894	90.0	90.0	90.0	320168.342517
40870.0	58.5093	58.5093	93.4929	90.0	90.0	90.0	320057.91159
40875.0	58.41	58.41	93.5878	90.0	90.0	90.0	319295.746892
40880.0	58.5525	58.5525	93.177	90.0	90.0	90.0	319447.640737
40885.0	58.2286	58.2286	94.3015	90.0	90.0	90.0	319735.84517
40890.0	58.3369	58.3369	93.9379	90.0	90.0	90.0	319689.443772
40895.0	58.4433	58.4433	93.4196	90.0	90.0	90.0	319085.771809
40900.0	58.3776	58.3776	93.852	90.0	90.0	90.0	319842.449392
40905.0	58.3293	58.3293	94.3522	90.0	90.0	90.0	321015.335607
40910.0	58.2084	58.2084	93.7596	90.0	90.0	90.0	317678.474415
40915.0	58.1473	58.1473	93.9838	90.0	90.0	90.0	317770.055519
40920.0	58.2772	58.2772	93.8924	90.0	90.0	90.0	318880.670933
40925.0	58.2062	58.2062	94.0366	90.0	90.0	90.0	318592.214003
40930.0	58.2556	58.2556	93.7794	90.0	90.0	90.0	318260.55786
40935.0	58.2054	58.2054	93.927	90.0	90.0	90.0	318212.695128
40940.0	58.3132	58.3132	93.6851	90.0	90.0	90.0	318569.245818
40945.0	58.4154	58.4154	93.4195	90.0	90.0	90.0	318781.1307
40950.0	58.3228	58.3228	93.5686	90.0	90.0	90.0	318278.207339
40955.0	58.4981	58.4981	93.4857	90.0	90.0	90.0	319910.656475
40960.0	58.2308	58.2308	93.9953	90.0	90.0	90.0	318721.866684
40965.0	58.3823	58.3823	93.3628	90.0	90.0	90.0	318226.124491
40970.0	58.7488	58.7488	92.6651	90.0	90.0	90.0	319826.652713
40975.0	58.7349	58.7349	92.3639	90.0	90.0	90.0	318636.013626
40980.0	58.8481	58.8481	92.2452	90.0	90.0	90.0	319454.84122
40985.0	58.9597	58.9597	92.1679	90.0	90.0	90.0	320398.508793
40990.0	59.2544	59.2544	90.6587	90.0	90.0	90.0	318310.613653
40995.0	58.8581	58.8581	92.1396	90.0	90.0	90.0	319197.153492
41000.0	58.8086	58.8086	91.8442	90.0	90.0	90.0	317638.690912
41005.0	58.8111	58.8111	92.2938	90.0	90.0	90.0	319220.689663
41010.0	58.9505	58.9505	92.0813	90.0	90.0	90.0	319997.62215
41015.0	58.7523	58.7523	92.5608	90.0	90.0	90.0	319503.88644
41020.0	58.9971	58.9971	92.4897	90.0	90.0	90.0	321924.700176
41025.0	58.9549	58.9549	92.1899	90.0	90.0	90.0	320422.902124
41030.0	58.7257	58.7257	92.9042	90.0	90.0	90.0	320399.018562
41035.0	58.6931	58.6931	92.8538	90.0	90.0	90.0	319869.903193
41040.0	58.5247	58.5247	92.9984	90.0	90.0	90.0	318533.042989
41045.0	58.3898	58.3898	93.3525	90.0	90.0	90.0	318272.803297
41050.0	58.424	58.424	92.9159	90.0	90.0	90.0	317155.695578
41055.0	58.3717	58.3717	93.592	90.0	90.0	90.0	318891.486897
41060.0	58.4527	58.4527	93.3376	90.0	90.0	90.0	318908.862999
41065.0	58.5037	58.5037	93.3097	90.0	90.0	90.0	319368.945549
41070.0	58.7043	58.7043	92.6226	90.0	90.0	90.0	319195.381388
41075.0	58.8423	58.8423	92.4596	90.0	90.0	90.0	320133.360501
41080.0	58.4106	58.4106	93.415	90.0	90.0	90.0	318712.904267
41085.0	58.5906	58.5906	93.284	90.0	90.0	90.0	320230.314086
41090.0	58.7386	58.7386	92.5449	90.0	90.0	90.0	319300.976136
41095.0	58.6563	58.6563	92.9268	90.0	90.0	90.0	319720.626139
41100.0	58.7279	58.7279	92.9036	90.0	90.0	90.0	320421.17458
41105.0	58.7922	58.7922	92.5094	90.0	90.0	90.0	319760.732494
41110.0	58.941	58.941	92.2623	90.0	90.0	90.0	320522.759528
41115.0	58.8133	58.8133	92.4735	90.0	90.0	90.0	319866.298045
41120.0	58.6616	58.6616	92.7972	90.0	90.0	90.0	319332.624133
41125.0	58.7442	58.7442	92.601	90.0	90.0	90.0	319554.588973
41130.0	58.6615	58.6615	92.6772	90.0	90.0	90.0	318918.495513
41135.0	58.8335	58.8335	92.0168	90.0	90.0	90.0	318505.668654
41140.0	58.9462	58.9462	91.6094	90.0	90.0	90.0	318310.487693
41145.0	58.7299	58.7299	92.6987	90.0	90.0	90.0	319736.30475
41150.0	58.8622	58.8622	91.9516	90.0	90.0	90.0	318589.993804
41155.0	58.796	58.796	92.3831	90.0	90.0	90.0	319365.555986
41160.0	58.8473	58.8473	92.1099	90.0	90.0	90.0	318977.065654
41165.0	58.6228	58.6228	93.0313	90.0	90.0	90.0	319713.843174
41170.0	58.7727	58.7727	92.5391	90.0	90.0	90.0	319650.991257
41175.0	58.8014	58.8014	92.718	90.0	90.0	90.0	320582.508424
41180.0	58.7773	58.7773	92.1607	90.0	90.0	90.0	318393.821246
41185.0	58.7358	58.7358	92.1549	90.0	90.0	90.0	317924.649452
41190.0	58.6425	58.6425	92.7591	90.0	90.0	90.0	318993.006023
41195.0	58.6472	58.6472	92.7318	90.0	90.0	90.0	318950.388377
41200.0	58.6114	58.6114	92.9017	90.0	90.0	90.0	319145.031641
41205.0	58.8497	58.8497	92.165	90.0	90.0	90.0	319193.289805
41210.0	58.5474	58.5474	93.4416	90.0	90.0	90.0	320298.78789
41215.0	58.6282	58.6282	93.0794	90.0	90.0	90.0	319938.285019
41220.0	58.5937	58.5937	92.9347	90.0	90.0	90.0	319065.835939
41225.0	58.7474	58.7474	92.6564	90.0	90.0	90.0	319780.946787
41230.0	58.6464	58.6464	93.3012	90.0	90.0	90.0	320900.543114
41235.0	58.7158	58.7158	92.6505	90.0	90.0	90.0	319417.161921
41240.0	58.6375	58.6375	92.7132	90.0	90.0	90.0	318780.615239
41245.0	58.6452	58.6452	92.768	90.0	90.0	90.0	319053.69025
41250.0	58.4761	58.4761	93.0207	90.0	90.0	90.0	318080.397808
41255.0	58.7402	58.7402	92.841	90.0	90.0	90.0	320339.957442
41260.0	58.5567	58.5567	92.9749	90.0	90.0	90.0	318800.609229
41265.0	58.8149	58.8149	91.7768	90.0	90.0	90.0	317474.050912
41270.0	58.6624	58.6624	92.0695	90.0	90.0	90.0	316836.588063
41275.0	58.3223	58.3223	93.3808	90.0	90.0	90.0	317633.97678
41280.0	58.4072	58.4072	93.1494	90.0	90.0	90.0	317769.557137
41285.0	58.4284	58.4284	93.4637	90.0	90.0	90.0	319073.436587
41290.0	58.2323	58.2323	93.7681	90.0	90.0	90.0	317968.180312
41295.0	58.696	58.696	92.4268	90.0	90.0	90.0	318430.855819
41300.0	58.5613	58.5613	93.1624	90.0	90.0	90.0	319493.887224
41305.0	58.6997	58.6997	92.5163	90.0	90.0	90.0	318778.806058
41310.0	58.788	58.788	92.3011	90.0	90.0	90.0	318995.654705
41315.0	58.6029	58.6029	92.597	90.0	90.0	90.0	318005.710609
41320.0	58.7301	58.7301	92.1935	90.0	90.0	90.0	317996.517953
41325.0	58.8967	58.8967	91.8292	90.0	90.0	90.0	318539.573132
41330.0	58.7141	58.7141	92.9385	90.0	90.0	90.0	320390.7126
41335.0	58.5981	58.5981	92.671	90.0	90.0	90.0	318208.327482
41340.0	58.652	58.652	92.5384	90.0	90.0	90.0	318337.930025
41345.0	58.8664	58.8664	92.0775	90.0	90.0	90.0	319072.045481
41350.0	59.1104	59.1104	91.4393	90.0	90.0	90.0	319492.884224
41355.0	58.9086	58.9086	91.9612	90.0	90.0	90.0	319125.421755
41360.0	58.7388	58.7388	92.4692	90.0	90.0	90.0	319041.248877
41365.0	59.0298	59.0298	91.8211	90.0	90.0	90.0	319951.836854
41370.0	58.8601	58.8601	92.3359	90.0	90.0	90.0	319898.280785
41375.0	58.539	58.539	92.986	90.0	90.0	90.0	318645.61433
41380.0	58.4265	58.4265	93.6458	90.0	90.0	90.0	319674.570218
41385.0	58.6919	58.6919	92.834	90.0	90.0	90.0	319788.835843
41390.0	58.5666	58.5666	92.9722	90.0	90.0	90.0	318898.659204
41395.0	58.6747	58.6747	93.4703	90.0	90.0	90.0	321791.502036
41400.0	58.613	58.613	92.9677	90.0	90.0	90.0	319389.596147
41405.0	58.4558	58.4558	93.2991	90.0	90.0	90.0	318810.846814
41410.0	58.7562	58.7562	92.521	90.0	90.0	90.0	319409.012995
41415.0	58.9148	58.9148	92.1617	90.0	90.0	90.0	319889.305266
41420.0	58.748	58.748	92.5379	90.0	90.0	90.0	319378.488805
41425.0	58.7896	58.7896	92.0911	90.0	90.0	90.0	318287.34033
41430.0	59.0083	59.0083	91.7751	90.0	90.0	90.0	319558.759291
41435.0	58.766	58.766	92.4016	90.0	90.0	90.0	319103.862377
41440.0	58.9026	58.9026	92.26	90.0	90.0	90.0	320097.844522
41445.0	58.4832	58.4832	93.3399	90.0	90.0	90.0	319249.140695
41450.0	58.3411	58.3411	93.4602	90.0	90.0	90.0	318109.574107
41455.0	58.6563	58.6563	93.0717	90.0	90.0	90.0	320218.61182
