# Degree	Number_of_Sterols
9.7	0.00238636363636
9.8	0.00289772727273
9.9	0.00255681818182
10.0	0.00210227272727
10.1	0.00306818181818
10.2	0.00301136363636
10.3	0.00323863636364
10.4	0.00272727272727
10.5	0.00267045454545
10.6	0.00278409090909
10.7	0.00284090909091
10.8	0.00363636363636
10.9	0.00232954545455
11.0	0.00210227272727
11.1	0.003125
11.2	0.00301136363636
11.3	0.00301136363636
11.4	0.00306818181818
11.5	0.00306818181818
11.6	0.00289772727273
11.7	0.00369318181818
11.8	0.00380681818182
11.9	0.00369318181818
12.0	0.00403409090909
12.1	0.00323863636364
12.2	0.00272727272727
12.3	0.00340909090909
12.4	0.00255681818182
12.5	0.00255681818182
12.6	0.00329545454545
12.7	0.00278409090909
12.8	0.00346590909091
12.9	0.00329545454545
13.0	0.00295454545455
13.1	0.00369318181818
13.2	0.003125
13.3	0.00295454545455
13.4	0.00335227272727
13.5	0.00335227272727
13.6	0.00380681818182
13.7	0.00352272727273
13.8	0.00329545454545
13.9	0.003125
14.0	0.00306818181818
14.1	0.00301136363636
14.2	0.003125
14.3	0.00357954545455
14.4	0.00238636363636
14.5	0.00363636363636
14.6	0.00335227272727
14.7	0.00301136363636
14.8	0.00284090909091
14.9	0.00340909090909
15.0	0.00267045454545
15.1	0.00352272727273
15.2	0.00346590909091
15.3	0.00318181818182
15.4	0.00306818181818
15.5	0.00340909090909
15.6	0.00295454545455
15.7	0.00375
15.8	0.00346590909091
15.9	0.00323863636364
16.0	0.00301136363636
16.1	0.003125
16.2	0.00363636363636
16.3	0.00363636363636
16.4	0.00318181818182
16.5	0.00352272727273
16.6	0.00210227272727
16.7	0.00295454545455
16.8	0.00289772727273
16.9	0.00318181818182
17.0	0.00289772727273
17.1	0.00363636363636
17.2	0.00409090909091
17.3	0.00357954545455
17.4	0.00397727272727
17.5	0.00363636363636
17.6	0.00409090909091
17.7	0.00295454545455
17.8	0.00318181818182
17.9	0.003125
18.0	0.00318181818182
18.1	0.00323863636364
18.2	0.00363636363636
18.3	0.00352272727273
18.4	0.00335227272727
18.5	0.00289772727273
18.6	0.00414772727273
18.7	0.00471590909091
18.8	0.00272727272727
18.9	0.00318181818182
19.0	0.00386363636364
19.1	0.00352272727273
19.2	0.00318181818182
19.3	0.00295454545455
19.4	0.00352272727273
19.5	0.00403409090909
19.6	0.00346590909091
19.7	0.00306818181818
19.8	0.00392045454545
19.9	0.00335227272727
20.0	0.00306818181818
20.1	0.00329545454545
20.2	0.00284090909091
20.3	0.00295454545455
20.4	0.003125
20.5	0.00375
20.6	0.00301136363636
20.7	0.00335227272727
20.8	0.00375
20.9	0.00380681818182
21.0	0.00352272727273
21.1	0.00329545454545
21.2	0.00301136363636
21.3	0.00278409090909
21.4	0.00267045454545
21.5	0.00340909090909
21.6	0.00306818181818
21.7	0.00340909090909
21.8	0.00272727272727
21.9	0.003125
22.0	0.0025
22.1	0.00392045454545
22.2	0.00295454545455
22.3	0.00306818181818
22.4	0.00352272727273
22.5	0.00306818181818
22.6	0.00284090909091
22.7	0.0025
22.8	0.00363636363636
22.9	0.003125
23.0	0.003125
23.1	0.00301136363636
23.2	0.00255681818182
23.3	0.00295454545455
23.4	0.00306818181818
23.5	0.0025
23.6	0.00278409090909
23.7	0.00363636363636
23.8	0.0025
23.9	0.0025
24.0	0.00329545454545
24.1	0.00261363636364
24.2	0.00278409090909
24.3	0.00204545454545
24.4	0.00210227272727
24.5	0.00284090909091
24.6	0.00335227272727
24.7	0.00295454545455
24.8	0.00244318181818
24.9	0.00329545454545
25.0	0.00380681818182
25.1	0.00323863636364
25.2	0.00306818181818
25.3	0.00176136363636
25.4	0.00232954545455
25.5	0.00238636363636
25.6	0.00215909090909
25.7	0.003125
25.8	0.00210227272727
25.9	0.0025
26.0	0.00210227272727
26.1	0.00284090909091
26.2	0.00198863636364
26.3	0.00267045454545
26.4	0.00244318181818
26.5	0.00284090909091
26.6	0.00232954545455
26.7	0.00221590909091
26.8	0.00215909090909
26.9	0.00215909090909
27.0	0.00238636363636
27.1	0.00289772727273
27.2	0.00255681818182
27.3	0.00210227272727
27.4	0.0025
27.5	0.00181818181818
27.6	0.00238636363636
27.7	0.00176136363636
27.8	0.00284090909091
27.9	0.00176136363636
28.0	0.00289772727273
28.1	0.00244318181818
28.2	0.00142045454545
28.3	0.001875
28.4	0.00244318181818
28.5	0.00232954545455
28.6	0.0025
28.7	0.00221590909091
28.8	0.00261363636364
28.9	0.00238636363636
29.0	0.00204545454545
29.1	0.00193181818182
29.2	0.00210227272727
29.3	0.00278409090909
29.4	0.00255681818182
29.5	0.00164772727273
29.6	0.00193181818182
29.7	0.00198863636364
29.8	0.001875
29.9	0.00255681818182
30.0	0.00232954545455
30.1	0.00170454545455
30.2	0.00176136363636
30.3	0.00159090909091
30.4	0.00181818181818
30.5	0.00170454545455
30.6	0.00210227272727
30.7	0.00147727272727
30.8	0.00198863636364
30.9	0.00267045454545
31.0	0.00244318181818
31.1	0.00164772727273
31.2	0.00170454545455
31.3	0.00244318181818
31.4	0.00193181818182
31.5	0.00170454545455
31.6	0.00125
31.7	0.00153409090909
31.8	0.00198863636364
31.9	0.00147727272727
32.0	0.00107954545455
32.1	0.00147727272727
32.2	0.00176136363636
32.3	0.00176136363636
32.4	0.00159090909091
32.5	0.00210227272727
32.6	0.000965909090909
32.7	0.00142045454545
32.8	0.00159090909091
32.9	0.00204545454545
33.0	0.00130681818182
33.1	0.00204545454545
33.2	0.00125
33.3	0.00193181818182
33.4	0.001875
33.5	0.00147727272727
33.6	0.00176136363636
33.7	0.00119318181818
33.8	0.00153409090909
33.9	0.00107954545455
34.0	0.00227272727273
34.1	0.00102272727273
34.2	0.00204545454545
34.3	0.00102272727273
34.4	0.00130681818182
34.5	0.00181818181818
34.6	0.00125
34.7	0.00136363636364
34.8	0.00159090909091
34.9	0.00176136363636
35.0	0.00147727272727
35.1	0.00176136363636
35.2	0.00113636363636
35.3	0.00164772727273
35.4	0.000965909090909
35.5	0.00107954545455
35.6	0.00113636363636
35.7	0.00107954545455
35.8	0.00113636363636
35.9	0.00119318181818
36.0	0.00147727272727
36.1	0.00125
36.2	0.00136363636364
36.3	0.00113636363636
36.4	0.00159090909091
36.5	0.000795454545455
36.6	0.00125
36.7	0.00107954545455
36.8	0.00102272727273
36.9	0.00113636363636
37.0	0.00102272727273
37.1	0.00119318181818
37.2	0.00102272727273
37.3	0.00130681818182
37.4	0.00153409090909
37.5	0.000909090909091
37.6	0.00107954545455
37.7	0.00107954545455
37.8	0.00130681818182
37.9	0.00113636363636
38.0	0.000738636363636
38.1	0.000965909090909
38.2	0.00170454545455
38.3	0.000852272727273
38.4	0.000852272727273
38.5	0.000965909090909
38.6	0.000965909090909
38.7	0.000795454545455
38.8	0.00102272727273
38.9	0.000625
39.0	0.00107954545455
39.1	0.00119318181818
39.2	0.000965909090909
39.3	0.000909090909091
39.4	0.000852272727273
39.5	0.00125
39.6	0.000681818181818
39.7	0.000852272727273
39.8	0.000681818181818
39.9	0.00130681818182
40.0	0.00147727272727
40.1	0.000852272727273
40.2	0.00107954545455
40.3	0.000795454545455
40.4	0.000852272727273
40.5	0.000681818181818
40.6	0.000852272727273
40.7	0.00125
40.8	0.00107954545455
40.9	0.00102272727273
41.0	0.000795454545455
41.1	0.000852272727273
41.2	0.000852272727273
41.3	0.00130681818182
41.4	0.000852272727273
41.5	0.000568181818182
41.6	0.00102272727273
41.7	0.000852272727273
41.8	0.000795454545455
41.9	0.000511363636364
42.0	0.000625
42.1	0.000852272727273
42.2	0.000738636363636
42.3	0.00102272727273
42.4	0.000852272727273
42.5	0.000909090909091
42.6	0.000795454545455
42.7	0.000681818181818
42.8	0.000965909090909
42.9	0.000625
43.0	0.000852272727273
43.1	0.000568181818182
43.2	0.000738636363636
43.3	0.000795454545455
43.4	0.000965909090909
43.5	0.000397727272727
43.6	0.000681818181818
43.7	0.000738636363636
43.8	0.000738636363636
43.9	0.000568181818182
44.0	0.000454545454545
44.1	0.000738636363636
44.2	0.000625
44.3	0.000568181818182
44.4	0.000965909090909
44.5	0.000284090909091
44.6	0.000511363636364
44.7	0.000511363636364
44.8	0.000738636363636
44.9	0.000795454545455
45.0	0.000397727272727
45.1	0.000568181818182
45.2	0.000227272727273
45.3	0.000397727272727
45.4	0.000738636363636
45.5	0.000795454545455
45.6	0.000511363636364
45.7	0.00119318181818
45.8	0.000284090909091
45.9	0.000397727272727
46.0	0.000681818181818
46.1	0.000454545454545
46.2	0.000795454545455
46.3	0.000738636363636
46.4	0.000909090909091
46.5	0.000625
46.6	0.000738636363636
46.7	0.000397727272727
46.8	0.000625
46.9	0.000738636363636
47.0	0.000568181818182
47.1	0.000625
47.2	0.000681818181818
47.3	0.000397727272727
47.4	0.000511363636364
47.5	0.000454545454545
47.6	0.000397727272727
47.7	0.000284090909091
47.8	0.000795454545455
47.9	0.000568181818182
48.0	0.000965909090909
48.1	0.000511363636364
48.2	0.000454545454545
48.3	0.000454545454545
48.4	0.000511363636364
48.5	0.000568181818182
48.6	0.000511363636364
48.7	0.000852272727273
48.8	0.000397727272727
48.9	0.000568181818182
49.0	0.000568181818182
49.1	0.000625
49.2	0.000568181818182
49.3	0.000340909090909
49.4	0.000625
49.5	0.000340909090909
49.6	0.000284090909091
49.7	0.000454545454545
49.8	0.000454545454545
49.9	0.000568181818182
50.0	0.000681818181818
50.1	0.000454545454545
50.2	0.000397727272727
50.3	0.000568181818182
50.4	0.000340909090909
50.5	0.000511363636364
50.6	0.000340909090909
50.7	0.000738636363636
50.8	0.000738636363636
50.9	0.000340909090909
51.0	0.000568181818182
51.1	0.000340909090909
51.2	0.000568181818182
51.3	0.000625
51.4	0.000511363636364
51.5	0.000397727272727
51.6	0.000454545454545
51.7	0.000454545454545
51.8	0.000397727272727
51.9	0.000170454545455
52.0	0.000340909090909
52.1	0.000454545454545
52.2	0.000227272727273
52.3	0.000454545454545
52.4	0.000397727272727
52.5	0.000795454545455
52.6	0.000227272727273
52.7	0.000170454545455
52.8	0.000170454545455
52.9	0.000227272727273
53.0	0.000113636363636
53.1	0.000227272727273
53.2	0.000397727272727
53.3	0.000568181818182
53.4	0.000284090909091
53.5	0.000227272727273
53.6	0.000227272727273
53.7	0.000511363636364
53.8	0.000170454545455
53.9	0.000454545454545
54.0	0.000568181818182
54.1	0.000113636363636
54.2	0.000284090909091
54.3	0.0
54.4	0.000284090909091
54.5	0.000340909090909
54.6	0.000170454545455
54.7	0.000454545454545
54.8	0.000397727272727
54.9	0.000284090909091
55.0	0.000511363636364
55.1	0.000284090909091
55.2	0.000284090909091
55.3	0.000284090909091
55.4	0.000340909090909
55.5	0.000284090909091
55.6	0.000454545454545
55.7	0.000511363636364
55.8	0.000113636363636
55.9	0.000227272727273
56.0	0.000340909090909
56.1	0.000340909090909
56.2	0.000170454545455
56.3	0.000511363636364
56.4	0.000113636363636
56.5	0.000397727272727
56.6	0.000170454545455
56.7	0.000113636363636
56.8	0.000170454545455
56.9	0.000340909090909
57.0	0.000227272727273
57.1	5.68181818182e-05
57.2	0.000511363636364
57.3	0.000170454545455
57.4	0.000227272727273
57.5	0.000284090909091
57.6	0.000397727272727
57.7	0.000170454545455
57.8	0.000227272727273
57.9	0.000170454545455
58.0	0.000511363636364
58.1	0.000113636363636
58.2	0.000170454545455
58.3	5.68181818182e-05
58.4	0.000170454545455
58.5	0.000284090909091
58.6	5.68181818182e-05
58.7	0.000340909090909
58.8	5.68181818182e-05
58.9	0.000284090909091
59.0	0.000170454545455
59.1	0.000397727272727
59.2	0.0
59.3	0.000170454545455
59.4	0.000284090909091
59.5	0.000170454545455
59.6	0.000284090909091
59.7	5.68181818182e-05
59.8	0.000340909090909
59.9	0.000170454545455
60.0	0.000113636363636
60.1	0.000170454545455
60.2	0.0
60.3	0.000113636363636
60.4	0.000284090909091
60.5	0.000227272727273
60.6	5.68181818182e-05
60.7	0.000113636363636
60.8	0.000397727272727
60.9	0.000340909090909
61.0	0.000227272727273
61.1	0.000170454545455
61.2	0.000170454545455
61.3	0.0
61.4	5.68181818182e-05
61.5	0.000170454545455
61.6	5.68181818182e-05
61.7	0.000170454545455
61.8	0.000227272727273
61.9	5.68181818182e-05
62.0	0.000454545454545
62.1	0.000113636363636
62.2	0.000113636363636
62.3	5.68181818182e-05
62.4	5.68181818182e-05
62.5	0.000227272727273
62.6	0.000170454545455
62.7	0.000454545454545
62.8	5.68181818182e-05
62.9	0.000227272727273
63.0	0.000284090909091
63.1	0.000170454545455
63.2	0.000170454545455
63.3	0.000113636363636
63.4	5.68181818182e-05
63.5	0.000113636363636
63.6	0.000113636363636
63.7	0.000170454545455
63.8	0.000340909090909
63.9	0.000284090909091
64.0	0.000284090909091
64.1	5.68181818182e-05
64.2	0.000340909090909
64.3	5.68181818182e-05
64.4	0.000170454545455
64.5	5.68181818182e-05
64.6	0.0
64.7	0.000227272727273
64.8	5.68181818182e-05
64.9	0.000284090909091
65.0	0.000227272727273
65.1	0.000170454545455
65.2	0.000113636363636
65.3	0.000170454545455
65.4	5.68181818182e-05
65.5	0.000113636363636
65.6	0.000170454545455
65.7	0.000113636363636
65.8	0.000227272727273
65.9	0.000170454545455
66.0	5.68181818182e-05
66.1	0.000113636363636
66.2	5.68181818182e-05
66.3	0.000170454545455
66.4	5.68181818182e-05
66.5	0.000113636363636
66.6	0.000113636363636
66.7	5.68181818182e-05
66.8	5.68181818182e-05
66.9	5.68181818182e-05
67.0	5.68181818182e-05
67.1	0.000227272727273
67.2	0.000113636363636
67.3	5.68181818182e-05
67.4	5.68181818182e-05
67.5	0.000170454545455
67.6	0.000113636363636
67.7	5.68181818182e-05
67.8	0.0
67.9	0.000113636363636
68.0	0.000113636363636
68.1	5.68181818182e-05
68.2	0.000113636363636
68.3	5.68181818182e-05
68.4	5.68181818182e-05
68.5	5.68181818182e-05
68.6	0.000113636363636
68.7	0.000170454545455
68.8	0.000170454545455
68.9	0.0
69.0	0.000113636363636
69.1	0.000113636363636
69.2	0.0
69.3	5.68181818182e-05
69.4	5.68181818182e-05
69.5	0.000113636363636
69.6	5.68181818182e-05
69.7	0.0
69.8	0.000170454545455
69.9	0.0
70.0	0.000113636363636
70.1	5.68181818182e-05
70.2	0.000170454545455
70.3	5.68181818182e-05
70.4	0.0
70.5	0.0
70.6	0.0
70.7	0.0
70.8	0.0
70.9	5.68181818182e-05
71.0	5.68181818182e-05
71.1	5.68181818182e-05
71.2	5.68181818182e-05
71.3	0.000170454545455
71.4	0.000113636363636
71.5	0.0
71.6	5.68181818182e-05
71.7	0.000170454545455
71.8	0.0
71.9	0.0
72.0	0.000113636363636
72.1	0.0
72.2	0.0
72.3	0.0
72.4	5.68181818182e-05
72.5	0.0
72.6	0.0
72.7	5.68181818182e-05
72.8	0.0
72.9	0.000113636363636
73.0	0.000113636363636
73.1	0.0
73.2	0.000113636363636
73.3	0.0
73.4	0.0
73.5	5.68181818182e-05
73.6	5.68181818182e-05
73.7	0.0
73.8	0.0
73.9	5.68181818182e-05
74.0	0.000170454545455
74.1	0.000113636363636
74.2	0.0
74.3	0.0
74.4	0.0
74.5	0.0
74.6	0.0
74.7	0.0
74.8	0.0
74.9	5.68181818182e-05
75.0	0.0
75.1	0.0
75.2	5.68181818182e-05
75.3	0.000113636363636
75.4	0.0
75.5	0.0
75.6	0.0
75.7	0.0
75.8	0.0
75.9	0.0
76.0	5.68181818182e-05
76.1	5.68181818182e-05
76.2	5.68181818182e-05
76.3	0.0
76.4	0.0
76.5	5.68181818182e-05
76.6	0.0
76.7	0.0
76.8	0.0
76.9	0.0
77.0	5.68181818182e-05
77.1	0.0
77.2	0.0
77.3	0.0
77.4	0.0
77.5	0.0
77.6	5.68181818182e-05
77.7	0.0
77.8	0.0
77.9	0.0
78.0	0.0
78.1	0.0
78.2	0.0
78.3	0.0
78.4	0.0
78.5	0.0
78.6	5.68181818182e-05
78.7	0.0
78.8	0.0
78.9	0.0
79.0	0.0
79.1	0.0
79.2	0.0
79.3	0.0
79.4	0.0
79.5	0.0
79.6	0.0
79.7	5.68181818182e-05
79.8	5.68181818182e-05
79.9	5.68181818182e-05
80.0	0.0
80.1	0.0
80.2	0.0
80.3	0.0
80.4	0.0
80.5	5.68181818182e-05
80.6	0.0
80.7	0.0
80.8	0.0
80.9	5.68181818182e-05
81.0	0.0
81.1	0.0
81.2	0.0
81.3	0.0
81.4	0.0
81.5	0.0
81.6	0.0
81.7	0.0
81.8	0.0
81.9	0.0
82.0	0.0
82.1	0.0
82.2	0.0
82.3	0.0
82.4	0.0
82.5	5.68181818182e-05
82.6	0.0
82.7	5.68181818182e-05
82.8	0.0
82.9	0.0
83.0	0.0
83.1	0.0
83.2	0.0
83.3	0.000113636363636
83.4	5.68181818182e-05
83.5	0.0
83.6	5.68181818182e-05
83.7	0.0
83.8	5.68181818182e-05
83.9	0.0
84.0	0.0
84.1	0.0
84.2	0.0
84.3	0.0
84.4	0.0
84.5	0.0
84.6	0.0
84.7	0.0
84.8	0.0
84.9	0.0
85.0	0.0
85.1	0.0
85.2	0.0
85.3	0.0
85.4	0.0
85.5	0.0
85.6	0.0
85.7	0.0
85.8	0.0
85.9	5.68181818182e-05
86.0	0.0
86.1	0.0
86.2	0.0
86.3	0.0
86.4	0.0
86.5	0.0
86.6	0.0
86.7	0.0
86.8	0.0
86.9	0.0
87.0	0.0
87.1	0.0
87.2	0.0
87.3	0.0
87.4	0.0
87.5	0.0
87.6	0.0
87.7	0.0
87.8	0.0
87.9	0.0
88.0	0.0
88.1	0.0
88.2	0.0
88.3	0.0
88.4	0.0
88.5	0.0
88.6	0.0
88.7	0.0
88.8	0.0
88.9	0.0
89.0	0.0
89.1	0.0
89.2	0.0
89.3	0.0
89.4	0.0
89.5	0.0
89.6	0.0
89.7	0.0
89.8	0.0
89.9	0.0
90.0	0.0
