# Time(ps)	Thickness
52435.0	46.1948730469
52440.0	45.6593343099
52445.0	45.8108907064
52450.0	45.6311767578
52455.0	45.9133666992
52460.0	45.6474995931
52465.0	45.8203552246
52470.0	45.9351949056
52475.0	45.9862121582
52480.0	45.9189290365
52485.0	45.7122721354
52490.0	46.0109883626
52495.0	45.7255208333
52500.0	45.8579772949
52505.0	45.7272786458
52510.0	45.9777282715
52515.0	45.7185058594
52520.0	45.9599446615
52525.0	45.9129638672
52530.0	45.6834676107
52535.0	46.1208048503
52540.0	45.7550598145
52545.0	45.950386556
52550.0	45.9619669596
52555.0	45.7208536784
52560.0	45.5035847982
52565.0	45.4745178223
52570.0	45.550773112
52575.0	45.4748575846
52580.0	45.921665446
52585.0	45.8396687826
52590.0	45.6532409668
52595.0	45.643540446
52600.0	45.624395752
52605.0	45.5780415853
52610.0	45.3988037109
52615.0	45.2249735514
52620.0	45.4306111654
52625.0	45.0836832682
52630.0	45.4778218587
52635.0	45.217195638
52640.0	45.2712198893
52645.0	45.528306071
52650.0	45.8726196289
52655.0	45.925181071
52660.0	45.6284545898
52665.0	45.6846293132
52670.0	46.0161214193
52675.0	46.031056722
52680.0	45.6597290039
52685.0	45.8001383464
52690.0	45.6994222005
52695.0	45.3208414714
52700.0	45.5758585612
52705.0	45.4713480632
52710.0	45.2647237142
52715.0	45.4039082845
52720.0	45.5261352539
52725.0	45.7738566081
52730.0	45.1331888835
52735.0	45.5086161296
52740.0	45.7103556315
52745.0	45.7248311361
52750.0	45.6144958496
52755.0	45.6368265788
52760.0	45.4004353841
52765.0	45.6406595866
52770.0	45.5782165527
52775.0	45.8200317383
52780.0	45.860953776
52785.0	45.6155659993
52790.0	45.5158569336
52795.0	46.0124165853
52800.0	45.9863830566
52805.0	45.5225870768
52810.0	45.739058431
52815.0	45.3017130534
52820.0	45.8301045736
52825.0	45.9080627441
52830.0	45.9380126953
52835.0	45.6641357422
52840.0	45.627134196
52845.0	45.4537495931
52850.0	45.3159342448
52855.0	45.1849243164
52860.0	45.1941345215
52865.0	45.3669616699
52870.0	45.1770812988
52875.0	45.3913675944
52880.0	45.2129048665
52885.0	45.1061055501
52890.0	44.7795776367
52895.0	45.1715494792
52900.0	44.9638061523
52905.0	45.036138916
52910.0	45.2755472819
52915.0	45.6682515462
52920.0	45.8092854818
52925.0	45.8402486165
52930.0	45.4666605632
52935.0	45.6404947917
52940.0	45.8308085124
52945.0	45.6500284831
52950.0	45.4520589193
52955.0	45.5445251465
52960.0	45.6628601074
52965.0	45.8564534505
52970.0	45.4909261068
52975.0	45.4977457682
52980.0	45.4662231445
52985.0	45.9488667806
52990.0	45.5206685384
52995.0	45.7886372884
53000.0	45.5864847819
53005.0	46.1217651367
53010.0	45.2303548177
53015.0	45.3225158691
53020.0	45.2733642578
53025.0	45.431237793
53030.0	45.2319030762
53035.0	44.6387715658
53040.0	45.2896402995
53045.0	45.2361124674
53050.0	45.1238220215
53055.0	45.3813537598
53060.0	45.2170206706
53065.0	45.3982666016
53070.0	45.7125752767
53075.0	45.5235514323
53080.0	45.4122721354
53085.0	45.4978271484
53090.0	45.5717386882
53095.0	45.7844807943
53100.0	45.3868164062
53105.0	45.9725891113
53110.0	45.4849161784
53115.0	45.8249430339
53120.0	45.8044514974
53125.0	45.7289754232
53130.0	45.5006266276
53135.0	45.4194966634
53140.0	45.8848653158
53145.0	45.7152770996
53150.0	45.7082539876
53155.0	46.08184611
53160.0	45.5610026042
53165.0	45.4068827311
53170.0	45.2673868815
53175.0	45.4289611816
53180.0	45.9283996582
53185.0	45.8053710937
53190.0	45.8774251302
53195.0	45.9537495931
53200.0	45.8475362142
53205.0	45.9479288737
53210.0	45.4979675293
53215.0	45.5107849121
53220.0	45.8288187663
53225.0	45.8848897298
53230.0	46.1660420736
53235.0	45.9664428711
53240.0	45.7291341146
53245.0	45.5557840983
53250.0	45.5642232259
53255.0	45.6396260579
53260.0	45.9394714355
53265.0	45.9387959798
53270.0	45.909161377
53275.0	45.9180440267
53280.0	45.5889973958
53285.0	45.582619222
53290.0	45.4535461426
53295.0	45.5500712077
53300.0	45.6306172689
53305.0	45.6797302246
53310.0	45.4477945964
53315.0	45.2030965169
53320.0	45.4544169108
53325.0	45.4122456868
53330.0	45.5598531087
53335.0	45.5097757975
53340.0	45.1290466309
53345.0	44.9040466309
53350.0	44.8988545736
53355.0	45.0221028646
53360.0	45.6001180013
53365.0	45.1093546549
53370.0	45.0429972331
53375.0	45.2988098145
53380.0	45.4685262044
53385.0	45.4252766927
53390.0	45.2261901855
53395.0	45.4146158854
53400.0	45.0966125488
53405.0	45.1217895508
53410.0	45.2007364909
53415.0	45.1656107585
53420.0	45.1281962077
53425.0	45.7323750814
53430.0	45.3281046549
53435.0	45.3817647298
53440.0	45.0463094076
53445.0	44.9770589193
53450.0	45.0813964844
53455.0	45.0118652344
53460.0	44.8753621419
53465.0	45.4312967936
53470.0	45.1072265625
53475.0	45.3735127767
53480.0	45.2158935547
53485.0	45.1196675618
53490.0	45.0640767415
53495.0	45.674818929
53500.0	45.2752441406
53505.0	45.3268819173
53510.0	45.6262369792
53515.0	45.7081278483
53520.0	45.5445678711
53525.0	45.7964172363
53530.0	45.7826904297
53535.0	45.6295776367
53540.0	45.6807596842
53545.0	45.9925720215
53550.0	45.5403320313
53555.0	45.9581197103
53560.0	45.877947998
53565.0	45.938869222
53570.0	45.719909668
53575.0	45.6087463379
53580.0	45.9774190267
53585.0	46.0772481283
53590.0	46.1378458659
53595.0	45.7812561035
53600.0	45.6711588542
53605.0	45.7126403809
53610.0	45.7844462077
53615.0	45.3518758138
53620.0	45.4062866211
53625.0	45.4813028971
53630.0	45.5380004883
53635.0	45.5186258952
53640.0	45.6126383464
53645.0	45.6719156901
53650.0	45.6616556803
53655.0	45.643174235
53660.0	45.3942057292
53665.0	45.2621358236
53670.0	45.5674255371
53675.0	45.6099853516
53680.0	45.3846048991
53685.0	45.9513916016
53690.0	45.8225728353
53695.0	46.0910420736
53700.0	46.5132141113
53705.0	46.1349853516
53710.0	45.9949442546
53715.0	45.8613688151
53720.0	46.0728088379
53725.0	46.0156880697
53730.0	46.1643025716
53735.0	46.0126525879
53740.0	45.6979492187
53745.0	45.9195007324
53750.0	45.9207682292
53755.0	46.0573994954
53760.0	46.1629231771
53765.0	45.6705301921
53770.0	45.79375
53775.0	45.672442627
53780.0	45.4402974447
53785.0	45.3082784017
53790.0	45.9687927246
53795.0	45.8254211426
53800.0	46.0136128743
53805.0	45.8195678711
53810.0	45.8518859863
53815.0	45.6924784342
53820.0	45.772833252
53825.0	45.9108398437
53830.0	46.1479512533
53835.0	45.8129618327
53840.0	46.2726806641
53845.0	46.2741495768
53850.0	46.0820454915
53855.0	46.2674987793
53860.0	45.6632364909
53865.0	45.8376912435
53870.0	45.9378621419
53875.0	45.9960530599
53880.0	45.5662658691
53885.0	45.5574584961
53890.0	45.8585713704
53895.0	46.037677002
53900.0	45.6354064941
53905.0	46.0963521322
53910.0	45.9080871582
53915.0	45.9567932129
53920.0	45.7938415527
53925.0	46.0292724609
53930.0	45.7875345866
53935.0	45.8638977051
53940.0	45.6492797852
53945.0	45.7539693197
53950.0	45.9358439128
53955.0	45.5259480794
53960.0	45.6321350098
53965.0	45.6745035807
53970.0	45.6599182129
53975.0	45.9633992513
53980.0	45.7655253092
53985.0	45.796476237
53990.0	45.8436381022
53995.0	45.7769938151
54000.0	45.4567464193
54005.0	45.3687215169
54010.0	45.4671101888
54015.0	45.7181111654
54020.0	45.7728881836
54025.0	45.6719950358
54030.0	45.8219665527
54035.0	45.983017985
54040.0	46.071488444
54045.0	45.9654561361
54050.0	45.9240437826
54055.0	46.1395182292
54060.0	45.9300760905
54065.0	45.5975972493
54070.0	46.0538167318
54075.0	46.0869344076
54080.0	46.0817443848
54085.0	46.2413350423
54090.0	45.8533325195
54095.0	45.7130045573
54100.0	46.100990804
54105.0	46.3207438151
54110.0	46.4350219727
54115.0	46.5585144043
54120.0	46.3515726725
54125.0	46.3129292806
54130.0	46.2830871582
54135.0	45.9139607747
54140.0	45.7193135579
54145.0	45.6656534831
54150.0	45.9285705566
54155.0	45.6802693685
54160.0	45.7123433431
54165.0	45.7932128906
54170.0	45.9487284342
54175.0	46.2231160482
54180.0	45.7542012533
54185.0	45.8584798177
54190.0	45.7797729492
54195.0	45.6487162272
54200.0	46.2265808105
54205.0	45.8406677246
54210.0	45.4668965658
54215.0	45.3229634603
54220.0	45.2913757324
54225.0	45.2896952311
54230.0	45.3296895345
54235.0	45.1600199382
54240.0	45.2464294434
54245.0	45.1168660482
54250.0	45.3815409342
54255.0	45.1860900879
54260.0	45.074013265
54265.0	45.1338053385
54270.0	45.1281819661
54275.0	45.1083597819
54280.0	45.5000447591
54285.0	45.2201904297
54290.0	45.582804362
54295.0	45.2245381673
54300.0	45.0832417806
54305.0	45.3443766276
54310.0	44.9349365234
54315.0	45.0128723145
54320.0	45.3027709961
54325.0	45.0883382161
54330.0	45.1986918132
54335.0	45.1026245117
54340.0	44.9203776042
54345.0	45.093939209
54350.0	45.0290710449
54355.0	44.9124633789
54360.0	44.8801391602
54365.0	45.0500325521
54370.0	45.0827107747
54375.0	45.1324625651
54380.0	45.3752665202
54385.0	45.398260498
54390.0	45.3255635579
54395.0	45.2639160156
54400.0	45.0394124349
54405.0	45.0495544434
54410.0	45.2724873861
54415.0	45.2397481283
54420.0	45.0122009277
54425.0	45.5068359375
54430.0	45.4197957357
54435.0	45.3416402181
54440.0	45.3837504069
54445.0	45.483412679
54450.0	45.6679829915
54455.0	45.2789957682
54460.0	45.2931416829
54465.0	45.4886108398
54470.0	45.3010314941
54475.0	45.3944986979
54480.0	45.5521606445
54485.0	45.5421488444
54490.0	45.3116760254
54495.0	45.3375671387
54500.0	45.7563700358
54505.0	45.6360656738
54510.0	45.2378234863
54515.0	45.4156819661
54520.0	45.2503763835
54525.0	45.0975789388
54530.0	45.1993754069
54535.0	45.0311889648
54540.0	45.2542744954
54545.0	45.1427164714
54550.0	45.1283203125
54555.0	45.1671081543
54560.0	45.003116862
54565.0	45.3204650879
54570.0	45.1978861491
54575.0	45.106056722
54580.0	45.1223347982
54585.0	45.0887837728
54590.0	45.2645833333
54595.0	45.1141886393
54600.0	44.8382141113
54605.0	45.1582560221
54610.0	45.1548502604
54615.0	44.8234008789
54620.0	45.0191650391
54625.0	45.0669250488
54630.0	44.8461934408
54635.0	44.9240478516
54640.0	45.1088216146
54645.0	45.0639973958
54650.0	44.8232666016
54655.0	44.7620788574
54660.0	45.1632120768
54665.0	44.9036132813
54670.0	45.004482015
54675.0	44.9688496908
54680.0	45.0095357259
54685.0	45.1971761068
54690.0	45.1443806966
54695.0	45.10252889
54700.0	44.9280944824
54705.0	44.8476196289
54710.0	45.260353597
54715.0	45.1143330892
54720.0	45.3142740885
54725.0	45.2612874349
54730.0	45.2958333333
54735.0	45.4390848796
54740.0	45.1423909505
54745.0	45.1372212728
54750.0	45.4230143229
54755.0	45.1626200358
54760.0	45.2206115723
54765.0	45.2287333171
54770.0	45.322261556
54775.0	45.0756266276
54780.0	45.1750956217
54785.0	45.2249857585
54790.0	45.2488647461
54795.0	45.037713623
54800.0	45.3678466797
54805.0	45.202722168
54810.0	45.2588236491
54815.0	45.2438374837
54820.0	45.0999287923
54825.0	45.4881530762
54830.0	45.6056172689
54835.0	45.4270792643
54840.0	45.3338521322
54845.0	45.4831807454
54850.0	45.149226888
54855.0	45.4136108398
54860.0	45.1465067546
54865.0	45.2630981445
54870.0	45.5289469401
54875.0	45.1561991374
54880.0	45.2386901855
54885.0	45.5312947591
54890.0	45.4251749674
54895.0	44.9279805501
54900.0	44.8904541016
54905.0	45.0794026693
54910.0	45.2274617513
54915.0	45.0076843262
54920.0	44.8178588867
54925.0	45.2143147786
54930.0	45.4479329427
54935.0	45.1831156413
54940.0	45.3431396484
54945.0	45.3105794271
54950.0	44.9350565592
54955.0	45.2219401042
54960.0	45.1634521484
54965.0	45.4613566081
54970.0	45.0024068197
54975.0	45.1110656738
54980.0	45.0999593099
54985.0	44.6784769694
54990.0	44.9685506185
54995.0	44.4517801921
55000.0	44.9544921875
55005.0	44.74140625
55010.0	44.7051127116
55015.0	45.0361124674
55020.0	44.7162963867
55025.0	45.3589355469
55030.0	45.0856058757
55035.0	45.2952636719
55040.0	45.2629170736
55045.0	45.0786519368
55050.0	45.1100362142
55055.0	45.3805684408
55060.0	45.5781656901
55065.0	45.4999491374
55070.0	45.2766560872
55075.0	45.2299072266
55080.0	44.9303812663
55085.0	44.9369913737
55090.0	45.1702799479
55095.0	44.7883402507
55100.0	44.8411071777
55105.0	45.1290039062
55110.0	45.3788635254
55115.0	45.1006408691
55120.0	45.2681762695
55125.0	45.3236328125
55130.0	45.2919494629
55135.0	45.1088216146
55140.0	45.3270100911
55145.0	45.268959554
55150.0	45.0083028158
55155.0	45.2912719727
55160.0	45.3657897949
55165.0	45.5761250814
55170.0	45.2489400228
55175.0	45.3472941081
55180.0	45.3790140788
55185.0	45.1880900065
55190.0	44.8554239909
55195.0	45.2788655599
55200.0	45.6036214193
55205.0	45.3275227865
55210.0	45.3010416667
55215.0	45.1470540365
55220.0	45.0252746582
55225.0	44.5951090495
55230.0	44.7732503255
55235.0	45.1805257161
55240.0	44.9176635742
55245.0	44.8412536621
55250.0	45.0032653809
55255.0	44.8338419596
55260.0	45.0596618652
55265.0	44.9676778158
55270.0	45.0381245931
55275.0	44.7082499186
55280.0	44.7029642741
55285.0	44.7595743815
55290.0	44.7073486328
55295.0	45.0881022135
55300.0	44.9005147298
55305.0	44.9606079102
55310.0	44.8147094727
55315.0	44.6039937337
55320.0	45.4554077148
55325.0	45.1091430664
55330.0	44.8864176432
55335.0	45.0314656576
55340.0	44.77831014
55345.0	44.841796875
55350.0	44.5986206055
55355.0	44.8277974447
55360.0	45.0663920085
55365.0	45.0217203776
55370.0	45.2327026367
55375.0	44.891603597
55380.0	44.7256123861
55385.0	44.8377726237
55390.0	44.6955932617
55395.0	44.8452250163
55400.0	44.7256632487
55405.0	44.9961466471
55410.0	45.3272786458
55415.0	45.3348510742
55420.0	45.1020243327
55425.0	44.9418619792
55430.0	44.5270914714
55435.0	44.5551310221
55440.0	44.465802002
55445.0	44.6382202148
55450.0	44.7119954427
55455.0	44.5668640137
55460.0	44.3936279297
55465.0	44.588885498
55470.0	44.5821533203
55475.0	44.3840067546
55480.0	44.6607788086
55485.0	44.4271931966
55490.0	44.5227010091
55495.0	44.838663737
55500.0	44.8949076335
55505.0	44.8215698242
55510.0	45.0361328125
55515.0	45.2841573079
55520.0	44.8133443197
55525.0	44.991599528
55530.0	44.6403523763
55535.0	44.8992838542
55540.0	44.5411560059
55545.0	44.7510518392
55550.0	45.1904785156
55555.0	44.9390869141
55560.0	45.1557291667
55565.0	44.604897054
55570.0	44.4256754557
55575.0	44.1870829264
55580.0	44.3659790039
55585.0	44.5248819987
55590.0	44.8342508952
55595.0	44.8084574382
55600.0	44.845884196
55605.0	45.1645894368
55610.0	44.6146362305
55615.0	44.8135945638
55620.0	44.8181172689
55625.0	44.9635172526
55630.0	44.9847066243
55635.0	45.1455546061
55640.0	45.310353597
55645.0	45.4289916992
55650.0	44.9344502767
55655.0	44.9643310547
55660.0	45.5268147786
55665.0	44.9647786458
55670.0	45.3115275065
55675.0	45.2400349935
55680.0	45.056455485
55685.0	45.1981994629
55690.0	45.3698404948
55695.0	45.329288737
55700.0	45.4195414225
55705.0	45.3390604655
55710.0	45.5804748535
55715.0	45.5390848796
55720.0	45.7840698242
55725.0	45.6019734701
55730.0	45.7930704753
55735.0	45.7448201497
55740.0	46.0549255371
55745.0	45.7480895996
55750.0	45.4240743001
55755.0	45.5782857259
55760.0	45.3723225911
55765.0	45.3115946452
55770.0	45.2832926432
55775.0	45.4922953288
55780.0	45.5638956706
55785.0	45.3584106445
55790.0	45.6477132161
55795.0	45.4332356771
55800.0	45.411912028
55805.0	45.7362915039
55810.0	45.3566101074
55815.0	45.2597351074
55820.0	45.4013387044
55825.0	45.261714681
55830.0	45.559177653
55835.0	45.3551045736
55840.0	45.5582722982
55845.0	45.0607910156
55850.0	45.8224487305
55855.0	45.2441040039
55860.0	45.4588785807
55865.0	45.3485127767
55870.0	45.301772054
55875.0	45.3127197266
55880.0	45.587483724
55885.0	45.7686055501
55890.0	46.1586975098
55895.0	45.632228597
55900.0	45.7170939128
55905.0	45.9755554199
55910.0	45.7156636556
55915.0	45.5571512858
55920.0	45.6859313965
55925.0	45.638861084
55930.0	45.8105183919
55935.0	45.3769978841
55940.0	45.4829101562
55945.0	45.6047505697
55950.0	45.4065836589
55955.0	45.2786417643
55960.0	45.3116475423
55965.0	45.1274434408
55970.0	45.0773152669
55975.0	45.140419515
55980.0	45.3680236816
55985.0	45.0017964681
55990.0	44.9550354004
55995.0	45.1431945801
56000.0	45.1333190918
56005.0	45.2804219564
56010.0	45.0764506022
56015.0	45.0764831543
56020.0	44.9464375814
56025.0	44.903708903
56030.0	44.7930114746
56035.0	45.0823974609
56040.0	45.5672627767
56045.0	45.3184163411
56050.0	45.2321268717
56055.0	45.6079488118
56060.0	45.4094258626
56065.0	45.2233459473
56070.0	45.5408447266
56075.0	45.437512207
56080.0	45.2148295085
56085.0	45.6930765788
56090.0	45.5655843099
56095.0	45.7613749186
56100.0	45.567755127
56105.0	45.5675476074
56110.0	45.8449361165
56115.0	45.9595174154
56120.0	45.7569681803
56125.0	45.5508321126
56130.0	45.8412109375
56135.0	45.7593953451
56140.0	45.5801757812
56145.0	45.1696105957
56150.0	45.2711791992
56155.0	45.264078776
56160.0	45.1646870931
56165.0	44.9191670736
56170.0	45.1118550618
56175.0	44.6464050293
56180.0	45.1362609863
56185.0	45.2252197266
56190.0	45.5180786133
56195.0	45.6158203125
56200.0	45.3772745768
56205.0	45.291003418
56210.0	45.4118123372
56215.0	45.2004374186
56220.0	45.4414855957
56225.0	45.6266560872
56230.0	45.5036112467
56235.0	45.47596639
56240.0	45.7727762858
56245.0	45.6796427409
56250.0	45.6035807292
56255.0	45.8998514811
56260.0	45.4860087077
56265.0	45.6289408366
56270.0	45.6781778971
56275.0	45.6578735352
56280.0	45.5882059733
56285.0	45.598840332
56290.0	45.4728271484
56295.0	45.6204813639
56300.0	45.6225016276
56305.0	45.6871663411
56310.0	45.467771403
56315.0	45.4550191243
56320.0	45.6332214355
56325.0	45.5581970215
56330.0	45.4666625977
56335.0	45.7815612793
56340.0	46.0817423503
56345.0	45.8944824219
56350.0	45.930263265
56355.0	45.7414632161
56360.0	45.9483459473
56365.0	45.8040730794
56370.0	45.9200480143
56375.0	45.8952209473
56380.0	46.0966573079
56385.0	45.9830403646
56390.0	45.8612487793
56395.0	45.5570048014
56400.0	45.5192260742
56405.0	45.5925313314
56410.0	45.5311177572
56415.0	45.4350850423
56420.0	45.7209838867
56425.0	45.8399841309
56430.0	45.5325581868
56435.0	45.2453796387
56440.0	45.2549336751
56445.0	45.1585713704
56450.0	45.1905659993
56455.0	45.0298441569
56460.0	45.2252217611
56465.0	45.4851298014
56470.0	45.1314453125
56475.0	44.9459655762
56480.0	45.2617655436
56485.0	44.8185323079
56490.0	45.0300537109
56495.0	45.1238037109
56500.0	44.8797648112
56505.0	44.9098063151
56510.0	45.1391906738
56515.0	45.0007303874
56520.0	45.2308207194
56525.0	45.4443318685
56530.0	45.3536092122
56535.0	44.889243571
56540.0	44.9762634277
56545.0	44.8231140137
56550.0	44.6417134603
56555.0	44.9607014974
56560.0	45.2125264486
56565.0	45.1689453125
56570.0	45.0859049479
56575.0	44.9589294434
56580.0	44.6890889486
56585.0	45.1237508138
56590.0	45.5893981934
56595.0	45.1298706055
56600.0	45.4072875977
56605.0	44.7818847656
56610.0	44.6835144043
56615.0	44.7031311035
56620.0	44.8414571126
56625.0	44.9166666667
56630.0	45.1265096029
56635.0	44.491011556
56640.0	44.6072957357
56645.0	44.6124979655
56650.0	44.8925109863
56655.0	44.8469930013
56660.0	44.3163370768
56665.0	44.2094889323
56670.0	44.38965861
56675.0	44.7285420736
56680.0	44.563667806
56685.0	44.878314209
56690.0	44.3977884928
56695.0	44.3714355469
56700.0	44.9729838053
56705.0	44.4480407715
56710.0	44.529107666
56715.0	44.8877868652
56720.0	44.8983398438
56725.0	44.9184692383
56730.0	44.8202880859
56735.0	45.1182596842
56740.0	45.4078735352
56745.0	45.3485026042
56750.0	45.3469075521
56755.0	44.9150512695
56760.0	44.9820027669
56765.0	44.9490234375
56770.0	45.0918701172
56775.0	45.5581522624
56780.0	45.186134847
56785.0	45.4127583822
56790.0	45.1870524089
56795.0	45.2205485026
56800.0	45.5273681641
56805.0	45.5495849609
56810.0	45.4926411947
56815.0	45.5308776855
56820.0	44.9391011556
56825.0	45.3241699219
56830.0	45.4275817871
56835.0	45.0821370443
56840.0	45.040999349
56845.0	44.9683898926
56850.0	44.8839701335
56855.0	45.2611775716
56860.0	45.0099365234
56865.0	45.5075805664
56870.0	45.4907185872
56875.0	45.4899739583
56880.0	45.4793599447
56885.0	45.516611735
56890.0	45.4684366862
56895.0	45.5386901855
56900.0	45.3039632161
56905.0	45.1754048665
56910.0	45.3337381999
56915.0	45.6161783854
56920.0	45.3839375814
56925.0	45.2238688151
56930.0	44.8378845215
56935.0	44.7994710286
56940.0	45.1870361328
56945.0	44.7564046224
56950.0	45.2234029134
56955.0	45.3051595052
56960.0	44.7282368978
56965.0	44.8441467285
56970.0	44.7363037109
56975.0	44.9877990723
56980.0	44.5578470866
56985.0	44.7297444661
56990.0	44.4987650553
56995.0	44.4696716309
57000.0	44.6336873372
57005.0	44.7986328125
57010.0	44.9563334147
57015.0	44.5259521484
57020.0	44.8620544434
57025.0	44.9467610677
57030.0	44.7114766439
57035.0	44.7079243978
57040.0	44.9210754395
57045.0	45.2089945475
57050.0	44.9155476888
57055.0	44.771870931
57060.0	44.9978759766
57065.0	45.2241312663
57070.0	44.7889180501
57075.0	44.7011149089
57080.0	45.0297363281
57085.0	44.6724914551
57090.0	44.6296162923
57095.0	44.5134358724
57100.0	44.4409301758
57105.0	44.6346781413
57110.0	45.082993571
57115.0	45.0289001465
57120.0	45.280666097
57125.0	45.0456380208
57130.0	44.9672810872
57135.0	45.1385050456
57140.0	45.0128499349
57145.0	45.282430013
57150.0	45.0823018392
57155.0	45.5726765951
57160.0	44.9089131673
57165.0	45.3153849284
57170.0	44.781072998
57175.0	44.8452250163
57180.0	44.9738932292
57185.0	44.9689331055
57190.0	44.7891337077
57195.0	45.3119099935
57200.0	45.0176289876
57205.0	45.582808431
57210.0	45.2324625651
57215.0	44.7960184733
57220.0	44.9557006836
57225.0	45.1366495768
57230.0	45.1624511719
57235.0	44.9511210124
57240.0	45.2850382487
57245.0	45.1340616862
57250.0	45.1094868978
57255.0	45.4228759766
57260.0	45.1424886068
57265.0	45.0726135254
57270.0	45.3221496582
57275.0	45.3621724447
57280.0	44.9795918783
57285.0	45.135736084
57290.0	45.3011250814
57295.0	45.0637980143
57300.0	44.9927307129
57305.0	45.2196248372
57310.0	45.0025858561
57315.0	45.3360534668
57320.0	44.998059082
57325.0	44.8713887533
57330.0	44.8417989095
57335.0	44.5529764811
57340.0	44.6879374186
57345.0	44.4064575195
57350.0	44.4259073893
57355.0	44.6125691732
57360.0	45.0644205729
57365.0	44.748614502
57370.0	45.1773966471
57375.0	45.1192769368
57380.0	44.8832051595
57385.0	44.9036112467
57390.0	44.8828450521
57395.0	44.8661214193
57400.0	44.9783467611
57405.0	44.7487569173
57410.0	45.0287150065
57415.0	44.7674235026
57420.0	45.2667561849
57425.0	45.4532491048
57430.0	44.9147827148
57435.0	44.9071065267
57440.0	45.0940816243
57445.0	45.2863179525
57450.0	45.0224446615
57455.0	44.8866699219
57460.0	45.0354471842
57465.0	44.8533243815
57470.0	44.6751607259
57475.0	44.7779642741
57480.0	45.0357096354
57485.0	45.3039388021
57490.0	44.874597168
57495.0	44.9208618164
57500.0	45.1695556641
57505.0	45.1280354818
57510.0	45.1647237142
57515.0	45.4751383464
57520.0	44.9284932454
57525.0	45.325793457
57530.0	44.8916809082
57535.0	45.1935852051
57540.0	45.552545166
57545.0	45.4625549316
57550.0	45.4393473307
57555.0	45.3969319661
57560.0	45.1118509928
57565.0	44.897672526
57570.0	44.796105957
57575.0	45.0061075846
57580.0	45.1374186198
57585.0	44.9007914225
57590.0	45.1396199544
57595.0	45.5449483236
57600.0	45.2188578288
57605.0	44.7857747396
57610.0	45.2500508626
57615.0	44.9040506999
57620.0	45.3679504395
57625.0	45.3190185547
57630.0	45.3829752604
57635.0	45.2041463216
57640.0	45.2442077637
57645.0	45.1720072428
57650.0	44.8218770345
57655.0	44.7808532715
57660.0	45.1292602539
57665.0	44.8901529948
57670.0	45.4221069336
57675.0	45.1643025716
57680.0	45.1730834961
57685.0	44.679296875
57690.0	45.1367207845
57695.0	45.211525472
57700.0	45.0288696289
57705.0	44.984375
57710.0	45.0250447591
57715.0	44.8734965007
57720.0	45.0525512695
57725.0	45.0670430501
57730.0	45.3595336914
57735.0	45.1647094727
57740.0	45.160736084
57745.0	45.6196736654
57750.0	44.7683797201
57755.0	45.2575012207
57760.0	45.1945576986
57765.0	45.3178385417
57770.0	45.3336140951
57775.0	45.2025960286
57780.0	45.326155599
57785.0	45.1483418783
57790.0	45.2865844727
57795.0	45.221887207
57800.0	45.589465332
57805.0	45.589074707
57810.0	45.6375183105
57815.0	45.6812072754
57820.0	45.303708903
57825.0	45.7809977214
57830.0	45.4923339844
57835.0	45.7946044922
57840.0	45.2428507487
57845.0	45.5828369141
57850.0	45.6556966146
57855.0	45.475
57860.0	45.3111857096
57865.0	45.4227661133
57870.0	45.2813415527
57875.0	45.3083048503
57880.0	45.2417704264
57885.0	45.0872538249
57890.0	45.4321695964
57895.0	45.4415669759
57900.0	44.905069987
57905.0	44.832224528
57910.0	44.5907816569
57915.0	45.2035380046
57920.0	45.0015116374
57925.0	44.7624247233
57930.0	45.0180603027
57935.0	44.9797403971
57940.0	45.0685119629
57945.0	44.6971069336
57950.0	45.0914265951
57955.0	45.1683308919
57960.0	45.4520914714
57965.0	44.7721171061
57970.0	45.0888448079
57975.0	45.1227091471
57980.0	45.6022013346
57985.0	45.197072347
57990.0	45.1241149902
57995.0	45.1133382161
58000.0	45.2972371419
58005.0	45.1639933268
58010.0	45.2091166178
58015.0	44.9895284017
58020.0	44.8569315592
58025.0	44.9722941081
58030.0	45.1091959635
58035.0	45.0106038411
58040.0	45.1343017578
58045.0	45.0783589681
58050.0	44.7845397949
58055.0	44.9059387207
58060.0	44.8491923014
58065.0	45.064469401
58070.0	44.4997212728
58075.0	44.4905863444
58080.0	44.4820048014
58085.0	44.5125061035
58090.0	44.8878031413
58095.0	44.8009277344
58100.0	44.5068684896
58105.0	44.7583231608
58110.0	44.8524169922
58115.0	44.9045613607
58120.0	44.9987894694
58125.0	44.7315999349
58130.0	44.8251505534
58135.0	44.4756571452
58140.0	44.8409464518
58145.0	44.5690938314
58150.0	45.1536275228
58155.0	44.7512797038
58160.0	44.8602152507
58165.0	44.7160949707
58170.0	45.1001993815
58175.0	44.9134399414
58180.0	44.8012166341
58185.0	44.843745931
58190.0	44.420699056
58195.0	44.8402587891
58200.0	45.0297831217
58205.0	44.8966003418
58210.0	45.0189453125
58215.0	44.9179260254
58220.0	44.8720438639
58225.0	44.4632568359
58230.0	44.7595255534
58235.0	44.5265014648
58240.0	44.6715922038
58245.0	44.9854349772
58250.0	44.6172790527
58255.0	44.9042114258
58260.0	45.1344970703
58265.0	44.9180053711
58270.0	44.9276631673
58275.0	44.7360046387
58280.0	44.7258931478
58285.0	45.1470072428
58290.0	45.2005981445
58295.0	44.9464518229
58300.0	44.6624511719
58305.0	44.5086324056
