# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
520.0	31.0434156999	57.4866009733	52.2433183357	46.1051005597	51.8727091637
525.0	31.269784647	59.3292241676	51.042302158	48.695835146	50.3990542734
530.0	31.5083658743	59.4761823814	50.1509327001	49.888406545	50.4580682347
535.0	30.210579152	61.4995309371	49.6662972707	46.3554232213	51.8197360218
540.0	30.336028193	59.5584508118	51.5775858654	50.5037636768	51.3749449018
545.0	31.1634700654	59.4222806171	50.2800363559	50.1512498676	51.0592111219
550.0	31.0223519193	59.7155129759	50.1340671907	49.7561882515	51.2191004105
555.0	30.2484572177	59.5559955796	51.3215731691	49.411155519	51.892111144
560.0	29.7036948661	58.7945248406	52.6616505558	56.0657799274	51.8716798385
565.0	30.1442211115	58.9183989419	51.571432897	54.3753470522	52.0169921674
570.0	30.3097500641	61.1787336447	50.2614816389	50.3484454618	51.0071346363
575.0	30.5233583394	59.8074481192	50.8834083244	45.0370267297	51.9226731182
580.0	30.8012237714	58.8198917514	52.075432119	50.1544336813	50.7699445488
585.0	29.6041355432	58.4887062017	52.1725505966	50.490604048	36.316968665
590.0	30.4557000703	57.813349966	51.403061879	39.4228519412	37.1152193624
595.0	30.4231560594	60.0056827426	50.5649603785	48.2385362877	51.8912834392
600.0	30.0405642281	61.2445563729	50.5892437678	54.3988671618	50.7797247222
605.0	30.2211541335	61.2965023906	50.8599398855	50.7480247155	50.4880134017
610.0	30.1852366887	61.3768387747	49.5208817463	49.5228252064	51.8072799231
615.0	29.9147713874	60.7967388608	51.1066008606	54.2949609485	51.0239213687
620.0	29.611918247	61.0327342664	51.4526811678	51.750878421	51.3365302107
625.0	29.4550527167	61.3024401518	51.082017686	50.730134231	51.8161831667
630.0	30.1690235085	59.340249338	52.6303041509	53.1408249254	50.7159674724
635.0	30.0966508896	59.6769420583	51.4197468995	53.3857576031	51.5890733657
640.0	29.7645788224	60.1982778872	51.9408213475	53.8358597191	51.2178373657
645.0	30.2125944948	59.3299956116	51.6186961606	50.5914157756	51.804447825
650.0	30.7586416636	59.0306580821	50.6893104127	49.5296489881	51.9542801353
655.0	30.207468979	58.4863878494	51.9789815947	47.8268038126	52.6105143018
660.0	30.295746895	59.1978845423	51.5586556029	48.5514113942	52.0283011624
665.0	30.8991303403	59.8254215847	49.8130541754	48.9864414179	51.7215134617
670.0	30.4513726145	60.1475528345	51.3084808526	48.6333502276	50.9843666081
675.0	30.370644752	59.8948079618	50.6923959721	46.1376452822	52.2026159817
680.0	30.1662436308	59.5268125403	50.2658970851	48.6589829591	53.1111064051
685.0	30.0729849806	59.3789205866	51.3494654902	47.2394536031	52.6123126304
690.0	30.2523760275	58.9920275913	51.1372194781	49.4391165246	52.6114165197
695.0	30.1254122256	60.6401469868	50.0260970972	48.7664930585	52.2844804367
700.0	29.8231341952	59.5221081876	52.477473184	49.8134417981	51.6961995992
705.0	30.3720357676	59.7408614849	51.5658080582	46.4896042504	51.5325758399
710.0	30.5101871492	58.725972584	50.2322021811	49.2923764615	53.1910479742
715.0	29.7745151489	58.9692141627	51.9877873267	45.7029209022	53.1981620975
720.0	29.4651056556	60.6013674537	50.6140867398	46.5877939883	53.3325347418
725.0	30.1223365699	59.1005513171	51.2146281572	45.3785526783	53.0993996817
730.0	30.1972442813	58.2281090692	51.8094009556	43.2646174234	53.4980134791
735.0	30.4759851046	57.9900553759	51.9653188295	44.5046583469	52.9143180681
740.0	30.5382780177	57.3620799401	51.2820618272	44.9493233227	53.98818715
745.0	30.593599884	58.4794124353	50.8774416942	42.2228653643	53.3969859039
750.0	29.9699588823	58.1497763544	52.9231664638	45.5105817414	52.8040524763
755.0	30.2790294935	58.9876287698	51.9542244225	42.4826809585	52.5227824588
760.0	30.3360322195	60.3917501892	51.606066222	40.0478649001	51.5615321306
765.0	29.3939416647	60.228539138	53.0134541675	43.2440416417	52.0226802231
770.0	29.9660346214	58.9106726749	52.9739999267	43.8426496994	52.17198792
775.0	30.258487437	60.2366558301	52.4044761059	43.1444796167	50.8435342299
780.0	29.8058617413	59.1313452765	43.6688472346	47.314368596	50.9118098626
785.0	30.2988564661	60.3748430352	43.7084162961	45.3352892697	48.9404370331
790.0	30.4741904317	61.5310066941	43.7019623066	45.6578873437	49.4063478527
795.0	30.1703638306	60.9477081621	51.5445557759	42.8630803012	51.1107012704
800.0	29.826237775	60.4898258365	52.3583153365	44.7962757291	51.331262899
805.0	29.7496080138	58.3584825023	43.6660227926	47.4553335598	50.6431039566
810.0	29.8525836973	59.5360322779	52.5804416253	43.0270723101	52.2092798939
815.0	28.8221467312	59.4558126557	43.2694344747	48.1439614724	35.1694336448
820.0	29.0421095031	59.1892413453	43.7715546504	42.1789132161	51.9654250374
825.0	28.5672311149	58.7901321269	43.3082638921	43.9771731133	35.8062075065
830.0	28.5741720512	58.6785141845	43.3106840083	49.3741042822	35.8861724225
835.0	28.6931848077	57.7085674024	43.3082202336	47.8146736936	35.6563309017
840.0	28.8342296561	59.3397602122	50.72843706	51.156737595	36.4401870443
845.0	29.318729296	59.1426375385	43.6509717139	48.2067237802	52.0751509225
850.0	29.4454101742	59.7454661723	43.6626210846	47.6252629537	52.7448815751
855.0	28.9362138391	59.5820485589	51.5727872789	48.3740136842	54.3682679656
860.0	29.6822076299	58.7737831278	51.2464342028	51.1775258949	53.6978731307
865.0	41.5395992011	28.6636717238	50.114375574	47.464988928	36.5038257871
870.0	29.8059598768	58.6518668621	51.5147462396	44.3326432702	54.0153422319
875.0	29.9284987604	60.0789813563	51.1069418247	46.6097453461	52.4823907067
880.0	30.4185439981	58.0158377456	50.6893318987	41.1955001375	54.4827114144
885.0	41.9525188266	29.8469119585	51.4503104566	47.6498354698	54.3635862117
890.0	29.2353823863	58.5613697642	50.2469976269	54.5290696601	55.3682936073
895.0	41.8807660596	29.4669514051	52.0526206154	45.1715864293	53.69387225
900.0	42.1452479194	29.5511653137	51.0778000497	43.1010960077	54.4996478641
905.0	30.5413350736	57.9695363374	50.5473235911	44.4943075598	54.081390743
910.0	29.6717406424	58.4662325137	50.8134659644	47.5136153889	54.7824654426
915.0	30.0043060029	57.8184469093	50.244922111	43.7503367742	55.6530939591
920.0	29.5125393929	59.2086286005	51.3476364941	46.3947647915	53.9894632709
925.0	29.3843975101	57.8263406043	51.4154662726	44.8951491851	55.7171060067
930.0	29.3977411636	58.9352177866	51.4098073371	47.5706802892	54.3190644083
935.0	29.2935527693	59.0525620357	51.5051524654	49.2807912792	54.1531988431
940.0	29.7418403071	57.6445871555	52.0097884004	46.0902270179	54.5295216537
945.0	29.756142078	57.6046757427	51.7763001993	44.323375083	54.9275426879
950.0	29.5313665495	59.1889150772	51.319677534	48.0305145771	53.8332345879
955.0	29.320159273	59.0328533644	52.6660245565	43.2510670886	53.6779332338
960.0	29.0101976087	59.2435086068	52.8693104204	42.9600269144	53.9333593923
965.0	29.0960847757	59.918880644	51.9887384799	44.7372471335	53.70100837
970.0	29.5116557055	59.4863064711	50.8607960323	44.386071525	54.3527428509
975.0	29.5764387248	58.157888627	50.7814096769	44.3116012304	55.630416557
980.0	29.6047080697	58.1642574154	51.0896902592	49.2420289955	54.7970617776
985.0	28.9444369621	58.343377258	52.3367350487	46.6589188106	55.0744129061
990.0	29.3846065304	60.2068958316	51.4179848709	43.447721738	53.4785420815
995.0	29.374060466	57.872437307	51.9437647562	46.4682194131	55.0588879652
1000.0	29.4071786631	58.2398766525	51.1529946867	49.8466031751	54.9989800828
1005.0	29.8184016524	58.8744081655	50.5134809175	45.768136159	54.525510797
1010.0	30.6260991366	57.3092478748	51.9109479571	43.2369620277	53.4706952159
1015.0	30.0984254179	57.8011323198	50.9927483806	46.4545711466	54.5386389345
1020.0	29.682384912	59.0712296335	50.2109598753	47.3966302147	54.7101128267
1025.0	29.5793006348	58.1365359619	52.0899571302	48.7835915907	54.0212004624
1030.0	29.5214628261	58.3540329742	53.2907936702	47.6028220248	52.9566576121
1035.0	29.1387583721	59.4247578012	51.624310878	45.3531415254	54.3761198131
1040.0	29.3958097701	59.6648545734	52.1333210918	46.6448963937	53.034602996
1045.0	28.8901496746	60.274890772	50.8381035906	48.4284008829	54.4232926724
1050.0	29.0952723731	59.2357320341	50.7226301355	46.9979559563	55.2992552376
1055.0	29.4457102262	58.6944914591	51.5250177162	47.5297006563	54.3642382457
1060.0	29.2205064247	57.7639706934	52.86619527	47.8332029291	54.5078159834
1065.0	29.6472686932	58.3334386882	50.9013825894	47.6436857669	54.8720776565
1070.0	29.4788379966	60.0325938314	50.0801640257	50.6550094782	53.9476250633
1075.0	28.3432872847	59.4077600653	43.6955169718	45.979800821	54.2694001019
1080.0	28.9332960845	58.8694162815	43.7052928645	45.4915376277	53.4667269074
1085.0	29.8512465121	60.7772169227	49.9789211713	42.3354683202	53.3813639816
1090.0	29.8237271071	59.8804130201	50.9267612826	46.5278386025	53.0609779021
1095.0	29.5999342661	58.9110460119	50.4836199343	48.1267163526	54.7167555831
1100.0	28.9902198205	60.6749015512	50.3537016278	47.219935331	54.3799667169
1105.0	30.0345477352	59.0004767026	49.365144658	46.8056650787	54.8968324166
1110.0	30.2309476634	57.7031568368	49.5632618421	48.3093416951	55.4727307484
1115.0	29.6548311468	59.6601039384	49.9700794511	45.5265064742	54.5801538334
1120.0	29.3694531152	60.1854858344	50.0239875653	49.1321759002	54.2163755558
1125.0	29.4076737773	60.0445905729	50.6443479741	48.0776222503	53.8279460219
1130.0	29.4237223911	60.6797305981	50.1161922388	47.3816630046	53.7056696031
1135.0	29.4707658005	62.1451874968	49.202186327	47.6746809928	52.939448947
1140.0	29.464589771	61.5557654543	49.5519994522	42.7538525664	53.7184751229
1145.0	30.4440708692	59.698625001	49.6223495969	45.652293607	53.2634786944
1150.0	30.7709758552	59.4090758299	48.9725687823	44.4657181885	53.6027696327
1155.0	30.0999727124	59.3534241648	49.6403392274	44.6132981575	54.3846267302
1160.0	29.717205401	60.9772200706	49.8884445266	46.594408027	53.1049713613
1165.0	29.9406909103	58.8289275113	50.1216078848	46.59654511	54.59618522
1170.0	29.9814674073	60.0622356629	48.6217456218	46.6658249639	54.6242680674
1175.0	29.7209530923	60.6246986412	49.6012320035	47.4839446459	53.6194957817
1180.0	30.3431480043	59.081702203	50.9964599884	50.1742343714	52.3933690666
1185.0	29.9869867961	58.8892327487	51.118926166	50.3254267623	53.1728466791
1190.0	30.26934926	59.2355003834	50.6302351195	47.053190039	53.0288493483
1195.0	30.1999087358	60.2696673795	49.3375730541	46.7710652203	53.3252526846
1200.0	29.9947714052	59.5532020077	49.7731101707	50.9850760822	53.6384912714
1205.0	29.5838596747	61.0052254574	50.7113070959	49.6747652203	52.2949890721
1210.0	30.2900686581	59.8570626413	49.3117217666	49.5300180931	53.3048138465
1215.0	30.0463287853	58.4106519533	50.0111541944	48.6078509507	54.7014556804
1220.0	29.6688594917	59.1104001871	49.5398593261	49.4134790594	55.1002648637
1225.0	29.4953990847	58.940452728	51.0303868903	45.510112883	54.6659884864
1230.0	29.9034341736	59.3202138021	50.9288397817	46.7630129362	53.4362077284
1235.0	29.8201800532	60.3600474825	50.4691895283	45.855294687	53.0673399038
1240.0	29.67046448	60.5168327952	51.1763255188	48.954472321	52.2636980902
1245.0	30.1233719677	61.8462495024	50.7444659477	49.4816261069	50.3644999722
1250.0	30.3459396358	59.7157232052	51.0362334484	50.1015610233	51.7252812847
1255.0	30.0618714962	60.2223853239	50.3678395152	53.2243994768	52.0759661562
1260.0	30.200796557	60.9511247394	50.9882682032	48.4563350463	50.9878303941
1265.0	30.0407025749	61.0766637635	50.8342843568	42.3911973774	51.9275489996
1270.0	30.2630480057	60.3978045686	51.315829015	35.919596016	52.3754656384
1275.0	29.7756072238	50.5574527198	51.6917021072	43.740299456	59.5720958583
1280.0	29.7036439554	59.7159155727	51.5658067222	41.6947819332	53.3736168275
1285.0	29.9303442902	60.3159541835	50.9018132577	40.7343774282	53.0138551421
1290.0	30.4382164254	61.4720457968	50.9690949199	41.3310607815	50.7218186208
1295.0	41.8182087923	28.2516384468	52.9811225865	39.3795279149	52.0229115909
1300.0	41.9035950774	28.843753823	52.3521563187	41.5388487824	51.2127292681
1305.0	29.4021901182	61.8176713802	51.2515242541	39.948109171	52.3323287063
1310.0	28.9199265145	60.2905426292	43.7768033344	41.9164464102	52.818236321
1315.0	29.8592927118	62.3922457193	50.8128650641	41.5364648965	51.0795797388
1320.0	29.1220404212	61.2415171284	52.2574991027	44.9602568812	52.0622171426
1325.0	29.1491620504	61.4686218111	51.9604799394	47.2685949447	51.817418245
1330.0	29.6481635934	60.4813591188	50.9044098899	44.6600481213	53.0179410237
1335.0	29.3533298398	60.9129472856	51.3127479794	44.3480819614	52.8397163589
1340.0	28.9285986829	60.3385380841	51.2568628129	46.8429937435	54.0643748755
1345.0	29.9523904791	60.3829633488	50.760705063	40.2543709506	53.0778027414
1350.0	29.7075816929	58.4241922945	52.0525034354	42.4648658113	54.142558817
1355.0	30.2299527346	58.3674546125	51.9664677521	43.4879262372	53.1296135895
1360.0	29.6500772772	59.2803325315	51.8378433167	42.4845868771	53.5925600014
1365.0	29.3730328929	58.9733746521	53.0306532071	40.594448491	53.5691767244
1370.0	28.6660910426	61.4016975184	52.8953856758	45.993480665	52.136488084
1375.0	29.4455289835	59.7739996149	52.2669977504	41.6771846288	53.2025932678
1380.0	27.5805098175	60.1346296789	43.6890480933	46.3036228495	52.6862673954
1385.0	27.7494118829	59.3379985455	43.7572280131	42.895533824	52.9868415979
1390.0	27.7012592635	58.999220101	43.6409891887	48.7064349949	53.4605107232
1395.0	27.7102741748	58.9779091115	43.7670126547	42.4050790515	53.9746183773
