# Time(ps)	Thickness
1420.0	26.6527206421
1425.0	26.3265945435
1430.0	26.6271630997
1435.0	26.7771835327
1440.0	26.5465316772
1445.0	26.7476928711
1450.0	26.9335128784
1455.0	26.8033782959
1460.0	26.7199035645
1465.0	26.6862731934
1470.0	26.33099823
1475.0	26.5858770658
1480.0	26.925328064
1485.0	26.9634994507
1490.0	26.8755172729
1495.0	26.5985397339
1500.0	26.7839675903
1505.0	26.8482849121
1510.0	27.1690597534
1515.0	26.899269104
1520.0	26.9041549683
1525.0	26.942515564
1530.0	26.7762374878
1535.0	26.9258865356
1540.0	27.0207641602
1545.0	27.0394607544
1550.0	26.8142272949
1555.0	26.7541641235
1560.0	26.7396240234
1565.0	26.8059814453
1570.0	26.706338501
1575.0	26.8673660278
1580.0	26.4618774414
1585.0	27.0772171021
1590.0	26.9341262817
1595.0	26.8649230957
1600.0	26.9004348755
1605.0	27.3659072876
1610.0	27.2301528931
1615.0	27.2011856079
1620.0	27.0502334595
1625.0	27.1969573975
1630.0	27.2812088013
1635.0	27.152746582
1640.0	27.1359283447
1645.0	27.3498275757
1650.0	27.3937835693
1655.0	27.3738861084
1660.0	27.2635986328
1665.0	27.201411438
1670.0	26.8562591553
1675.0	27.0640090942
1680.0	27.1141326904
1685.0	26.9531448364
1690.0	26.9361465454
1695.0	26.8447219849
1700.0	27.0526306152
1705.0	26.8561904907
1710.0	26.694178772
1715.0	26.6743774414
1720.0	26.7113830566
1725.0	26.9168441772
1730.0	27.0143478394
1735.0	27.0285751343
1740.0	27.0158660889
1745.0	27.1235366821
1750.0	26.8202896118
1755.0	26.9628051758
1760.0	26.9013748169
1765.0	26.9386016846
1770.0	26.9247848511
1775.0	26.9474563599
1780.0	27.1785186768
1785.0	27.0824981689
1790.0	27.1559997559
1795.0	27.2719604492
1800.0	27.2781890869
1805.0	27.4194290161
1810.0	27.4540649414
1815.0	27.3851348877
1820.0	27.327444458
1825.0	27.1635498047
1830.0	27.3248443604
1835.0	27.3443466187
1840.0	27.5596176147
1845.0	27.046862793
1850.0	27.0395843506
1855.0	26.8495788574
1860.0	26.8223907471
1865.0	26.6949066162
1870.0	26.5754837036
1875.0	26.8450531006
1880.0	26.7573394775
1885.0	26.8395797729
1890.0	27.0555908203
1895.0	27.3345153809
1900.0	27.0569351196
1905.0	27.1435775757
1910.0	26.9744613647
1915.0	26.9829086304
1920.0	27.1653259277
1925.0	27.1699447632
1930.0	27.2504318237
1935.0	26.7733352661
1940.0	26.6597427368
1945.0	26.865184021
1950.0	26.4709976196
1955.0	26.6954690606
1960.0	26.8487548828
1965.0	26.8565795898
1970.0	26.7715316772
1975.0	27.3796127319
1980.0	27.196697998
1985.0	27.2624694824
1990.0	27.148526001
1995.0	26.8228393555
2000.0	26.8065567267
2005.0	27.0344085693
2010.0	26.9923980713
2015.0	27.2182327271
2020.0	27.3937515259
2025.0	27.6263580322
2030.0	26.9729232788
2035.0	27.2888885498
2040.0	27.3156921387
2045.0	27.288142395
2050.0	27.3052062988
2055.0	27.2048278809
2060.0	27.0310791016
2065.0	27.0712966919
2070.0	27.1277511597
2075.0	27.2116104126
2080.0	27.1453536987
2085.0	27.1249710083
2090.0	27.1470703125
2095.0	27.3923416138
2100.0	27.262059021
2105.0	27.2529769897
2110.0	27.403704834
2115.0	27.230078125
2120.0	27.1482772827
2125.0	27.0115402222
2130.0	27.1472000122
2135.0	27.091809082
2140.0	27.2444335937
2145.0	27.3288879395
2150.0	27.0127822876
2155.0	27.1818267822
2160.0	27.4536117554
2165.0	27.1551452637
2170.0	27.3488510132
2175.0	27.522467041
2180.0	27.6290298462
2185.0	27.5261413574
2190.0	27.2230056763
2195.0	27.2186203003
2200.0	27.219909668
2205.0	26.8851394653
2210.0	27.4476852417
2215.0	27.3536026001
2220.0	27.1848922729
2225.0	27.1102371216
2230.0	26.8557113647
2235.0	27.1566009521
2240.0	27.3173278809
2245.0	27.2430053711
2250.0	27.0680923462
2255.0	26.9818893433
2260.0	27.4089309692
2265.0	27.283934021
2270.0	27.2447860718
2275.0	27.063861084
2280.0	26.8974609375
2285.0	27.2139709473
2290.0	27.184967041
2295.0	27.0342712402
2300.0	27.1162719727
2305.0	27.3277252197
2310.0	27.4167877197
2315.0	27.5479675293
2320.0	27.3769714355
2325.0	27.3611999512
2330.0	26.9983840942
2335.0	27.3666824341
2340.0	27.0876296997
2345.0	27.4271057129
2350.0	27.3905654907
2355.0	27.0357833862
2360.0	27.0988189697
2365.0	26.9971557617
2370.0	27.0676834106
2375.0	27.2418075562
2380.0	27.0964294434
2385.0	27.0465682983
2390.0	26.9504501343
2395.0	26.9892593384
2400.0	27.2648635864
2405.0	27.1484771729
2410.0	27.0527252197
2415.0	27.1571105957
2420.0	27.1620132446
2425.0	27.2137145996
2430.0	27.0161026001
2435.0	27.2087875366
2440.0	27.1383834839
2445.0	27.3341598511
2450.0	27.4526550293
2455.0	27.4682235718
2460.0	27.141192627
2465.0	27.1866043091
2470.0	27.0077423096
2475.0	26.9620941162
2480.0	26.720211792
2485.0	27.1146789551
2490.0	26.9600967407
2495.0	26.9841094971
2500.0	27.0081604004
2505.0	27.1192443848
2510.0	26.6509796143
2515.0	26.8780334473
2520.0	27.0046661377
2525.0	26.8182067871
2530.0	27.1220123291
2535.0	27.0855117798
2540.0	26.9231109619
2545.0	26.8883300781
2550.0	26.8170684814
2555.0	27.1149459839
2560.0	27.1013641357
2565.0	27.3253692627
2570.0	27.404776001
2575.0	27.0149459839
2580.0	26.9750076294
2585.0	27.0571426392
2590.0	27.4816085815
2595.0	27.1493438721
2600.0	27.1893997192
2605.0	27.1798736572
2610.0	26.9930175781
2615.0	26.9772399902
2620.0	27.0982879639
2625.0	27.1040863037
2630.0	27.1185699463
2635.0	27.189692688
2640.0	27.2263778687
2645.0	27.0636016846
2650.0	26.8895935059
2655.0	27.1812286377
2660.0	27.1172653198
2665.0	27.027961731
2670.0	27.3791870117
2675.0	27.0490066528
2680.0	27.1514205933
2685.0	26.9730239868
2690.0	27.0082839966
2695.0	27.0995483398
2700.0	27.1852478027
2705.0	27.1337615967
2710.0	26.998197937
2715.0	27.1210342407
2720.0	26.9126937866
2725.0	26.8670028687
2730.0	26.8565704346
2735.0	26.953755188
2740.0	26.9160751343
2745.0	26.8512420654
2750.0	27.1446960449
2755.0	27.0176742554
2760.0	27.0217987061
2765.0	27.1389038086
2770.0	26.9974716187
2775.0	26.9738204956
2780.0	26.6931289673
2785.0	27.0766357422
2790.0	26.7544006348
2795.0	26.7813674927
2800.0	26.7709289551
2805.0	26.9858795166
2810.0	26.9934677124
2815.0	26.9144622803
2820.0	26.7164840698
2825.0	26.9784591675
2830.0	27.1224899292
2835.0	27.3996856689
2840.0	26.8775650024
2845.0	26.9791213989
2850.0	27.1388031006
2855.0	26.8411865234
2860.0	26.919052124
2865.0	27.1512924194
2870.0	27.0869522095
2875.0	27.1170578003
2880.0	27.441885376
2885.0	27.3001800537
2890.0	27.2361724801
2895.0	27.1022705078
2900.0	26.9924805145
2905.0	27.1088882446
2910.0	26.9031173706
2915.0	26.9064819336
2920.0	26.8375564575
2925.0	26.8358673096
2930.0	27.1879257202
2935.0	26.8849105835
2940.0	26.7655532837
2945.0	26.9744384766
2950.0	27.060697937
2955.0	26.9000930786
2960.0	27.2722396851
2965.0	27.1734527588
2970.0	27.207585144
2975.0	27.4184188843
2980.0	27.4811233521
2985.0	27.5902664185
2990.0	27.2190155029
2995.0	27.5964767456
3000.0	27.5707138062
3005.0	27.4605102539
3010.0	27.3332855225
3015.0	27.1883285522
3020.0	27.5691864014
3025.0	27.695262146
3030.0	27.4786941528
3035.0	27.3911178589
3040.0	27.2763748169
3045.0	27.4346054077
3050.0	27.2882492065
3055.0	27.1324020386
3060.0	27.664012146
3065.0	27.5605773926
3070.0	27.6059295654
3075.0	27.7695678711
3080.0	27.8320861816
3085.0	27.4709457397
3090.0	27.3331314087
3095.0	27.6667617798
3100.0	27.3934829712
3105.0	27.5706466675
3110.0	27.5472564697
3115.0	27.6082748413
3120.0	27.8990463257
3125.0	27.7820785522
3130.0	27.2656021118
3135.0	27.5839492798
3140.0	27.6881958008
3145.0	27.4050094604
3150.0	27.4665802002
3155.0	27.3801940918
3160.0	27.6514328003
3165.0	27.5395645142
3170.0	27.7053283691
3175.0	27.4961212158
3180.0	27.5578277588
3185.0	27.5142654419
3190.0	27.4840774536
3195.0	27.7156982422
3200.0	27.5854217529
3205.0	27.7377853394
3210.0	27.473046875
3215.0	27.6043731689
3220.0	27.577671814
3225.0	27.5123748779
3230.0	27.5516983032
3235.0	27.5888473511
3240.0	27.7792892456
3245.0	27.6524917603
3250.0	27.6300598145
3255.0	27.9454986572
3260.0	27.8391876221
3265.0	27.8885528564
3270.0	27.5250976563
3275.0	27.7051193237
3280.0	27.3838577271
3285.0	27.9114593506
3290.0	28.020274353
3295.0	27.8377655029
3300.0	27.7349334717
3305.0	27.8170410156
3310.0	27.869732666
3315.0	27.5950698853
3320.0	27.8235824585
3325.0	27.57631073
3330.0	27.5500137329
3335.0	27.216569519
3340.0	27.4301147461
3345.0	27.6707763672
3350.0	27.8021560669
3355.0	27.3569961548
3360.0	27.6792053223
3365.0	27.8222747803
3370.0	27.6189804077
3375.0	27.7701217651
3380.0	28.0216690063
3385.0	27.5624938965
3390.0	27.67447052
3395.0	27.7335739136
3400.0	27.723638916
3405.0	27.691255188
3410.0	27.2881225586
3415.0	27.5783538818
3420.0	27.7390579224
3425.0	27.4003692627
3430.0	27.420300293
3435.0	27.4448699951
3440.0	27.5637268066
3445.0	27.7267456055
3450.0	28.0139923096
3455.0	27.6738830566
3460.0	27.6191345215
3465.0	27.6441040039
3470.0	27.5860961914
3475.0	27.4273223877
3480.0	27.6238296509
3485.0	27.5934539795
3490.0	27.5246124268
3495.0	27.6185058594
3500.0	27.6585357666
3505.0	27.7598693848
3510.0	27.8272079468
3515.0	27.4370315552
3520.0	27.8562759399
3525.0	27.6825942993
3530.0	27.4178649902
3535.0	27.2114486694
3540.0	27.4211929321
3545.0	27.5006195068
3550.0	27.4570205688
3555.0	27.5928375244
3560.0	27.9862213135
3565.0	27.5395233154
3570.0	27.9574783325
3575.0	27.7150756836
3580.0	27.90206604
3585.0	27.684085083
3590.0	27.4687911987
3595.0	27.7443634033
3600.0	27.7285552979
3605.0	27.6195983887
3610.0	27.6036346436
3615.0	27.4704162598
3620.0	27.5967132568
3625.0	27.6880752563
3630.0	27.652154541
3635.0	27.6859802246
3640.0	27.8606292725
3645.0	27.7825698853
3650.0	27.7644393921
3655.0	27.8712753296
3660.0	27.7295410156
3665.0	27.7847305298
3670.0	27.6960968018
3675.0	28.0407394409
3680.0	27.9544509888
3685.0	27.7534164429
3690.0	27.9138748169
3695.0	27.859538269
3700.0	27.9835769653
3705.0	27.8797897339
3710.0	27.9041091919
3715.0	27.8280227661
3720.0	27.7000900269
3725.0	27.7067504883
3730.0	27.8279067993
3735.0	28.0376174927
3740.0	27.7094726562
3745.0	27.6783813477
3750.0	27.6485015869
3755.0	27.8859603882
3760.0	27.6259124756
3765.0	27.8094146729
3770.0	27.91275177
3775.0	27.8338485718
3780.0	27.6533599854
3785.0	27.6264129639
3790.0	27.7594100952
3795.0	27.9637435913
3800.0	28.2656341553
3805.0	28.5793701172
3810.0	27.9422195435
3815.0	27.8949554443
3820.0	28.1407104492
3825.0	28.0298538208
3830.0	28.0515731812
3835.0	27.8112442017
3840.0	27.7019500732
3845.0	27.8193527222
3850.0	28.0044494629
3855.0	27.508253479
3860.0	27.7594528198
3865.0	27.6385345459
3870.0	27.3202148438
3875.0	27.3036712646
3880.0	27.4663848877
3885.0	27.4810836792
3890.0	27.3859893799
3895.0	27.8100570679
3900.0	27.8778579712
3905.0	27.634992981
3910.0	27.6540908813
3915.0	27.5300750732
3920.0	27.5541061401
3925.0	27.6446624756
3930.0	27.5917724609
3935.0	27.3857467651
3940.0	27.5036437988
3945.0	27.6109848022
3950.0	27.4876785278
3955.0	27.561378479
3960.0	27.8202255249
3965.0	27.5723770142
3970.0	27.5335662842
3975.0	28.0225387573
3980.0	27.9650100708
3985.0	28.104296875
3990.0	28.171182251
3995.0	28.2137329102
4000.0	28.0541366577
4005.0	27.7578216553
4010.0	27.7873794556
4015.0	27.6871795654
4020.0	27.9806594849
4025.0	27.8340454102
4030.0	27.9355041504
4035.0	27.8778549194
4040.0	28.0669403076
4045.0	27.9619171143
4050.0	27.8184631348
4055.0	27.9792755127
4060.0	27.8365707397
4065.0	28.2174819946
4070.0	27.9898300171
4075.0	28.1150665283
4080.0	28.2409851074
4085.0	28.0239761353
4090.0	27.6356201172
4095.0	27.3908935547
4100.0	27.5216430664
4105.0	27.5578262329
4110.0	27.7477249146
4115.0	28.0640151978
4120.0	28.0319961548
4125.0	28.1668731689
4130.0	27.8205047607
4135.0	27.9339920044
4140.0	28.0567062378
4145.0	28.206439209
4150.0	28.1329589844
4155.0	27.8861312866
4160.0	27.9392364502
4165.0	27.8895935059
4170.0	28.0771026611
4175.0	28.4646224976
4180.0	28.3113632202
4185.0	28.0138244629
4190.0	27.7026031494
4195.0	27.7373260498
4200.0	27.9666992188
4205.0	28.0595901489
4210.0	27.9938369751
4215.0	28.4570007324
4220.0	27.9669021606
4225.0	28.1198638916
4230.0	27.8670608521
4235.0	27.8577011108
4240.0	28.1651611328
4245.0	27.9966506958
4250.0	27.9701873779
4255.0	28.2188827515
4260.0	28.1276977539
4265.0	28.3006011963
4270.0	28.2156387329
4275.0	28.1586273193
4280.0	28.1779022217
4285.0	28.0661071777
4290.0	28.0650375366
4295.0	28.1657775879
4300.0	27.9430755615
4305.0	28.0695007324
4310.0	28.0966522217
4315.0	27.9469177246
4320.0	27.9342208862
4325.0	27.9505126953
4330.0	27.7997406006
4335.0	27.962612915
4340.0	28.0834854126
4345.0	27.983631897
4350.0	27.8360427856
4355.0	27.7057403564
4360.0	27.9556533813
4365.0	27.6761138916
4370.0	28.0088302612
4375.0	27.928074646
4380.0	27.9898773193
4385.0	27.8935806274
4390.0	27.8183547974
4395.0	27.9446121216
4400.0	28.076789856
4405.0	27.9012832642
4410.0	27.8599075317
4415.0	27.7286239624
4420.0	28.0020568848
4425.0	28.2986526489
4430.0	28.0310821533
4435.0	28.2188796997
4440.0	28.19556427
4445.0	27.8453109741
4450.0	27.9532089233
4455.0	27.8905166626
4460.0	27.6804992676
4465.0	28.1070877075
4470.0	28.0573883057
4475.0	27.8228408813
4480.0	27.8682281494
4485.0	28.0099411011
4490.0	27.9792327881
4495.0	27.9177322388
4500.0	27.9207519531
4505.0	27.8720153809
4510.0	28.1491226196
4515.0	28.0251205444
4520.0	28.3315460205
4525.0	28.0115493774
4530.0	28.2756591797
4535.0	27.7986740112
4540.0	27.9189147949
4545.0	27.595022583
4550.0	27.7433135986
4555.0	27.691758728
4560.0	27.7284820557
4565.0	28.001574707
4570.0	28.1344848633
4575.0	28.3743865967
4580.0	28.0058624268
4585.0	27.9488128662
4590.0	27.7587799072
4595.0	27.9696304321
4600.0	27.598500061
4605.0	27.6539031982
4610.0	27.7196533203
4615.0	27.6000045776
4620.0	27.7138381958
4625.0	27.8726608276
4630.0	27.7723617554
4635.0	27.3359146118
4640.0	27.5842987061
4645.0	27.5879837036
4650.0	27.8123779297
4655.0	27.9206604004
4660.0	27.9120742798
4665.0	27.8326675415
4670.0	27.8954711914
4675.0	27.6825805664
4680.0	27.8042678833
4685.0	27.828187561
4690.0	27.8434997559
4695.0	28.0486755371
4700.0	27.6978759766
4705.0	27.8636795044
4710.0	27.4066818237
4715.0	27.8208770752
4720.0	28.0424987793
4725.0	27.6850860596
4730.0	27.89322052
4735.0	27.7658599854
4740.0	27.871661377
4745.0	27.7925338745
4750.0	27.9924819946
4755.0	28.4350311279
4760.0	28.1568389893
4765.0	28.2159973145
4770.0	28.1839477539
4775.0	28.6027664185
4780.0	28.3443649292
4785.0	28.1289001465
4790.0	28.3700820923
4795.0	28.3534011841
4800.0	28.3371047974
4805.0	28.5117401123
4810.0	28.7384017944
4815.0	28.5725341797
4820.0	28.3468429565
4825.0	28.2645645142
4830.0	28.560774231
4835.0	28.6347839355
4840.0	28.7770675659
4845.0	28.4630493164
4850.0	28.5976272583
4855.0	28.3586120605
4860.0	28.3265563965
4865.0	28.3033111572
4870.0	28.606817627
4875.0	28.6756851196
4880.0	28.6891662598
4885.0	28.5447570801
4890.0	28.4452102661
4895.0	28.5063095093
4900.0	28.3851272583
4905.0	28.5012588501
4910.0	28.4257232666
4915.0	28.4285125732
4920.0	28.5452713013
4925.0	28.8107513428
4930.0	28.4264373779
4935.0	28.4528076172
4940.0	28.7743148804
4945.0	28.5897018433
4950.0	28.3325241089
4955.0	28.6388671875
4960.0	28.7082458496
4965.0	28.6029602051
4970.0	28.1748458862
4975.0	28.5983413696
4980.0	28.5595916748
4985.0	28.4466781616
4990.0	28.6233078003
4995.0	28.7262145996
5000.0	28.3704071045
5005.0	28.3045928955
5010.0	28.4226257324
5015.0	28.4550979614
5020.0	28.7647323608
5025.0	28.3377639771
5030.0	28.5275497437
5035.0	28.6066802979
5040.0	28.3027389526
5045.0	28.6293899536
5050.0	28.2354736328
5055.0	28.2779190063
5060.0	28.2752990723
5065.0	28.3286895752
5070.0	27.874420166
5075.0	28.3802780151
5080.0	28.2526260376
5085.0	28.0316070557
5090.0	28.2461364746
5095.0	28.1874938965
5100.0	28.3402618408
5105.0	28.2335464478
5110.0	28.3658828735
5115.0	28.6144195557
5120.0	28.4387283325
5125.0	28.6811843872
5130.0	28.5511276245
5135.0	28.2129547119
5140.0	28.289213562
5145.0	28.2007675171
5150.0	28.5783905029
5155.0	28.3389068604
5160.0	28.18697052
5165.0	28.3518188477
5170.0	28.2552200317
5175.0	28.0123916626
5180.0	28.0912536621
5185.0	28.0427276611
5190.0	27.9498321533
5195.0	27.9750839233
5200.0	28.1231826782
5205.0	28.1494049072
5210.0	28.2173355103
5215.0	28.1273513794
5220.0	28.2289321899
5225.0	27.9958694458
5230.0	28.4732818604
5235.0	28.3065353394
5240.0	28.0244003296
5245.0	28.0910324097
5250.0	28.2805038452
5255.0	28.3784698486
5260.0	27.9172210693
5265.0	27.9524993896
5270.0	27.8446228027
5275.0	28.0432891846
5280.0	27.9604751587
5285.0	27.8328216553
5290.0	27.4816726685
5295.0	27.8985931396
5300.0	28.0264984131
5305.0	27.8986602783
5310.0	27.9382720947
5315.0	28.322164917
5320.0	28.0447219849
5325.0	28.3620742798
5330.0	28.7253189087
5335.0	28.6018661499
5340.0	28.3024200439
5345.0	28.3432983398
5350.0	28.3205169678
5355.0	28.2357009888
5360.0	28.2343551636
5365.0	28.2776519775
5370.0	28.678527832
5375.0	28.4404006958
5380.0	28.5546859741
5385.0	28.1716506958
5390.0	28.067805481
5395.0	28.4431503296
5400.0	28.5232025146
5405.0	28.39453125
5410.0	28.2559249878
5415.0	28.4392211914
5420.0	28.4268722534
5425.0	28.1614089966
5430.0	28.3473510742
5435.0	28.5740020752
5440.0	28.3797683716
5445.0	28.8179550171
5450.0	28.5827606201
5455.0	28.3901809692
5460.0	28.2027618408
5465.0	28.3896652222
5470.0	28.1405502319
5475.0	28.1900665283
5480.0	28.3105697632
5485.0	28.4695831299
5490.0	28.4297531128
5495.0	28.2817306519
5500.0	28.3673278809
5505.0	28.6278259277
5510.0	28.3734420776
5515.0	28.3685165405
5520.0	28.3784255981
5525.0	28.1246368408
5530.0	28.3359649658
5535.0	28.5369720459
5540.0	28.1126983643
5545.0	28.1897598267
5550.0	27.8451782227
5555.0	27.9899612427
5560.0	27.9151657104
5565.0	27.9443389893
5570.0	27.9922454834
5575.0	28.2232177734
5580.0	27.9591506958
5585.0	28.2023117065
5590.0	28.5089385986
5595.0	28.2825927734
5600.0	28.2536712646
5605.0	28.2112075806
5610.0	28.3229507446
5615.0	28.31353302
5620.0	28.0947479248
5625.0	28.0859466553
5630.0	28.4079956055
5635.0	28.5285369873
5640.0	28.9418228149
5645.0	28.8812088013
5650.0	28.7516830444
5655.0	28.7922317505
5660.0	28.727456665
5665.0	28.621673584
5670.0	28.8200408936
5675.0	28.5262329102
5680.0	28.4830825806
5685.0	28.2873733521
5690.0	28.1271621704
5695.0	28.0152832031
5700.0	28.1180938721
5705.0	28.2316894531
5710.0	27.8274688721
5715.0	28.1418106079
5720.0	28.2183425903
5725.0	27.8987319946
5730.0	27.9083633423
5735.0	28.2254013062
5740.0	28.120954895
5745.0	28.1330215454
5750.0	28.2596588135
5755.0	27.8421844482
5760.0	27.8641296387
5765.0	27.909928894
5770.0	27.4712463379
5775.0	28.004901123
5780.0	28.0654205322
5785.0	28.2617584229
5790.0	28.0690414429
5795.0	28.0080001831
5800.0	28.1060287476
5805.0	28.0377487183
5810.0	28.1919387817
5815.0	28.0404815674
5820.0	28.3754867554
5825.0	27.888734436
5830.0	28.0185089111
5835.0	28.1246582031
5840.0	27.9165725708
5845.0	28.1309783936
5850.0	28.1747528076
5855.0	28.0716766357
5860.0	28.2557052612
5865.0	28.4341339111
5870.0	28.401348877
5875.0	28.614012146
5880.0	28.7040649414
5885.0	28.5124908447
5890.0	28.3015563965
5895.0	28.4700363159
5900.0	28.22603302
5905.0	28.2050430298
5910.0	28.2113021851
5915.0	27.9267379761
5920.0	28.2990936279
5925.0	28.335836792
5930.0	28.5149505615
5935.0	28.464112854
5940.0	28.2337280273
