# Time(ps)	Thickness
35660.0	28.7285293579
35665.0	28.9176315308
35670.0	28.8310852051
35675.0	29.1241699219
35680.0	29.1339599609
35685.0	29.3133605957
35690.0	29.2670059204
35695.0	29.0362884521
35700.0	29.395942688
35705.0	29.3556243896
35710.0	29.2648544312
35715.0	29.0335601807
35720.0	29.1269775391
35725.0	29.1366607666
35730.0	29.0913375854
35735.0	29.356211853
35740.0	29.1415512085
35745.0	29.3565368652
35750.0	28.9919937134
35755.0	28.9857833862
35760.0	28.9474685669
35765.0	28.9011520386
35770.0	28.8412322998
35775.0	28.8445892334
35780.0	29.117427063
35785.0	28.8185775757
35790.0	28.778175354
35795.0	29.0079559326
35800.0	29.0644088745
35805.0	29.2228088379
35810.0	29.3094161987
35815.0	29.1322219849
35820.0	28.9781539917
35825.0	29.3073165894
35830.0	29.0546035767
35835.0	29.404473877
35840.0	28.9801483154
35845.0	29.1799468994
35850.0	29.0617156982
35855.0	29.3532745361
35860.0	29.2110916138
35865.0	29.1467056274
35870.0	29.2276062012
35875.0	29.0085449219
35880.0	29.2182525635
35885.0	29.0501190186
35890.0	29.1884277344
35895.0	28.9713287354
35900.0	29.5142074585
35905.0	29.269593811
35910.0	29.100088501
35915.0	29.3588088989
35920.0	29.1413238525
35925.0	29.1402130127
35930.0	28.922505188
35935.0	29.1338928223
35940.0	28.9681945801
35945.0	29.0442092896
35950.0	29.0237869263
35955.0	29.0897598267
35960.0	28.9417526245
35965.0	29.2375732422
35970.0	29.1193496704
35975.0	28.7351806641
35980.0	29.058505249
35985.0	28.9779403687
35990.0	28.7126663208
35995.0	29.0979507446
36000.0	28.8785232544
36005.0	29.0925384521
36010.0	28.7157196045
36015.0	29.3292709351
36020.0	28.92709198
36025.0	29.0250518799
36030.0	29.2779830933
36035.0	29.033430481
36040.0	28.8224060059
36045.0	28.6171066284
36050.0	29.0107849121
36055.0	29.0804016113
36060.0	28.855531311
36065.0	28.9018798828
36070.0	28.9784896851
36075.0	29.3405654907
36080.0	29.2602035522
36085.0	29.1270401001
36090.0	29.261491394
36095.0	29.0090530396
36100.0	29.274156189
36105.0	29.232989502
36110.0	29.0710067749
36115.0	28.8881103516
36120.0	28.7393432617
36125.0	28.6559661865
36130.0	28.46509552
36135.0	28.573425293
36140.0	28.5497451782
36145.0	28.754574585
36150.0	28.6469390869
36155.0	29.0368225098
36160.0	29.046862793
36165.0	28.9572158813
36170.0	28.8749328613
36175.0	28.7576553345
36180.0	28.5113601685
36185.0	28.700579834
36190.0	28.803944397
36195.0	28.7882080078
36200.0	28.6065612793
36205.0	28.7500091553
36210.0	28.732699585
36215.0	28.4891571045
36220.0	28.5504653931
36225.0	28.8350387573
36230.0	28.7912872314
36235.0	28.4066970825
36240.0	28.6243011475
36245.0	28.2888076782
36250.0	28.4236694336
36255.0	28.618371582
36260.0	28.9579666138
36265.0	28.6516357422
36270.0	28.6062484741
36275.0	28.5122161865
36280.0	28.7508422852
36285.0	28.4701568604
36290.0	28.6581619263
36295.0	28.7294235229
36300.0	28.7947662354
36305.0	28.6157821655
36310.0	28.5572631836
36315.0	28.6730239868
36320.0	28.7632217407
36325.0	28.7136795044
36330.0	29.0966125488
36335.0	28.8508148193
36340.0	29.0286895752
36345.0	28.823727417
36350.0	28.6514266968
36355.0	28.8889663696
36360.0	28.7198944092
36365.0	28.7051025391
36370.0	28.7659973145
36375.0	28.5681854248
36380.0	28.68697052
36385.0	28.7252807617
36390.0	28.8099578857
36395.0	29.0132980347
36400.0	29.0056640625
36405.0	28.5535583496
36410.0	29.095489502
36415.0	28.9321395874
36420.0	28.5469329834
36425.0	28.7269226074
36430.0	28.7274505615
36435.0	29.0039489746
36440.0	28.7917556763
36445.0	28.8915039063
36450.0	28.6218765259
36455.0	28.7834213257
36460.0	28.6986251831
36465.0	28.4664901733
36470.0	28.3888366699
36475.0	28.7016448975
36480.0	28.5689849854
36485.0	28.4596252441
36490.0	28.6543426514
36495.0	28.4770614624
36500.0	28.7337692261
36505.0	28.5078231812
36510.0	28.3867538452
36515.0	28.4976501465
36520.0	28.5153106689
36525.0	28.3927886963
36530.0	28.7301269531
36535.0	28.7179351807
36540.0	28.4301177979
36545.0	28.2959518433
36550.0	28.2732070923
36555.0	28.5687820435
36560.0	28.6198959351
36565.0	28.6285385132
36570.0	28.7158477783
36575.0	28.9742828369
36580.0	28.603062439
36585.0	28.8807617188
36590.0	29.0737670898
36595.0	29.0558761597
36600.0	29.0481628418
36605.0	28.9641113281
36610.0	29.0543304443
36615.0	28.9046234131
36620.0	28.7822143555
36625.0	28.6100997925
36630.0	28.7409820557
36635.0	28.7829147339
36640.0	28.9709732056
36645.0	28.683291626
36650.0	28.6127243042
36655.0	28.314100647
36660.0	28.569078064
36665.0	28.5663848877
36670.0	28.8094055176
36675.0	28.8157684326
36680.0	28.722479248
36685.0	28.7847717285
36690.0	28.3978805542
36695.0	28.6392181396
36700.0	28.3268615723
36705.0	28.5258270264
36710.0	28.7742843628
36715.0	28.7307952881
36720.0	28.4892837524
36725.0	28.1038220884
36730.0	28.4937469482
36735.0	28.2509811401
36740.0	28.3289321899
36745.0	28.4830703735
36750.0	28.5899871826
36755.0	29.0112167358
36760.0	28.4613586426
36765.0	28.5513305664
36770.0	28.6760070801
36775.0	28.5035461426
36780.0	28.7700332642
36785.0	28.6379013062
36790.0	28.642640686
36795.0	28.463053894
36800.0	28.309312439
36805.0	28.2710464478
36810.0	28.2398406982
36815.0	28.5840988159
36820.0	28.1559799194
36825.0	28.1447463989
36830.0	28.0229232788
36835.0	28.1466308594
36840.0	27.8996231079
36845.0	28.2311523438
36850.0	28.3072555542
36855.0	28.0914459229
36860.0	28.2953353882
36865.0	28.1497024536
36870.0	28.1665634155
36875.0	28.2054611206
36880.0	28.1916519165
36885.0	28.0989654541
36890.0	28.1266952515
36895.0	27.9136367798
36900.0	28.117741394
36905.0	28.001461792
36910.0	28.0083251953
36915.0	28.1189956665
36920.0	28.0093521118
36925.0	28.2421020508
36930.0	27.919430542
36935.0	27.7037399292
36940.0	27.9603500366
36945.0	27.9633666992
36950.0	27.9967590332
36955.0	28.1337402344
36960.0	27.8013290405
36965.0	27.5746490479
36970.0	27.6262832642
36975.0	27.9761001587
36980.0	27.6073348999
36985.0	27.9480194092
36990.0	27.9816375732
36995.0	27.9022720337
37000.0	27.8700622559
37005.0	27.5001800537
37010.0	27.6719955444
37015.0	27.7736663818
37020.0	28.1664230347
37025.0	28.3194610596
37030.0	28.4024230957
37035.0	28.5054336548
37040.0	28.4861358643
37045.0	28.7414932251
37050.0	28.4581253052
37055.0	28.4394592285
37060.0	28.5912612915
37065.0	28.5802444458
37070.0	28.7527709961
37075.0	28.4381652832
37080.0	28.3539916992
37085.0	28.19402771
37090.0	28.0147109985
37095.0	28.503213501
37100.0	28.7122497559
37105.0	28.4822601318
37110.0	28.4498291016
37115.0	28.5884887695
37120.0	28.9296218872
37125.0	28.8185852051
37130.0	28.4384048462
37135.0	28.6276077271
37140.0	28.3778762817
37145.0	28.5430496216
37150.0	28.4828430176
37155.0	28.4127883911
37160.0	28.2587081909
37165.0	27.9205413818
37170.0	28.1067840576
37175.0	28.2833755493
37180.0	28.3608840942
37185.0	28.1798126221
37190.0	28.1468185425
37195.0	28.1645141602
37200.0	28.1408630371
37205.0	28.3081802368
37210.0	28.6271942139
37215.0	28.3579620361
37220.0	28.4352386475
37225.0	28.2920394897
37230.0	28.1218215942
37235.0	28.3659164429
37240.0	28.2092208862
37245.0	28.1691970825
37250.0	28.0554763794
37255.0	28.0835067749
37260.0	28.3401107788
37265.0	28.3419387817
37270.0	28.3678863525
37275.0	28.073034668
37280.0	28.136567688
37285.0	28.3560470581
37290.0	28.276725769
37295.0	28.208934021
37300.0	28.31277771
37305.0	28.4410293579
37310.0	28.3975524902
37315.0	28.409475708
37320.0	28.3939666748
37325.0	27.9229660034
37330.0	28.253237915
37335.0	28.2321136475
37340.0	28.347946167
37345.0	28.2229858398
37350.0	28.0723327637
37355.0	28.005758667
37360.0	28.2605056763
37365.0	28.3703964233
37370.0	28.238444519
37375.0	28.5020935059
37380.0	28.2131881714
37385.0	28.3353744507
37390.0	28.3727676392
37395.0	28.4630249023
37400.0	28.1204788208
37405.0	28.4162811279
37410.0	28.4932342529
37415.0	28.5036743164
37420.0	28.2652679443
37425.0	28.0772720337
37430.0	28.0177230835
37435.0	28.4675765991
37440.0	28.7532653809
37445.0	28.3641601563
37450.0	28.2984512329
37455.0	28.2617645264
37460.0	28.3462387085
37465.0	28.4615036011
37470.0	28.3866455078
37475.0	28.576449585
37480.0	28.5601364136
37485.0	28.4469802856
37490.0	28.3060699463
37495.0	28.4701721191
37500.0	28.4434005737
37505.0	28.5116882324
37510.0	28.3632369995
37515.0	28.371534729
37520.0	28.7189178467
37525.0	28.4094406128
37530.0	28.5583557129
37535.0	28.4952072144
37540.0	28.3781356812
37545.0	28.215586853
37550.0	28.3477539062
37555.0	28.3409057617
37560.0	28.3352966309
37565.0	28.6329727173
37570.0	28.6552627563
37575.0	28.5923217773
37580.0	28.5681854248
37585.0	28.7186325073
37590.0	28.58150177
37595.0	28.4062164307
37600.0	28.664781189
37605.0	28.4467773438
37610.0	28.4279968262
37615.0	28.4833831787
37620.0	28.663218689
37625.0	28.2440170288
37630.0	28.5254104614
37635.0	28.1094467163
37640.0	28.4458358765
37645.0	28.5494293213
37650.0	28.4113861084
37655.0	28.5631744385
37660.0	28.7308776855
37665.0	28.6216384888
37670.0	28.4380157471
37675.0	28.7028121948
37680.0	28.2978469849
37685.0	27.9509567261
37690.0	28.1070770264
37695.0	28.459916687
37700.0	28.2575439453
37705.0	28.3261245728
37710.0	28.2495269775
37715.0	27.8705032349
37720.0	28.3649414063
37725.0	28.2725952148
37730.0	28.2321212769
37735.0	28.1998855591
37740.0	28.7988296509
37745.0	28.4547271729
37750.0	28.5461029053
37755.0	28.5308334351
37760.0	28.3867370605
37765.0	28.1560943604
37770.0	28.1753829956
37775.0	28.3809890747
37780.0	28.433934021
37785.0	28.3570861816
37790.0	28.4551010132
37795.0	28.5258666992
37800.0	28.4699462891
37805.0	28.3502105713
37810.0	28.5414245605
37815.0	28.3785919189
37820.0	28.8309402466
37825.0	28.2989990234
37830.0	28.3983215332
37835.0	27.9371246338
37840.0	27.8110244751
37845.0	28.0085403442
37850.0	27.835836792
37855.0	27.9650650024
37860.0	28.2205566406
37865.0	28.0870056152
37870.0	28.2161743164
37875.0	27.8783843994
37880.0	27.866947937
37885.0	28.0956253052
37890.0	28.1738464355
37895.0	28.1958007812
37900.0	28.1760482788
37905.0	28.476423645
37910.0	28.3293014526
37915.0	28.4813354492
37920.0	28.6496307373
37925.0	28.4048812866
37930.0	28.1735626221
37935.0	28.145690918
37940.0	28.1826065063
37945.0	27.9115325928
37950.0	28.2322570801
37955.0	28.0732376099
37960.0	28.2907516479
37965.0	28.0494689941
37970.0	28.4167098999
37975.0	28.5202590942
37980.0	28.2914382935
37985.0	28.7431640625
37990.0	28.4017669678
37995.0	28.3432861328
38000.0	28.3123794556
38005.0	28.4940353394
38010.0	28.411239624
38015.0	28.515083313
38020.0	28.7437820435
38025.0	28.6773712158
38030.0	28.5272354126
38035.0	28.4567474365
38040.0	28.7168212891
38045.0	28.5729293823
38050.0	28.3817565918
38055.0	28.5289169312
38060.0	28.3813522339
38065.0	28.3511001587
38070.0	28.3140823364
38075.0	28.5297622681
38080.0	28.4617645264
38085.0	28.4782974243
38090.0	28.5491821289
38095.0	28.1858032227
38100.0	28.4830566406
38105.0	28.1836151123
38110.0	28.2413726807
38115.0	28.2187835693
38120.0	28.4381591797
38125.0	28.389251709
38130.0	28.4622619629
38135.0	28.1089263916
38140.0	27.9962402344
38145.0	28.1166656494
38150.0	28.5613357544
38155.0	28.699609375
38160.0	28.5433135986
38165.0	28.241847229
38170.0	28.9835739136
38175.0	28.5180633545
38180.0	28.6004898071
38185.0	28.5440887451
38190.0	28.4135452271
38195.0	28.3252151489
38200.0	28.2456741333
38205.0	28.3615325928
38210.0	28.4032592773
38215.0	28.3080352783
38220.0	28.5070678711
38225.0	28.4241119385
38230.0	28.4709686279
38235.0	28.0486480713
38240.0	27.9318649292
38245.0	28.2662277222
38250.0	28.2193405151
38255.0	28.2043731689
38260.0	28.1214813232
38265.0	27.998588562
38270.0	28.4567382813
38275.0	28.3043823242
38280.0	28.3770339966
38285.0	28.6209213257
38290.0	28.4219451904
38295.0	28.6750686646
38300.0	28.5190841675
38305.0	28.2847518921
38310.0	28.0017852783
38315.0	28.3712768555
38320.0	28.4764755249
38325.0	28.4225067139
38330.0	28.2857513428
38335.0	28.4096679688
38340.0	28.6078399658
38345.0	28.6515335083
38350.0	28.811151123
38355.0	28.556086731
38360.0	28.218838501
38365.0	28.3529968262
38370.0	28.5172790527
38375.0	28.3249313354
38380.0	28.8147094727
38385.0	28.9013381958
38390.0	28.8376235962
38395.0	28.8496200562
38400.0	28.5710510254
38405.0	28.534161377
38410.0	28.4454650879
38415.0	28.3059967041
38420.0	28.1734634399
38425.0	27.9005615234
38430.0	28.042729187
38435.0	28.2423019409
38440.0	28.0082199097
38445.0	28.1950424194
38450.0	28.1758773804
38455.0	28.2514190674
38460.0	27.9739074707
38465.0	28.1351074219
38470.0	28.0115524292
38475.0	28.0074035645
38480.0	28.0964431763
38485.0	28.2953048706
38490.0	28.8855545044
38495.0	28.1609405518
38500.0	28.4512985229
38505.0	28.299810791
38510.0	28.3002456665
38515.0	28.370602417
38520.0	28.4045501709
38525.0	28.590385437
38530.0	28.2407943726
38535.0	28.1265441895
38540.0	27.9391372681
38545.0	28.1101257324
38550.0	27.9824768066
38555.0	28.2274871826
38560.0	28.153527832
38565.0	27.9436187744
38570.0	27.8978378296
38575.0	28.0960968018
38580.0	27.9785522461
38585.0	28.2898010254
38590.0	28.0487304688
38595.0	27.9245895386
38600.0	27.9328720093
38605.0	28.1122344971
38610.0	28.078894043
38615.0	28.4294769287
38620.0	28.1348770142
38625.0	27.9702896118
38630.0	27.9818054199
38635.0	28.0244430542
38640.0	27.5833602905
38645.0	27.9762435913
38650.0	28.0499816895
38655.0	27.8876480103
38660.0	28.2791000366
38665.0	27.8401092529
38670.0	28.2127304077
38675.0	27.9122329712
38680.0	28.0540283203
38685.0	28.4370574951
38690.0	28.418661499
38695.0	28.3593978882
38700.0	28.0486160278
38705.0	28.0257904053
38710.0	28.0890350342
38715.0	28.0972808838
38720.0	28.056829834
38725.0	28.2477142334
38730.0	28.7024414062
38735.0	28.5807159424
38740.0	28.1822647095
38745.0	27.9489334106
38750.0	27.9570159912
38755.0	27.8688293457
38760.0	27.6455307007
38765.0	28.0194046021
38770.0	28.0301101685
38775.0	28.0609725952
38780.0	27.8803085327
38785.0	27.7438217163
38790.0	27.7644958496
38795.0	28.0696014404
38800.0	27.990574646
38805.0	27.7158981323
38810.0	27.6523788452
38815.0	27.8224304199
38820.0	28.2491027832
38825.0	27.9611923218
38830.0	28.1523757935
38835.0	28.2038665771
38840.0	28.0753692627
38845.0	27.9012374878
38850.0	28.2596099854
38855.0	28.008972168
38860.0	27.8622344971
38865.0	28.1824752808
38870.0	28.1028839111
38875.0	28.0756820679
38880.0	28.0032424927
38885.0	28.4915100098
38890.0	28.4832336426
38895.0	28.4197509766
38900.0	28.3887298584
38905.0	28.5579666138
38910.0	28.4247497559
38915.0	28.5843048096
38920.0	28.0301895142
38925.0	27.9672714233
38930.0	28.2882202148
38935.0	28.4289199829
38940.0	28.2327636719
38945.0	28.1602554321
38950.0	28.4064376831
38955.0	28.4573867798
38960.0	27.9757659912
38965.0	28.3223526001
38970.0	28.4235061646
38975.0	28.6347045898
38980.0	28.2281555176
38985.0	28.5406173706
38990.0	28.4486083984
38995.0	28.8537612915
39000.0	28.5491699219
39005.0	28.775994873
39010.0	28.5209915161
39015.0	28.7473190308
39020.0	29.0307174683
39025.0	28.6941558838
39030.0	28.6940078735
39035.0	28.7569732666
39040.0	28.8342391968
39045.0	28.4609710693
39050.0	28.5855453491
39055.0	28.6681152344
39060.0	28.4590805054
39065.0	28.7118377686
39070.0	28.8199630737
39075.0	28.5429321289
39080.0	28.6359115601
39085.0	28.6736221313
39090.0	28.6591659546
39095.0	28.6275848389
39100.0	28.6950286865
39105.0	28.4564575195
39110.0	28.5096710205
39115.0	28.7935714722
39120.0	28.6727416992
39125.0	28.6278442383
39130.0	28.932572937
39135.0	29.1137405396
39140.0	28.9778930664
39145.0	28.7832580566
39150.0	28.8995056152
39155.0	28.7937408447
39160.0	28.7555130005
39165.0	28.4367080688
39170.0	28.9948684692
39175.0	28.8145767212
39180.0	28.78934021
39185.0	28.543989563
39190.0	28.6553985596
39195.0	28.5616760254
39200.0	28.5005661011
39205.0	28.3032714844
39210.0	28.6110610962
39215.0	28.9119842529
39220.0	28.9259338379
39225.0	29.0393615723
39230.0	28.9511962891
39235.0	28.5771652222
39240.0	29.0936828613
39245.0	29.304510498
39250.0	29.1957550049
39255.0	29.0210403442
39260.0	29.0234832764
39265.0	29.0525741577
39270.0	28.8371154785
39275.0	28.6324768066
39280.0	28.5831436157
39285.0	28.689666748
39290.0	28.83125
39295.0	28.6628540039
39300.0	28.7170150757
39305.0	28.8304962158
39310.0	28.4894195557
39315.0	28.5526504517
39320.0	28.5488128662
39325.0	28.4170089722
39330.0	28.2742721558
39335.0	28.3343780518
39340.0	28.4384567261
39345.0	28.4199447632
39350.0	28.430909729
39355.0	28.3228225708
39360.0	28.5611053467
39365.0	28.5037002563
39370.0	28.5777694702
39375.0	28.9878112793
39380.0	28.6594207764
39385.0	28.8740585327
39390.0	28.7292800903
39395.0	28.736555481
39400.0	28.5433395386
39405.0	28.556854248
39410.0	28.9512054443
39415.0	28.9995117188
39420.0	28.5938430786
39425.0	28.8596923828
39430.0	28.648588562
39435.0	28.8616744995
39440.0	28.8822021484
39445.0	28.7911178589
39450.0	28.9068572998
39455.0	28.7234512329
39460.0	29.1544342041
39465.0	28.8772720337
39470.0	28.9011154175
39475.0	28.9885421753
39480.0	28.5543563843
39485.0	29.0270111084
39490.0	28.9291244507
39495.0	28.9594039917
39500.0	28.5693496704
39505.0	29.0937210083
39510.0	28.9936889648
39515.0	29.1235198975
39520.0	29.0008544922
39525.0	28.6886734009
39530.0	28.7004241943
39535.0	28.5760070801
39540.0	29.0114440918
39545.0	29.0589248657
39550.0	29.1588546753
39555.0	28.9242553711
39560.0	28.8629989624
39565.0	28.982824707
39570.0	28.6654266357
39575.0	29.0263885498
39580.0	28.7057281494
39585.0	28.8244018555
39590.0	28.5424819946
39595.0	28.7814498901
39600.0	28.7330123901
39605.0	28.7904647827
39610.0	28.8930892944
39615.0	28.7338928223
39620.0	28.9119827271
39625.0	28.8608764648
39630.0	28.8837539673
39635.0	29.030581665
39640.0	28.8357940674
39645.0	28.9921356201
39650.0	28.9730926514
39655.0	28.9481079102
39660.0	29.0209655762
39665.0	28.6233016968
39670.0	28.6736938477
39675.0	28.8204559326
39680.0	28.6975570679
39685.0	28.7077651978
39690.0	28.7845687866
39695.0	29.0004653931
39700.0	29.2070648193
39705.0	29.0839859009
39710.0	28.9039306641
39715.0	29.0997314453
39720.0	28.9921203613
39725.0	29.2884292603
39730.0	29.2015350342
39735.0	29.2821640015
39740.0	29.4871353149
39745.0	29.2291397095
39750.0	29.4062423706
39755.0	29.0528839111
39760.0	29.0347702026
39765.0	28.916708374
39770.0	29.2168716431
39775.0	29.0266433716
39780.0	29.1030975342
39785.0	29.2254699707
39790.0	28.9758087158
39795.0	29.0041854858
39800.0	29.1284667969
39805.0	29.0569580078
39810.0	29.1155822754
39815.0	29.0665786743
39820.0	29.1549438477
39825.0	28.8753158569
39830.0	29.0433441162
39835.0	29.1992614746
39840.0	28.8882797241
39845.0	29.0391265869
39850.0	29.083404541
39855.0	29.2305343628
39860.0	28.9158065796
39865.0	29.0268859863
39870.0	29.3821609497
39875.0	29.2750183105
39880.0	28.8059799194
39885.0	28.6736206055
39890.0	28.6511962891
39895.0	28.5324798584
39900.0	28.8828292847
39905.0	28.6139022827
39910.0	28.6286193848
39915.0	28.8109207153
39920.0	29.3211883545
39925.0	29.2330566406
39930.0	29.1731109619
39935.0	28.8136871338
39940.0	28.8284912109
39945.0	28.7997467041
39950.0	28.9723800659
39955.0	29.1297698975
39960.0	29.0558044434
39965.0	29.2282623291
39970.0	29.1006027222
39975.0	28.8724060059
39980.0	28.8077041626
39985.0	28.7319030762
39990.0	28.7552307129
39995.0	28.7095321655
40000.0	28.6745147705
40005.0	28.804510498
40010.0	28.9542098999
40015.0	28.8449371338
40020.0	28.9047561646
40025.0	29.1113800049
40030.0	29.1978729248
40035.0	29.2356811523
40040.0	29.0856872559
40045.0	29.2324111938
40050.0	28.9268753052
40055.0	28.9051895142
40060.0	28.9766723633
40065.0	29.2530685425
40070.0	29.1560317993
40075.0	28.9963745117
40080.0	29.2033370972
40085.0	29.2387298584
40090.0	29.0754898071
40095.0	28.8544158936
40100.0	29.049458313
40105.0	28.9808181763
40110.0	28.8788345337
40115.0	29.0083068848
40120.0	28.8205215454
40125.0	28.721585083
40130.0	28.7844848633
40135.0	28.5202957153
40140.0	28.5117431641
40145.0	28.7179702759
40150.0	28.7536300659
40155.0	28.689666748
40160.0	28.7110397339
40165.0	28.9577682495
40170.0	28.88855896
40175.0	28.8077713013
40180.0	28.5520202637
40185.0	28.6322357178
40190.0	28.657875061
40195.0	28.9032867432
40200.0	28.808807373
40205.0	28.833984375
40210.0	29.0855895996
40215.0	29.0962036133
40220.0	28.8455444336
40225.0	28.8469787598
40230.0	28.7300247192
40235.0	28.9890472412
40240.0	29.2038864136
40245.0	29.1019927979
40250.0	29.1297485352
40255.0	29.089402771
40260.0	29.1844039917
40265.0	29.1577896118
40270.0	29.251953125
40275.0	29.1382476807
40280.0	29.209135437
40285.0	29.1897796631
40290.0	29.1522460938
40295.0	28.6807144165
40300.0	28.8464065552
40305.0	28.9067398071
40310.0	28.9597900391
40315.0	29.0107070923
40320.0	28.9887496948
40325.0	29.1020980835
40330.0	29.0567520142
40335.0	29.037512207
40340.0	29.1192504883
40345.0	28.8627609253
40350.0	29.1065139771
40355.0	29.1159820557
40360.0	29.0715545654
40365.0	29.1703811646
40370.0	29.0692092896
40375.0	28.8611175537
40380.0	29.0692092896
40385.0	29.1015701294
40390.0	29.1108398438
40395.0	29.4460296631
40400.0	29.2869293213
40405.0	29.1506240845
40410.0	29.3419403076
40415.0	29.4875076294
40420.0	29.6007247925
40425.0	29.3542694092
40430.0	29.0761306763
40435.0	29.1229873657
40440.0	29.0134887695
40445.0	28.6756912231
40450.0	28.6164428711
40455.0	28.8004974365
40460.0	28.8008026123
40465.0	28.9450119019
40470.0	28.5012237549
40475.0	28.620362854
40480.0	28.8578018188
40485.0	28.5496795654
40490.0	28.2454437256
40495.0	28.5964431763
40500.0	28.8216934204
40505.0	28.7975326538
40510.0	28.5746261597
40515.0	28.7188461304
40520.0	28.6505783081
40525.0	28.5567153931
40530.0	28.9249267578
40535.0	28.8935592651
40540.0	28.9371459961
40545.0	28.9181854248
40550.0	28.7660690308
40555.0	28.4882217407
40560.0	28.4174606323
40565.0	28.7028991699
40570.0	28.5404510498
40575.0	28.629675293
40580.0	28.6971221924
40585.0	28.8841766357
40590.0	28.7638824463
40595.0	28.8101364136
40600.0	28.5120483398
40605.0	28.4258926392
40610.0	28.6542327881
40615.0	28.7169494629
40620.0	28.9019760132
40625.0	28.5418930054
40630.0	28.6828399658
40635.0	28.5850784302
40640.0	28.289352417
40645.0	28.3489990234
40650.0	28.3688934326
40655.0	28.3558639526
40660.0	28.4801010132
40665.0	28.5349685669
40670.0	28.3885650635
40675.0	28.4582046509
40680.0	28.5593078613
40685.0	28.8135574341
40690.0	28.5454879761
40695.0	28.5896850586
40700.0	28.5864654541
40705.0	28.5911651611
40710.0	28.7190414429
40715.0	28.6467514038
40720.0	28.6362579346
40725.0	28.592175293
40730.0	28.5544952393
40735.0	28.5225341797
40740.0	28.5056091309
40745.0	28.4838119507
40750.0	28.2902435303
40755.0	28.4275024414
40760.0	28.3975662231
40765.0	28.4671386719
40770.0	28.6055801392
40775.0	28.5718948364
40780.0	28.6021972656
40785.0	28.72084198
40790.0	28.5388290405
40795.0	28.4153335571
40800.0	28.563848877
40805.0	28.5454742432
40810.0	28.2710968018
40815.0	28.2467636108
40820.0	28.1678222656
40825.0	28.2578353882
40830.0	28.1892852783
40835.0	27.9763061523
40840.0	28.4584350586
40845.0	28.2821304321
40850.0	28.2831558228
40855.0	28.3634155273
40860.0	28.2442611694
40865.0	28.4134475708
40870.0	28.4582046509
40875.0	28.5002975464
40880.0	28.3438491821
40885.0	28.6043716431
40890.0	28.3256973267
40895.0	28.5067642212
40900.0	28.4701034546
40905.0	28.5741256714
40910.0	28.6823181152
40915.0	28.6724807739
40920.0	28.8256958008
40925.0	28.4873260498
40930.0	28.7954391479
40935.0	28.7596710205
40940.0	28.9925628662
40945.0	28.80650177
40950.0	28.754107666
40955.0	28.7042556763
40960.0	28.592930603
40965.0	28.7805847168
40970.0	28.631880188
40975.0	28.7881896973
40980.0	28.847227478
40985.0	28.7360977173
40990.0	28.4585189819
40995.0	28.371875
41000.0	28.5917449951
41005.0	28.3759140015
41010.0	28.2465240479
41015.0	28.2814041138
41020.0	28.466758728
41025.0	28.6073791504
41030.0	28.7168289185
41035.0	28.5698394775
41040.0	28.5137710571
41045.0	28.3261169434
41050.0	28.6254043579
41055.0	28.5436248779
41060.0	28.4594207764
41065.0	28.3835220337
41070.0	28.7687576294
41075.0	28.4177490234
41080.0	28.4435745239
41085.0	28.3095214844
41090.0	28.78019104
41095.0	28.3731582642
41100.0	28.7834838867
41105.0	28.3987289429
41110.0	28.6619094849
41115.0	28.4016418457
41120.0	28.6245071411
41125.0	28.6962478638
41130.0	28.4402740479
41135.0	28.3323867798
41140.0	28.3928115845
41145.0	28.5097793579
41150.0	28.520703125
41155.0	28.3308700562
41160.0	28.5388702393
41165.0	28.3394165039
41170.0	29.067149353
41175.0	28.5701446533
41180.0	28.3363845825
41185.0	28.4187973022
41190.0	28.3720718384
41195.0	28.4019424438
41200.0	28.4560913086
41205.0	28.2315505981
41210.0	28.11640625
41215.0	28.2271469116
41220.0	28.2888442993
41225.0	28.4238357544
41230.0	28.3433746338
41235.0	28.3418899536
41240.0	28.4755569458
41245.0	28.6214767456
41250.0	28.5500946045
41255.0	28.6662597656
41260.0	28.6905090332
41265.0	28.5062210083
41270.0	28.3886184692
41275.0	28.3355819702
41280.0	28.2872955322
41285.0	28.1176605225
41290.0	28.0697753906
41295.0	28.4546737671
41300.0	28.4873596191
41305.0	28.5356933594
41310.0	28.5865524292
41315.0	28.2274963379
41320.0	28.0323165894
41325.0	28.3370422363
41330.0	28.2665267944
41335.0	28.2788162231
41340.0	28.0388290405
41345.0	28.0953933716
41350.0	28.0935821533
41355.0	28.1829666138
41360.0	28.0352233887
41365.0	28.1032562256
41370.0	28.0785095215
41375.0	28.0146118164
41380.0	28.0888473511
41385.0	28.1888748169
41390.0	28.2841445923
41395.0	28.0970291138
41400.0	28.0921417236
41405.0	28.2390914917
41410.0	28.124559021
41415.0	28.0198318481
41420.0	27.9622573853
41425.0	28.123487854
41430.0	28.1603790283
41435.0	28.5941314697
41440.0	28.5026412964
41445.0	28.4307174683
41450.0	28.3356719971
41455.0	28.4813308716
41460.0	28.64193573
41465.0	28.4564285278
41470.0	28.3314849854
41475.0	28.9518737793
41480.0	28.2755142212
41485.0	28.2458129883
41490.0	28.469859314
41495.0	28.4771011353
41500.0	28.6268966675
41505.0	28.6416687012
41510.0	28.6938247681
41515.0	28.6979995728
41520.0	28.763671875
41525.0	28.6542114258
41530.0	28.5931503296
41535.0	28.766835022
