# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
43470.0	66.9567	66.9567	63.4647	90.0	90.0	90.0	284524.821521
43475.0	66.8468	66.8468	63.4254	90.0	90.0	90.0	283416.133899
43480.0	66.7946	66.7946	63.6404	90.0	90.0	90.0	283933.300036
43485.0	66.5778	66.5778	64.0252	90.0	90.0	90.0	283798.759061
43490.0	66.8757	66.8757	63.6708	90.0	90.0	90.0	284758.280298
43495.0	66.6941	66.6941	64.159	90.0	90.0	90.0	285385.818647
43500.0	66.6834	66.6834	63.9712	90.0	90.0	90.0	284459.11991
43505.0	66.788	66.788	63.8769	90.0	90.0	90.0	284931.31049
43510.0	66.718	66.718	63.8407	90.0	90.0	90.0	284174.087545
43515.0	66.6952	66.6952	63.8162	90.0	90.0	90.0	283869.885835
43520.0	66.4901	66.4901	64.1868	90.0	90.0	90.0	283765.14347
43525.0	66.7354	66.7354	63.6531	90.0	90.0	90.0	283486.582274
43530.0	66.8847	66.8847	63.6906	90.0	90.0	90.0	284923.627953
43535.0	66.7778	66.7778	63.7481	90.0	90.0	90.0	284270.417699
43540.0	66.6489	66.6489	63.6624	90.0	90.0	90.0	282792.945559
43545.0	66.6086	66.6086	64.1278	90.0	90.0	90.0	284515.808161
43550.0	66.4683	66.4683	64.2015	90.0	90.0	90.0	283644.237479
43555.0	66.5923	66.5923	64.0789	90.0	90.0	90.0	284159.904882
43560.0	66.5557	66.5557	63.8228	90.0	90.0	90.0	282713.457624
43565.0	66.8312	66.8312	63.742	90.0	90.0	90.0	284697.682789
43570.0	66.7346	66.7346	64.0423	90.0	90.0	90.0	285212.771659
43575.0	66.6262	66.6262	63.804	90.0	90.0	90.0	283229.046469
43580.0	66.5304	66.5304	64.2917	90.0	90.0	90.0	284574.143637
43585.0	66.8603	66.8603	63.9069	90.0	90.0	90.0	285682.648471
43590.0	66.792	66.792	63.8501	90.0	90.0	90.0	284846.338432
43595.0	66.6283	66.6283	64.2877	90.0	90.0	90.0	285394.814523
43600.0	66.6505	66.6505	64.0851	90.0	90.0	90.0	284684.637346
43605.0	66.5969	66.5969	64.2085	90.0	90.0	90.0	284774.038386
43610.0	66.7089	66.7089	64.0574	90.0	90.0	90.0	285060.829045
43615.0	66.7061	66.7061	64.0126	90.0	90.0	90.0	284837.100235
43620.0	66.5899	66.5899	64.3609	90.0	90.0	90.0	285389.639041
43625.0	66.4144	66.4144	64.677	90.0	90.0	90.0	285281.963655
43630.0	66.915	66.915	64.1622	90.0	90.0	90.0	287293.388045
43635.0	66.5798	66.5798	63.7908	90.0	90.0	90.0	282776.203431
43640.0	67.1647	67.1647	63.0836	90.0	90.0	90.0	284575.909664
43645.0	67.1305	67.1305	63.5652	90.0	90.0	90.0	286456.894541
43650.0	66.9268	66.9268	63.3611	90.0	90.0	90.0	283806.827366
43655.0	66.7264	66.7264	63.8068	90.0	90.0	90.0	284094.271246
43660.0	66.6399	66.6399	64.0126	90.0	90.0	90.0	284272.453477
43665.0	66.985	66.985	63.6298	90.0	90.0	90.0	285506.61945
43670.0	66.905	66.905	63.5726	90.0	90.0	90.0	284568.291853
43675.0	66.9017	66.9017	63.3956	90.0	90.0	90.0	283748.266635
43680.0	66.8871	66.8871	63.4235	90.0	90.0	90.0	283749.720488
43685.0	66.7417	66.7417	63.7331	90.0	90.0	90.0	283895.91907
43690.0	66.6211	66.6211	63.94	90.0	90.0	90.0	283788.868939
43695.0	66.6606	66.6606	63.5677	90.0	90.0	90.0	282471.690608
43700.0	66.6648	66.6648	64.1904	90.0	90.0	90.0	285274.735114
43705.0	66.6637	66.6637	63.9806	90.0	90.0	90.0	284332.961122
43710.0	66.5985	66.5985	64.1324	90.0	90.0	90.0	284450.065317
43715.0	66.7324	66.7324	63.863	90.0	90.0	90.0	284395.63274
43720.0	66.6794	66.6794	63.8403	90.0	90.0	90.0	283843.148688
43725.0	66.9394	66.9394	63.463	90.0	90.0	90.0	284369.816835
43730.0	66.7263	66.7263	63.4803	90.0	90.0	90.0	282640.083388
43735.0	67.0557	67.0557	63.0221	90.0	90.0	90.0	283376.811916
43740.0	66.6307	66.6307	63.7892	90.0	90.0	90.0	283201.361579
43745.0	66.5123	66.5123	63.726	90.0	90.0	90.0	281916.066062
43750.0	66.3994	66.3994	64.2624	90.0	90.0	90.0	283325.702207
43755.0	66.5714	66.5714	64.4226	90.0	90.0	90.0	285504.7358
43760.0	66.0826	66.0826	64.6316	90.0	90.0	90.0	282240.248099
43765.0	66.5266	66.5266	64.0727	90.0	90.0	90.0	283572.22178
43770.0	66.4753	66.4753	64.2986	90.0	90.0	90.0	284133.584485
43775.0	66.4401	66.4401	64.1462	90.0	90.0	90.0	283160.04178
43780.0	66.4337	66.4337	64.226	90.0	90.0	90.0	283457.893327
43785.0	66.3203	66.3203	64.2454	90.0	90.0	90.0	282575.803765
43790.0	66.5692	66.5692	63.997	90.0	90.0	90.0	283600.351294
43795.0	66.5103	66.5103	64.3006	90.0	90.0	90.0	284441.839415
43800.0	66.5991	66.5991	64.1266	90.0	90.0	90.0	284429.500799
43805.0	66.6906	66.6906	63.8301	90.0	90.0	90.0	283893.141237
43810.0	66.6018	66.6018	63.8297	90.0	90.0	90.0	283135.412114
43815.0	66.5723	66.5723	64.2504	90.0	90.0	90.0	284749.776229
43820.0	66.5954	66.5954	63.9389	90.0	90.0	90.0	283565.349596
43825.0	66.6272	66.6272	64.0369	90.0	90.0	90.0	284271.09848
43830.0	66.7795	66.7795	63.8063	90.0	90.0	90.0	284544.140531
43835.0	66.563	66.563	64.1198	90.0	90.0	90.0	284091.289318
43840.0	66.7089	66.7089	63.9455	90.0	90.0	90.0	284562.186921
43845.0	66.9085	66.9085	63.7571	90.0	90.0	90.0	285424.636747
43850.0	66.6378	66.6378	63.8552	90.0	90.0	90.0	283554.987352
43855.0	67.0006	67.0006	63.6385	90.0	90.0	90.0	285678.815843
43860.0	67.1437	67.1437	63.3417	90.0	90.0	90.0	285562.425134
43865.0	66.8735	66.8735	63.284	90.0	90.0	90.0	283010.223361
43870.0	66.9531	66.9531	63.0144	90.0	90.0	90.0	282475.54753
43875.0	67.057	67.057	62.9181	90.0	90.0	90.0	282919.779741
43880.0	67.2745	67.2745	62.9274	90.0	90.0	90.0	284800.118216
43885.0	67.0183	67.0183	63.2963	90.0	90.0	90.0	284292.438641
43890.0	66.8114	66.8114	63.7102	90.0	90.0	90.0	284387.465924
43895.0	67.0527	67.0527	63.0352	90.0	90.0	90.0	283410.20005
43900.0	66.7055	66.7055	63.4628	90.0	90.0	90.0	282385.615143
43905.0	67.0502	67.0502	63.2835	90.0	90.0	90.0	284505.924234
43910.0	67.0992	67.0992	62.9247	90.0	90.0	90.0	283305.435872
43915.0	66.8566	66.8566	63.4479	90.0	90.0	90.0	283599.521281
43920.0	67.2146	67.2146	62.7292	90.0	90.0	90.0	283398.209545
43925.0	67.2054	67.2054	63.4304	90.0	90.0	90.0	286487.518367
43930.0	66.7705	66.7705	63.4705	90.0	90.0	90.0	282970.56957
43935.0	66.7103	66.7103	63.967	90.0	90.0	90.0	284669.777512
43940.0	66.874	66.874	63.8598	90.0	90.0	90.0	285589.634191
43945.0	66.8283	66.8283	63.6479	90.0	90.0	90.0	284253.061123
43950.0	66.904	66.904	63.5894	90.0	90.0	90.0	284635.658434
43955.0	66.6235	66.6235	63.6917	90.0	90.0	90.0	282707.19046
43960.0	66.7808	66.7808	63.5952	90.0	90.0	90.0	283614.072479
43965.0	66.642	66.642	63.9494	90.0	90.0	90.0	284008.655255
43970.0	66.7408	66.7408	64.0158	90.0	90.0	90.0	285147.678624
43975.0	66.748	66.748	63.9171	90.0	90.0	90.0	284769.553294
43980.0	66.4399	66.4399	64.3961	90.0	90.0	90.0	284261.031161
43985.0	66.6175	66.6175	64.0332	90.0	90.0	90.0	284172.26263
43990.0	66.2979	66.2979	64.3854	90.0	90.0	90.0	283000.012542
43995.0	66.6336	66.6336	63.7839	90.0	90.0	90.0	283203.019513
44000.0	66.2104	66.2104	64.3848	90.0	90.0	90.0	282251.073048
44005.0	66.3932	66.3932	64.4288	90.0	90.0	90.0	284005.575441
44010.0	66.6185	66.6185	64.3134	90.0	90.0	90.0	285424.052098
44015.0	66.6343	66.6343	64.3623	90.0	90.0	90.0	285776.837677
44020.0	66.6649	66.6649	64.0703	90.0	90.0	90.0	284741.567453
44025.0	66.521	66.521	64.401	90.0	90.0	90.0	284977.187041
44030.0	66.3051	66.3051	64.788	90.0	90.0	90.0	284831.911415
44035.0	66.3863	66.3863	64.6761	90.0	90.0	90.0	285037.109315
44040.0	66.3581	66.3581	64.2865	90.0	90.0	90.0	283078.943259
44045.0	66.7463	66.7463	63.9073	90.0	90.0	90.0	284711.125202
44050.0	66.6082	66.6082	64.2388	90.0	90.0	90.0	285005.349249
44055.0	66.5789	66.5789	64.4004	90.0	90.0	90.0	285470.953397
44060.0	66.9217	66.9217	63.7621	90.0	90.0	90.0	285559.329492
44065.0	67.0819	67.0819	63.3367	90.0	90.0	90.0	285014.292058
44070.0	66.7135	66.7135	63.7902	90.0	90.0	90.0	283910.748054
44075.0	66.624	66.624	63.8933	90.0	90.0	90.0	283606.673865
44080.0	66.7834	66.7834	63.7079	90.0	90.0	90.0	284138.614367
44085.0	66.5093	66.5093	64.1915	90.0	90.0	90.0	283950.522438
44090.0	66.6906	66.6906	63.8333	90.0	90.0	90.0	283906.929575
44095.0	66.7557	66.7557	63.8103	90.0	90.0	90.0	284359.340324
44100.0	66.7267	66.7267	63.7848	90.0	90.0	90.0	283998.994744
44105.0	66.8553	66.8553	63.6212	90.0	90.0	90.0	284363.631267
44110.0	67.0497	67.0497	63.5277	90.0	90.0	90.0	285599.05563
44115.0	66.7329	66.7329	63.7725	90.0	90.0	90.0	283997.188207
44120.0	66.8769	66.8769	63.3714	90.0	90.0	90.0	283429.735916
44125.0	66.7316	66.7316	63.5465	90.0	90.0	90.0	282979.417579
44130.0	66.8432	66.8432	63.7921	90.0	90.0	90.0	285024.122311
44135.0	67.0789	67.0789	63.5143	90.0	90.0	90.0	285787.748983
44140.0	67.2913	67.2913	62.9898	90.0	90.0	90.0	285225.061131
44145.0	67.3205	67.3205	62.7416	90.0	90.0	90.0	284347.803132
44150.0	67.293	67.293	62.6754	90.0	90.0	90.0	283816.379204
44155.0	67.5142	67.5142	62.6022	90.0	90.0	90.0	285351.476952
44160.0	67.795	67.795	62.1094	90.0	90.0	90.0	285465.021537
44165.0	67.5907	67.5907	62.3369	90.0	90.0	90.0	284786.137913
44170.0	67.419	67.419	62.6388	90.0	90.0	90.0	284713.618322
44175.0	67.1985	67.1985	63.0083	90.0	90.0	90.0	284522.914223
44180.0	67.1583	67.1583	62.9179	90.0	90.0	90.0	283774.745535
44185.0	67.1837	67.1837	63.1076	90.0	90.0	90.0	284845.005309
44190.0	67.4132	67.4132	62.4217	90.0	90.0	90.0	283677.966011
44195.0	67.2643	67.2643	62.8838	90.0	90.0	90.0	284516.990028
44200.0	67.3664	67.3664	62.6709	90.0	90.0	90.0	284415.277509
44205.0	67.1564	67.1564	62.9945	90.0	90.0	90.0	284104.255444
44210.0	66.972	66.972	63.0021	90.0	90.0	90.0	282580.141117
44215.0	67.2455	67.2455	62.847	90.0	90.0	90.0	284191.171597
44220.0	67.0155	67.0155	63.0591	90.0	90.0	90.0	283203.146253
44225.0	67.1163	67.1163	63.159	90.0	90.0	90.0	284506.160306
44230.0	67.0756	67.0756	63.1205	90.0	90.0	90.0	283988.224146
44235.0	67.0688	67.0688	63.2026	90.0	90.0	90.0	284299.708299
44240.0	67.5555	67.5555	62.4771	90.0	90.0	90.0	285130.148839
44245.0	67.3276	67.3276	62.573	90.0	90.0	90.0	283643.308563
44250.0	67.3016	67.3016	62.8016	90.0	90.0	90.0	284460.16662
44255.0	67.3208	67.3208	62.9432	90.0	90.0	90.0	285264.124069
44260.0	67.2467	67.2467	62.9859	90.0	90.0	90.0	284829.321457
44265.0	67.3221	67.3221	63.0279	90.0	90.0	90.0	285659.259516
44270.0	67.0901	67.0901	63.0211	90.0	90.0	90.0	283663.217353
44275.0	67.2299	67.2299	63.0665	90.0	90.0	90.0	285051.444028
44280.0	67.2003	67.2003	62.9863	90.0	90.0	90.0	284438.931353
44285.0	67.4568	67.4568	62.907	90.0	90.0	90.0	286253.073135
44290.0	67.1874	67.1874	62.9476	90.0	90.0	90.0	284154.603016
44295.0	67.0993	67.0993	62.8869	90.0	90.0	90.0	283136.580533
44300.0	67.1706	67.1706	62.7825	90.0	90.0	90.0	283267.908876
44305.0	66.9988	66.9988	63.4528	90.0	90.0	90.0	284828.92895
44310.0	67.0659	67.0659	63.0867	90.0	90.0	90.0	283753.365542
44315.0	67.1927	67.1927	63.1629	90.0	90.0	90.0	285171.459701
44320.0	67.0391	67.0391	63.3897	90.0	90.0	90.0	284888.672509
44325.0	67.123	67.123	63.0262	90.0	90.0	90.0	283964.283139
44330.0	67.3228	67.3228	62.718	90.0	90.0	90.0	284260.257499
44335.0	67.2533	67.2533	62.8543	90.0	90.0	90.0	284290.486063
44340.0	67.2186	67.2186	62.8063	90.0	90.0	90.0	283780.358491
44345.0	67.435	67.435	62.5879	90.0	90.0	90.0	284617.46346
44350.0	67.489	67.489	62.276	90.0	90.0	90.0	283652.87518
44355.0	67.7296	67.7296	61.9327	90.0	90.0	90.0	284103.436396
44360.0	67.7895	67.7895	61.9072	90.0	90.0	90.0	284489.288146
44365.0	67.5771	67.5771	62.4439	90.0	90.0	90.0	285160.401591
44370.0	67.9599	67.9599	61.3903	90.0	90.0	90.0	283533.990761
44375.0	67.7511	67.7511	61.9599	90.0	90.0	90.0	284409.351049
44380.0	67.9977	67.9977	61.4922	90.0	90.0	90.0	284320.771965
44385.0	67.8198	67.8198	61.9475	90.0	90.0	90.0	284928.943414
44390.0	67.7794	67.7794	61.9668	90.0	90.0	90.0	284678.936966
44395.0	67.6341	67.6341	61.9442	90.0	90.0	90.0	283355.634407
44400.0	67.5463	67.5463	62.1705	90.0	90.0	90.0	283652.944461
44405.0	67.6895	67.6895	62.1243	90.0	90.0	90.0	284645.612125
44410.0	67.579	67.579	62.2295	90.0	90.0	90.0	284197.029106
44415.0	67.6898	67.6898	62.1466	90.0	90.0	90.0	284750.114012
44420.0	67.6349	67.6349	61.9593	90.0	90.0	90.0	283431.304323
44425.0	67.9052	67.9052	62.0069	90.0	90.0	90.0	285920.754359
44430.0	67.6565	67.6565	62.0465	90.0	90.0	90.0	284011.50762
44435.0	67.9449	67.9449	61.9312	90.0	90.0	90.0	285905.631312
44440.0	67.6514	67.6514	61.9914	90.0	90.0	90.0	283716.465272
44445.0	67.2366	67.2366	62.6175	90.0	90.0	90.0	283078.985374
44450.0	67.7241	67.7241	61.6089	90.0	90.0	90.0	282572.835636
44455.0	67.7025	67.7025	61.9889	90.0	90.0	90.0	284134.051395
44460.0	67.872	67.872	61.4513	90.0	90.0	90.0	283082.318483
44465.0	67.8635	67.8635	61.6296	90.0	90.0	90.0	283832.083767
44470.0	67.7802	67.7802	61.8953	90.0	90.0	90.0	284356.576916
44475.0	67.6066	67.6066	61.9066	90.0	90.0	90.0	282953.551823
44480.0	67.7274	67.7274	61.9545	90.0	90.0	90.0	284185.493759
44485.0	67.3453	67.3453	62.473	90.0	90.0	90.0	283339.080286
44490.0	67.4583	67.4583	62.3186	90.0	90.0	90.0	283588.478692
44495.0	67.6211	67.6211	62.139	90.0	90.0	90.0	284138.016795
44500.0	67.961	67.961	61.271	90.0	90.0	90.0	282992.644211
44505.0	67.7523	67.7523	62.1027	90.0	90.0	90.0	285074.811804
44510.0	67.7786	67.7786	62.1897	90.0	90.0	90.0	285695.510143
44515.0	67.7562	67.7562	61.8769	90.0	90.0	90.0	284070.384832
44520.0	67.7969	67.7969	61.8081	90.0	90.0	90.0	284096.380155
44525.0	67.788	67.788	61.7784	90.0	90.0	90.0	283884.678972
44530.0	67.797	67.797	61.8382	90.0	90.0	90.0	284235.222607
44535.0	68.0025	68.0025	61.6869	90.0	90.0	90.0	285261.573837
44540.0	67.9376	67.9376	61.6139	90.0	90.0	90.0	284380.617425
44545.0	68.0534	68.0534	61.5856	90.0	90.0	90.0	285219.508744
44550.0	67.6311	67.6311	62.2891	90.0	90.0	90.0	284908.175296
44555.0	67.6463	67.6463	61.7893	90.0	90.0	90.0	282749.155344
44560.0	68.0665	68.0665	61.1688	90.0	90.0	90.0	283398.211104
44565.0	67.6683	67.6683	61.5926	90.0	90.0	90.0	282032.256195
44570.0	67.6814	67.6814	61.7757	90.0	90.0	90.0	282980.302173
44575.0	67.8972	67.8972	61.3971	90.0	90.0	90.0	283042.704226
44580.0	67.4686	67.4686	62.1133	90.0	90.0	90.0	282740.750866
44585.0	67.5984	67.5984	62.0768	90.0	90.0	90.0	283662.455553
44590.0	67.7113	67.7113	61.9827	90.0	90.0	90.0	284179.110313
44595.0	68.0718	68.0718	61.4839	90.0	90.0	90.0	284902.068067
44600.0	67.4186	67.4186	62.1712	90.0	90.0	90.0	282584.816951
44605.0	67.6702	67.6702	62.1512	90.0	90.0	90.0	284606.437034
44610.0	67.4881	67.4881	62.1945	90.0	90.0	90.0	283273.978789
44615.0	67.5584	67.5584	62.1572	90.0	90.0	90.0	283694.381736
44620.0	67.294	67.294	62.3422	90.0	90.0	90.0	282315.227393
44625.0	67.2194	67.2194	62.8523	90.0	90.0	90.0	283994.482972
44630.0	67.4164	67.4164	62.7779	90.0	90.0	90.0	285323.854543
44635.0	67.3499	67.3499	62.5894	90.0	90.0	90.0	283906.01894
44640.0	67.713	67.713	61.9581	90.0	90.0	90.0	284080.617893
44645.0	67.2842	67.2842	62.7006	90.0	90.0	90.0	283855.667848
44650.0	67.5565	67.5565	62.3616	90.0	90.0	90.0	284610.627929
44655.0	67.5971	67.5971	62.2701	90.0	90.0	90.0	284535.001325
44660.0	67.9468	67.9468	61.775	90.0	90.0	90.0	285200.62441
44665.0	67.8599	67.8599	61.7938	90.0	90.0	90.0	284557.931744
44670.0	67.9705	67.9705	61.5193	90.0	90.0	90.0	284218.338198
44675.0	67.7004	67.7004	62.0542	90.0	90.0	90.0	284415.960707
44680.0	67.8849	67.8849	61.6451	90.0	90.0	90.0	284082.640418
44685.0	67.7004	67.7004	61.9253	90.0	90.0	90.0	283824.638065
44690.0	67.7326	67.7326	62.1168	90.0	90.0	90.0	284973.343997
44695.0	67.9648	67.9648	61.643	90.0	90.0	90.0	284742.132782
44700.0	67.98	67.98	61.485	90.0	90.0	90.0	284139.254052
44705.0	67.9733	67.9733	61.7522	90.0	90.0	90.0	285317.613999
44710.0	67.959	67.959	61.5646	90.0	90.0	90.0	284331.357122
44715.0	67.8431	67.8431	61.7922	90.0	90.0	90.0	284410.337297
44720.0	67.8118	67.8118	61.8038	90.0	90.0	90.0	284201.203011
44725.0	67.6238	67.6238	62.0167	90.0	90.0	90.0	283601.256132
44730.0	67.8852	67.8852	61.6503	90.0	90.0	90.0	284109.270465
44735.0	67.9335	67.9335	61.575	90.0	90.0	90.0	284166.080079
44740.0	67.4195	67.4195	62.5104	90.0	90.0	90.0	284134.126814
44745.0	67.7235	67.7235	62.3394	90.0	90.0	90.0	285918.452349
44750.0	67.743	67.743	62.007	90.0	90.0	90.0	284557.465875
44755.0	67.4507	67.4507	62.2967	90.0	90.0	90.0	283424.438575
44760.0	67.4611	67.4611	62.4162	90.0	90.0	90.0	284056.331275
44765.0	67.7571	67.7571	61.701	90.0	90.0	90.0	283271.234919
44770.0	67.9452	67.9452	61.6084	90.0	90.0	90.0	284418.523268
44775.0	67.7465	67.7465	61.7333	90.0	90.0	90.0	283330.521089
44780.0	67.854	67.854	61.5794	90.0	90.0	90.0	283521.68488
44785.0	67.8124	67.8124	61.9306	90.0	90.0	90.0	284789.333543
44790.0	67.7465	67.7465	62.1255	90.0	90.0	90.0	285130.746109
44795.0	67.7572	67.7572	61.9413	90.0	90.0	90.0	284375.160607
44800.0	67.4196	67.4196	62.3838	90.0	90.0	90.0	283559.74419
44805.0	67.6477	67.6477	61.6834	90.0	90.0	90.0	282276.461709
44810.0	67.8039	67.8039	61.7644	90.0	90.0	90.0	283953.836665
44815.0	68.1196	68.1196	61.4739	90.0	90.0	90.0	285255.815278
44820.0	68.0066	68.0066	61.5279	90.0	90.0	90.0	284560.337272
44825.0	67.9864	67.9864	61.196	90.0	90.0	90.0	282857.375146
44830.0	68.2343	68.2343	60.9393	90.0	90.0	90.0	283728.669245
44835.0	68.0534	68.0534	61.3227	90.0	90.0	90.0	284001.828384
44840.0	67.7285	67.7285	61.6945	90.0	90.0	90.0	283001.743302
44845.0	67.8688	67.8688	61.9686	90.0	90.0	90.0	285438.120357
44850.0	67.8698	67.8698	61.8122	90.0	90.0	90.0	284726.344623
44855.0	68.0347	68.0347	61.4581	90.0	90.0	90.0	284472.61473
44860.0	67.8506	67.8506	61.7373	90.0	90.0	90.0	284220.311865
44865.0	67.8245	67.8245	61.8273	90.0	90.0	90.0	284415.362742
44870.0	67.943	67.943	61.6885	90.0	90.0	90.0	284769.369957
44875.0	67.9073	67.9073	61.7178	90.0	90.0	90.0	284605.600621
44880.0	67.5916	67.5916	62.1072	90.0	90.0	90.0	283744.866506
44885.0	67.7244	67.7244	61.8857	90.0	90.0	90.0	283844.725193
44890.0	67.8256	67.8256	61.6272	90.0	90.0	90.0	283503.948921
44895.0	67.8477	67.8477	61.3257	90.0	90.0	90.0	282301.399235
44900.0	67.8075	67.8075	61.5567	90.0	90.0	90.0	283029.12262
44905.0	67.87	67.87	61.2869	90.0	90.0	90.0	282308.098603
44910.0	68.0348	68.0348	61.174	90.0	90.0	90.0	283158.104436
44915.0	68.257	68.257	60.8053	90.0	90.0	90.0	283293.488181
44920.0	68.4813	68.4813	61.0417	90.0	90.0	90.0	286266.586937
44925.0	67.9537	67.9537	61.4179	90.0	90.0	90.0	283609.342372
44930.0	68.2103	68.2103	60.8793	90.0	90.0	90.0	283249.851932
44935.0	67.8408	67.8408	61.6222	90.0	90.0	90.0	283608.881931
44940.0	67.867	67.867	61.2475	90.0	90.0	90.0	282102.038616
44945.0	67.8772	67.8772	61.5283	90.0	90.0	90.0	283480.2398
44950.0	67.93	67.93	61.2791	90.0	90.0	90.0	282771.265333
44955.0	68.1876	68.1876	60.9381	90.0	90.0	90.0	283334.191019
44960.0	68.3223	68.3223	60.7154	90.0	90.0	90.0	283415.878791
44965.0	68.0998	68.0998	61.1667	90.0	90.0	90.0	283665.192732
44970.0	68.0762	68.0762	61.1056	90.0	90.0	90.0	283185.887408
44975.0	68.346	68.346	60.8405	90.0	90.0	90.0	284196.839362
44980.0	68.0749	68.0749	60.9323	90.0	90.0	90.0	282371.648285
44985.0	68.2806	68.2806	60.846	90.0	90.0	90.0	283678.774585
44990.0	68.1181	68.1181	60.7205	90.0	90.0	90.0	281747.478903
44995.0	68.1591	68.1591	60.8875	90.0	90.0	90.0	282862.96156
45000.0	68.0419	68.0419	61.3541	90.0	90.0	90.0	284051.045989
45005.0	67.9886	67.9886	61.7522	90.0	90.0	90.0	285446.605113
45010.0	68.0865	68.0865	61.3102	90.0	90.0	90.0	284220.425401
45015.0	67.9868	67.9868	61.2211	90.0	90.0	90.0	282976.591212
45020.0	68.0687	68.0687	61.4071	90.0	90.0	90.0	284520.19426
45025.0	68.2001	68.2001	61.0673	90.0	90.0	90.0	284039.891117
45030.0	68.0587	68.0587	61.2831	90.0	90.0	90.0	283862.506084
45035.0	67.7173	67.7173	62.0842	90.0	90.0	90.0	284695.531484
45040.0	68.0055	68.0055	61.6883	90.0	90.0	90.0	285292.983622
45045.0	67.64	67.64	62.0901	90.0	90.0	90.0	284073.12004
45050.0	67.7836	67.7836	61.6324	90.0	90.0	90.0	283176.959854
45055.0	67.8898	67.8898	61.8241	90.0	90.0	90.0	284948.73072
45060.0	68.3731	68.3731	60.737	90.0	90.0	90.0	283938.152319
45065.0	68.0752	68.0752	61.1479	90.0	90.0	90.0	283373.633872
45070.0	68.4455	68.4455	60.7523	90.0	90.0	90.0	284611.616951
45075.0	68.5332	68.5332	60.5	90.0	90.0	90.0	284156.258634
45080.0	68.694	68.694	60.3407	90.0	90.0	90.0	284739.702925
45085.0	68.1421	68.1421	60.6959	90.0	90.0	90.0	281831.674322
45090.0	68.687	68.687	60.3181	90.0	90.0	90.0	284574.847053
45095.0	68.434	68.434	60.5081	90.0	90.0	90.0	283372.484624
45100.0	68.522	68.522	60.3897	90.0	90.0	90.0	283545.162218
45105.0	68.4805	68.4805	60.6168	90.0	90.0	90.0	284267.334173
45110.0	68.3846	68.3846	61.0597	90.0	90.0	90.0	285543.062236
45115.0	68.3854	68.3854	60.8597	90.0	90.0	90.0	284614.422527
45120.0	68.1851	68.1851	61.3533	90.0	90.0	90.0	285244.503346
45125.0	68.4576	68.4576	60.7796	90.0	90.0	90.0	284839.528111
45130.0	68.2453	68.2453	61.2219	90.0	90.0	90.0	285136.157384
45135.0	68.6549	68.6549	60.5233	90.0	90.0	90.0	285276.694107
45140.0	68.4514	68.4514	60.8385	90.0	90.0	90.0	285064.99202
45145.0	68.3751	68.3751	60.8178	90.0	90.0	90.0	284332.948788
45150.0	68.4644	68.4644	60.6846	90.0	90.0	90.0	284451.299645
45155.0	68.316	68.316	60.9572	90.0	90.0	90.0	284491.554856
45160.0	68.178	68.178	61.0256	90.0	90.0	90.0	283661.713423
45165.0	68.3103	68.3103	61.1599	90.0	90.0	90.0	285390.090408
45170.0	68.3816	68.3816	60.7789	90.0	90.0	90.0	284204.778902
45175.0	68.4464	68.4464	60.894	90.0	90.0	90.0	285282.913564
45180.0	68.3582	68.3582	60.9396	90.0	90.0	90.0	284761.150023
45185.0	68.0581	68.0581	61.3426	90.0	90.0	90.0	284133.045283
45190.0	68.4886	68.4886	60.5103	90.0	90.0	90.0	283835.086225
45195.0	68.4426	68.4426	60.7711	90.0	90.0	90.0	284675.82775
45200.0	68.2759	68.2759	60.9819	90.0	90.0	90.0	284272.927776
45205.0	68.5263	68.5263	60.8587	90.0	90.0	90.0	285783.452442
45210.0	68.455	68.455	60.8412	90.0	90.0	90.0	285106.748545
45215.0	68.2015	68.2015	61.2903	90.0	90.0	90.0	285089.04081
45220.0	68.0194	68.0194	61.3089	90.0	90.0	90.0	283654.16665
45225.0	68.2619	68.2619	60.9291	90.0	90.0	90.0	283910.99203
45230.0	68.263	68.263	61.3714	90.0	90.0	90.0	285980.868367
45235.0	68.1812	68.1812	61.3083	90.0	90.0	90.0	285001.983916
45240.0	68.0216	68.0216	61.4562	90.0	90.0	90.0	284353.905723
45245.0	68.283	68.283	61.0476	90.0	90.0	90.0	284638.343103
45250.0	68.3203	68.3203	61.0528	90.0	90.0	90.0	284974.020205
45255.0	68.3305	68.3305	60.9971	90.0	90.0	90.0	284798.648335
45260.0	68.0483	68.0483	61.1776	90.0	90.0	90.0	283287.596199
45265.0	68.0747	68.0747	60.9797	90.0	90.0	90.0	282589.764312
45270.0	68.0763	68.0763	61.0738	90.0	90.0	90.0	283039.479785
45275.0	68.1229	68.1229	61.2813	90.0	90.0	90.0	284390.36521
45280.0	68.3609	68.3609	60.8553	90.0	90.0	90.0	284389.850547
45285.0	68.459	68.459	60.4757	90.0	90.0	90.0	283427.664282
45290.0	68.3275	68.3275	61.0896	90.0	90.0	90.0	285205.422166
45295.0	68.3742	68.3742	60.4851	90.0	90.0	90.0	282769.630688
45300.0	68.5098	68.5098	60.7922	90.0	90.0	90.0	285334.282028
45305.0	68.3391	68.3391	61.1909	90.0	90.0	90.0	285776.034142
45310.0	68.3345	68.3345	61.1135	90.0	90.0	90.0	285375.343168
45315.0	68.2126	68.2126	61.2088	90.0	90.0	90.0	284801.710508
