# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
20.0	28.5999481032	55.9122669311	57.2881082185	79.7649807925	55.9728663315
25.0	29.4493522656	54.1372034465	58.8660892629	80.6858518445	54.536904422
30.0	29.0470006532	56.0743276598	57.6049442267	76.4600100505	54.962196531
35.0	28.7938058749	54.7871390329	59.6645772158	73.0427382688	55.2437744012
40.0	28.6103165856	55.3261291382	59.638559617	80.8753351855	54.3118964217
45.0	28.7214371003	55.0533800928	59.985627253	75.3179969816	54.6057370708
50.0	28.6329101111	56.4151928216	59.3232382189	70.4238890802	54.5065780386
55.0	28.3825190051	56.5448799153	59.1784720174	71.2673896381	54.9235758598
60.0	29.3100591027	55.8367113466	58.763787038	69.5440687148	54.3222652769
65.0	29.0618671529	54.1119301797	59.5466791407	72.2027753421	55.572926851
70.0	28.5076272336	55.6872447357	59.1877447772	71.0375570111	55.5456357273
75.0	29.115386027	55.9701214566	57.6821581623	69.705866313	55.5353945853
80.0	28.4528330654	56.6024815543	58.7434700322	75.701424959	54.6735401185
85.0	29.1483436208	54.5210340655	57.7627411839	82.3320335747	55.583458165
90.0	29.2632578857	55.381291598	58.0319173799	79.1639642191	54.5679697746
95.0	29.8023036913	55.208569915	57.6382914111	76.1517648523	54.3180506655
100.0	29.8450227016	55.1004549409	56.9310153332	81.2801721565	54.4644016272
105.0	29.7773129079	54.8875842226	58.8971491271	74.3175529887	53.7393761676
110.0	30.2908421683	54.5074274832	58.6294957883	73.3211187949	53.4331670149
115.0	30.1990273328	55.9272369094	57.3808538867	70.3142956064	53.6213460828
120.0	30.3326831611	55.122535277	56.7320364413	73.9569884757	54.3784660153
125.0	29.4747868936	54.6978720732	57.3887150249	76.2854932154	55.6950120191
130.0	29.8666402679	54.7381307826	58.5399999436	74.2273391757	54.0406847337
135.0	30.3618359213	56.0219566227	57.0369605248	71.8145666962	53.3605570539
140.0	29.6476264672	56.3174123119	56.5378560482	70.9201530057	55.0320229987
145.0	30.8752296265	54.7072501966	56.9628483018	71.9055269249	53.7059806498
150.0	30.9193202526	55.5221822874	55.2957759136	71.9567398448	54.2981452823
155.0	30.6726836608	55.2114737173	57.5513266137	74.8536073902	52.782456691
160.0	29.5754409236	56.493016995	57.5754240503	68.3712618942	54.3220259176
165.0	30.300074614	56.0534956416	55.9974808465	67.3092099513	54.838651431
170.0	29.3459915146	56.2202385792	57.6758870108	76.5063721584	54.1495707468
175.0	29.4359930652	56.4395017253	57.7878687125	75.785798537	53.7217030323
180.0	29.6946714495	55.4080155394	57.8971937915	75.9192658689	54.1240577038
