# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
1790.0	29.7907270025	56.0970017565	56.7458551533	49.413783822	56.9297176424
1795.0	30.2853055415	55.6176058111	57.8947923512	47.5190999482	55.5753859271
1800.0	30.0935149369	56.1238112798	57.4910253046	49.3554458715	55.632576548
1805.0	30.2185289345	56.2730543783	57.6151233658	51.1486746653	54.9422572247
1810.0	30.4687515088	55.4258671988	57.9095043205	51.7220855761	54.9666176135
1815.0	30.4932489321	55.1896816598	56.7537620372	56.2979531329	55.7365183782
1820.0	30.1125736219	56.8325585729	56.9033989433	49.6148656272	55.388577892
1825.0	30.5180705561	55.7436426303	56.9828942473	59.4024255689	54.6163440819
1830.0	30.4210420563	55.785176572	57.7216894123	53.3905488527	54.7050444083
1835.0	30.2558151092	54.4792241595	58.1513048291	50.6378595269	56.2300189348
1840.0	30.3893909105	54.2735394469	58.9630737243	56.3421109301	54.8675502311
1845.0	30.3581577899	55.0841854929	59.0400312101	53.5907069959	54.3252204903
1850.0	30.8439379119	55.4171231099	57.7053179344	53.2649723786	54.2546102411
1855.0	29.3147440327	55.6133282677	58.0820498814	58.7480612274	56.2294469823
1860.0	31.0045430373	53.3680343867	58.4590849643	48.3751863382	55.7930896883
1865.0	30.2203253669	54.7560233623	59.0026323401	49.86626307	55.3351571581
1870.0	30.8197879141	54.8278013634	57.5950172147	50.2084294354	55.2971392506
1875.0	30.8638254897	53.4873246324	58.6903653179	53.9353340901	55.1910041402
1880.0	30.6221148095	52.5269277866	59.0736756547	51.9881271835	56.4846536159
1885.0	30.5330867934	53.3585416615	59.525616708	52.7805544862	55.3450680037
1890.0	31.030556241	52.9739517823	58.0049945283	53.8150997684	55.9997740343
1895.0	30.6071351924	54.2324640636	55.5785845066	57.794248421	57.37394972
1900.0	30.1087070412	52.140546149	59.4124843839	51.948866255	57.5967539578
1905.0	30.5915523105	53.2260162989	56.9026105908	52.7362720852	57.7257634432
1910.0	30.1818516659	54.0035783974	57.1940474554	56.0776929219	57.1712225374
1915.0	29.9646699589	54.457950602	57.5627345024	50.9918181572	57.3280061304
1920.0	30.6189635915	52.9224579542	57.1858607935	53.9776788605	57.5954289522
1925.0	30.4316105935	53.7784699515	57.4262639255	54.7230038571	56.8232838144
1930.0	30.3224881892	53.0525337542	57.585582819	55.3860910299	57.5577190424
1935.0	29.7754555774	53.9690078355	58.4665030937	49.4256285423	57.538544924
1940.0	30.0173344571	53.6643577179	56.937919838	48.4314695881	58.8345829401
1945.0	29.7575866529	53.8818062755	59.5433495767	49.0189282346	56.7329728017
1950.0	29.524848168	54.065584469	57.8223304172	49.6331881721	58.502126758
1955.0	30.5197587456	53.3420298025	57.9078269992	49.2092469716	57.2013063942
1960.0	29.7413963751	53.4692168893	59.1877893938	51.5320617343	57.2466194189
1965.0	29.8282547351	54.1444892463	58.5335120505	51.8895288839	56.9507593183
1970.0	29.6062670385	54.5461613519	58.5894933724	48.9440584008	57.2372710414
1975.0	29.8812468058	54.5850514488	58.5475497018	52.0722756576	56.3732654814
1980.0	30.1849589774	55.4408358521	57.6181171252	46.7719352646	56.2766993531
1985.0	30.220354578	54.5855554399	58.0697937381	49.0600376704	56.4257520276
1990.0	30.0557121904	55.8953900018	56.5521405297	48.3984299257	56.8773139856
1995.0	30.7316096642	55.2571554423	54.9589017169	51.4265053656	57.294746906
2000.0	30.7298830291	54.6362518936	55.7911550767	52.4134414604	57.0715146119
2005.0	30.5917611213	55.0640008281	55.2693869523	47.4445745889	57.8865236973
2010.0	30.0476814294	55.2348083371	55.7814444857	48.1885684824	58.2685074176
2015.0	30.8209110545	54.2129969502	54.5414888506	52.2533704668	58.453319616
2020.0	30.4768102775	54.0090020091	55.8202239769	48.6538516232	58.5547339311
2025.0	30.6996522045	53.9735955824	55.2827834443	48.4352157992	58.6500199941
2030.0	30.9055871888	54.6065778338	54.082502692	50.0669707258	58.5221857212
2035.0	30.4977656845	54.0690168507	56.097534479	58.2937270942	57.2391847088
2040.0	30.4380878317	54.4991326071	55.8890017709	55.3093714418	57.4145302712
2045.0	29.8401250283	54.2460760224	56.3783422463	60.6095842907	57.8930965386
2050.0	30.3020990935	52.8925906875	54.5648811885	59.4197956886	60.0737207344
2055.0	30.4546569586	53.179393063	54.2093999664	59.8124123903	59.7624861717
2060.0	30.7290054259	54.0822208091	54.3203292919	63.3921040523	57.8530740112
2065.0	30.5068163626	53.7025820305	54.1676831705	64.2908659783	58.7246668261
2070.0	30.4049365953	55.0083709503	55.8409949301	54.5323591941	57.0925405586
2075.0	30.6798472458	53.8809823803	56.7987550375	54.9346617111	56.7678121265
2080.0	29.9229371976	54.5650683263	56.3981883519	55.6872166586	57.882908341
2085.0	29.8951364485	56.3663737385	53.953693396	57.7666801722	58.1292078976
2090.0	30.5667762742	54.9788117761	54.1882259093	57.9279669329	57.9462354364
2095.0	30.8941634133	54.751659198	54.4750058865	56.3851019974	57.4148963425
2100.0	30.6343623595	55.2050908194	54.4433823813	60.2608593892	57.1219121372
2105.0	30.7624071213	53.2280668002	54.7626827066	59.0687799591	58.6747202632
2110.0	30.8184602795	53.322103035	54.5117339283	60.7047064766	58.5308065589
2115.0	30.5900468865	53.3329339537	54.7852557468	57.0984819846	59.0912816331
2120.0	31.0664686256	52.5810961621	55.0072064215	53.627546011	59.03756522
2125.0	30.7806270572	54.5253820505	54.3784947675	57.051620244	57.8884079152
2130.0	30.0788636828	54.3499698002	55.8076668389	61.904685952	57.6957716333
2135.0	30.6595770109	55.0982395355	54.528777217	53.2798223147	57.7996576959
2140.0	30.2715784513	55.0664116058	55.2915629777	56.4113711453	57.6076882416
2145.0	31.0710246578	53.1533889926	53.9199470519	58.3882769012	58.9586968285
2150.0	30.7535510512	52.9040794929	52.5980433967	61.4997031855	60.7214266829
2155.0	30.7666226423	53.894244422	55.5659956124	56.4371571691	57.5402306161
2160.0	31.4457198005	53.937634918	53.9922020852	61.9404675737	57.0047674067
2165.0	31.0380140012	53.2878313572	53.5655000992	53.8214197993	59.6659907177
2170.0	30.8514767159	54.0542739935	54.505391791	59.4356738577	57.8652546836
2175.0	30.4065291869	54.0622991649	53.3752555131	65.761183106	59.131615269
2180.0	30.9436358495	52.410972725	55.1591053174	64.3432112697	58.2450977483
2185.0	31.1777405573	53.3944222582	55.0119200158	60.5220295951	57.308047167
2190.0	30.9871354991	53.632812472	54.5520280537	62.2107590831	57.695860263
2195.0	31.6328561166	53.5095572957	55.2199599591	62.7942194754	55.8681930715
