# Time(ps)	Thickness
22595.0	34.6823282878
22600.0	34.3418151855
22605.0	34.2755371094
22610.0	34.3252278646
22615.0	34.4766499837
22620.0	34.0287343343
22625.0	34.5378723145
22630.0	34.3599833171
22635.0	34.7730733236
22640.0	34.8196268717
22645.0	34.7116231283
22650.0	34.4566426595
22655.0	34.557035319
22660.0	34.9871337891
22665.0	34.4276794434
22670.0	34.6168579102
22675.0	34.7924886068
22680.0	34.7106689453
22685.0	34.8348551432
22690.0	34.6112630208
22695.0	34.9298522949
22700.0	34.5660664876
22705.0	35.111324056
22710.0	34.8787821452
22715.0	34.8120239258
22720.0	35.0411641439
22725.0	35.1733439128
22730.0	35.3116088867
22735.0	35.1461649577
22740.0	34.8653930664
22745.0	34.8419799805
22750.0	34.7880777995
22755.0	34.6863505046
22760.0	34.6608744303
22765.0	34.7757832845
22770.0	34.4639973958
22775.0	34.4990356445
22780.0	34.6704060872
22785.0	34.6447102865
22790.0	34.4110331217
22795.0	34.4311136882
22800.0	34.6333312988
22805.0	34.3892272949
22810.0	34.4633850098
22815.0	34.7561319987
22820.0	34.3826334635
22825.0	34.5791951497
22830.0	34.364263916
22835.0	34.0096140544
22840.0	34.0431833903
22845.0	34.2692545573
22850.0	34.1044962565
22855.0	34.176957194
22860.0	34.3975158691
22865.0	34.5490905762
22870.0	34.3933898926
22875.0	34.5251383464
22880.0	34.3992797852
22885.0	34.4989847819
22890.0	34.1759541829
22895.0	34.3672078451
22900.0	34.3008178711
22905.0	34.0324310303
22910.0	34.3910970052
22915.0	34.3850056966
22920.0	34.2744405111
22925.0	34.2570800781
22930.0	34.1880289714
22935.0	33.9065612793
22940.0	34.1533833822
22945.0	33.8158935547
22950.0	33.6466532389
22955.0	33.8169626872
22960.0	33.5180908203
22965.0	33.655662028
22970.0	33.9659393311
22975.0	33.8735799154
22980.0	33.7437764486
22985.0	33.9325795492
22990.0	33.9024678548
22995.0	33.9771474202
23000.0	33.927826945
23005.0	34.3992980957
23010.0	34.0416178385
23015.0	33.8418100993
23020.0	33.785337321
23025.0	33.7030873617
23030.0	33.6102467855
23035.0	33.7183959961
23040.0	33.9876780192
23045.0	34.1159393311
23050.0	33.8750549316
23055.0	34.2709716797
23060.0	34.2729980469
23065.0	33.7982493083
23070.0	34.1058085124
23075.0	34.2534566243
23080.0	34.2318868001
23085.0	33.9865224202
23090.0	34.0860575358
23095.0	34.1799255371
23100.0	34.3462158203
23105.0	34.2825744629
23110.0	34.2521280924
23115.0	34.1056508382
23120.0	34.2851196289
23125.0	34.3967915853
23130.0	34.408585612
23135.0	34.4082885742
23140.0	34.1748270671
23145.0	34.3661234538
23150.0	34.2063822428
23155.0	33.969813029
23160.0	34.232800293
23165.0	34.2780354818
23170.0	34.4337320964
23175.0	34.3605712891
23180.0	34.4377217611
23185.0	34.5165161133
23190.0	34.4224690755
23195.0	34.121762085
23200.0	34.3399393717
23205.0	34.3525919596
23210.0	34.495900472
23215.0	34.3302958171
23220.0	34.4259541829
23225.0	34.1129130046
23230.0	34.236899821
23235.0	34.21309611
23240.0	33.992171224
23245.0	34.0711466471
23250.0	33.9334187826
23255.0	33.9971089681
23260.0	33.891120402
23265.0	34.0482818604
23270.0	33.9624379476
23275.0	34.1367329915
23280.0	33.804119873
23285.0	33.899697876
23290.0	34.4772847493
23295.0	34.6019002279
23300.0	34.1986918132
23305.0	34.4592407227
23310.0	34.5020833333
23315.0	34.2234171549
23320.0	34.3224833171
23325.0	34.4203877767
23330.0	34.5128723145
23335.0	34.5128845215
23340.0	34.7123881022
23345.0	34.5920430501
23350.0	34.6070414225
23355.0	34.6374572754
23360.0	34.7715291341
23365.0	34.8398824056
23370.0	34.6772969564
23375.0	34.8149169922
23380.0	34.874420166
23385.0	34.8152058919
23390.0	34.9246785482
23395.0	34.8165568034
23400.0	34.6529703776
23405.0	34.6633341471
23410.0	35.0166687012
23415.0	35.0426452637
23420.0	34.8136006673
